Symbol,Observations,Average_Close,Close_Volatility,Min_Close,Max_Close,Average_Volume,Median_Volume,Quality_Score
KARURVYSYA.NS,1600,114.22601522803306,82.77411956583111,16.54166603088379,336.8500061035156,3700552.6625,2365761.0,100
KAUSHALYA.NS,1598,548.886357848128,335.81514612682656,35.0,1745.0,711.6364205256571,287.0,75
KAVDEFENCE.NS,1599,23.222983107557887,27.954382209209996,1.649999976158142,155.1199951171875,47052.00187617261,15301.0,100
KAYA.NS,1599,338.92035010399263,87.32855679333461,98.5999984741211,698.6500244140625,34868.70981863665,14649.0,100
KAYNES.NS,882,3720.8725062779017,1918.7790485038067,680.25,7597.5498046875,680181.7097505669,320425.5,100
KCEIL.NS,600,242.36983313242595,80.87831290436797,86.80000305175781,404.29998779296875,65343.333333333336,34500.0,100
KCK.NS,959,55.50914486555909,63.982164379184034,11.800000190734863,320.0,87701.25130344108,10000.0,85
KCP.NS,1599,138.92624765697906,56.51632081922728,37.54999923706055,271.30999755859375,435362.5297060663,233282.0,100
KCPSUGIND.NS,1599,27.77179488694392,10.273325228072961,9.0,59.970001220703125,536894.5303314572,231355.0,95
KDDL.NS,1598,1494.2997573165035,1069.5187551231872,102.94003295898438,3586.10009765625,22083.311639549436,12098.5,100
KDL.NS,739,696.2173651255193,688.803224436797,101.0999984741211,2765.949951171875,26102.09742895805,15600.0,100
KEC.NS,1600,562.8526876831055,218.5855951655644,156.5,1240.4000244140625,731035.13875,376705.0,100
KECL.NS,1600,79.74172504723072,61.616676901406336,7.0,246.3300018310547,365518.875,148935.0,100
KEEPLEARN.NS,1290,2.5618917863036312,1.4298413444623903,0.44436898827552795,8.443025588989258,46770.57906976744,26167.0,100
KEI.NS,1600,2244.4651571846007,1555.7069167968045,220.5,5460.5,335553.155625,225764.0,100
KEL.NS,669,127.71375187416248,38.15862200929164,63.29999923706055,265.1000061035156,24909.417040358745,7200.0,100
KELLTONTEC.NS,1600,16.15155624002218,7.388737093993844,1.3700000047683716,36.422000885009766,5181738.744375,2716225.0,100
KENNAMET.NS,1021,1707.1522538412096,734.7255317767539,622.7000122070312,3128.300048828125,13429.775710088148,7366.0,100
KERNEX.NS,1600,471.45331222832203,451.5259019228262,11.100000381469727,2055.0,74084.13875,19398.0,100
KESORAMIND.NS,1600,73.70635296523571,65.34038754371119,2.990000009536743,232.10000610351562,1454100.411875,642026.5,100
KEYFINSERV.NS,1599,146.74724832693437,92.92757158970063,24.0,451.5,15219.496560350219,3785.0,100
KFINTECH.NS,855,803.2322817796852,325.01359491261627,272.8500061035156,1592.199951171875,994345.4608187134,615086.0,100
KHADIM.NS,1600,236.71136265277863,89.65552991220329,67.69999694824219,434.04998779296875,100091.508125,41021.5,100
KHAICHEM.NS,1391,71.283544160581,24.534994054466882,18.25,151.0,400523.56002875627,203479.0,100
KHAITANLTD.NS,1597,58.415823488587804,35.30576775152744,14.25,158.5399932861328,8326.517219787102,2262.0,100
KHANDSE.NS,1598,22.67025656574808,7.65890112021131,8.449999809265137,43.5,23243.34730913642,7015.0,100
KHFM.NS,1595,49.555877674784405,25.071665847485544,16.87305450439453,118.5,16022.16551724138,4089.0,100
KICL.NS,1598,2995.893366769497,1691.7283142202918,806.7000122070312,8203.2001953125,3605.9874843554444,1436.0,100
KILITCH.NS,1599,114.7118986724987,54.42934066529365,35.76726531982422,241.72500610351562,41426.064415259534,18295.0,100
KIMS.NS,1230,438.9839105373476,174.96083875664422,189.41000366210938,801.2000122070312,705162.2032520325,354252.0,100
KINGFA.NS,1598,1961.807197828615,1317.370587198045,351.75,5540.5,12098.386733416772,6393.5,100
KIOCL.NS,1600,262.4352873110771,110.92862445630236,46.45000076293945,627.5999755859375,372338.86125,85447.0,100
KIRIINDUS.NS,1600,446.3335938644409,105.8807416482754,196.60000610351562,726.5499877929688,397103.4,162173.5,100
KIRLFER.NS,1021,251.33663126303796,138.20814463900885,38.849998474121094,529.5499877929688,185592.40744368266,117914.0,100
KIRLOSBROS.NS,1600,873.7772493982316,725.2125727362478,78.19999694824219,2603.14990234375,143815.139375,72754.0,100
KIRLOSENG.NS,1599,556.3942776334666,458.76740336370665,80.4000015258789,1949.9000244140625,379944.43089430896,211636.0,100
KIRLOSIND.NS,1599,2570.305941659857,1515.7850431529487,419.8999938964844,6387.5,7375.030644152595,3493.0,100
KIRLPNU.NS,776,1072.2433643144432,335.47092396177527,543.0999755859375,1768.949951171875,130472.03221649484,82011.0,100
KITEX.NS,1600,98.08866627812385,70.00914687275909,27.66666603088379,308.9800109863281,1179937.036875,535510.5,100
KKCL.NS,1598,413.1350000211981,205.382085752036,124.25,798.9000244140625,92598.27847309137,36757.5,100
KKVAPOW.NS,454,649.570584133333,101.11710481242427,484.5,1021.6500244140625,69.5352422907489,0.0,100
KLL.NS,599,81.05759584047958,28.486176739965156,31.799999237060547,157.9499969482422,58422.70450751252,24000.0,100
KMEW.NS,379,1239.281064317849,434.4323457320231,657.6500244140625,2209.699951171875,121672.62796833774,66708.0,100
KMSUGAR.NS,1600,25.869524985551834,9.296470704324328,5.5,48.2599983215332,552296.048125,214234.5,100
KNAGRI.NS,1031,183.02922413305214,51.48816787799899,101.4000015258789,305.1499938964844,34658.3064985451,17600.0,100
KNRCON.NS,1600,227.9858064556122,69.5900349871922,91.42500305175781,409.6000061035156,1112918.166875,561265.5,100
KODYTECH.NS,668,1323.3547521122916,1020.1356122483747,178.5,4080.800048828125,18075.52395209581,8325.0,100
KOHINOOR.NS,1597,29.79195368013758,20.221093615991037,4.75,122.9000015258789,149382.3337507827,53098.0,100
KOKUYOCMLN.NS,1599,94.33041906684842,37.3900236654649,39.099998474121094,220.9499969482422,213913.88492808005,97831.0,100
KOLTEPATIL.NS,1598,324.2187735040734,102.52843888901839,110.5999984741211,566.9500122070312,321809.1689612015,159791.5,100
KONSTELEC.NS,586,108.71672355274292,64.58049157267351,28.649999618530273,297.75,49655.29010238908,14000.0,95
KONTOR.NS,659,92.18292869602602,30.357890255061193,54.0,193.1999969482422,17625.796661608496,8400.0,90
KOPRAN.NS,1600,179.42083753466605,74.40561070858364,16.5,352.8500061035156,397761.061875,210193.0,100
KORE.NS,928,272.9887394822877,158.51545579460713,52.5,816.5,22644.665948275862,6000.0,95
KOTAKBANK.NS,1600,362.25019352912904,43.23398291389393,219.64999389648438,453.760009765625,21080983.923125,17044197.5,100
KOTARISUG.NS,1600,35.74261877536774,13.892464926147937,7.599999904632568,68.25,285786.2925,129968.0,100
KOTHARIPET.NS,1598,95.42334788970565,59.09025659327725,10.399999618530273,257.9700012207031,170196.7565707134,70564.5,100
KOTHARIPRO.NS,1599,58.84335524205344,19.028423240431657,15.75,107.88999938964844,60182.42839274547,16544.0,100
KOTYARK.NS,1130,558.2094251514536,314.9202893275556,73.5999984741211,1542.9000244140625,27712.535398230088,15494.5,100
KOVAI.NS,1020,1535.8157231349571,1061.8001739031156,624.8499755859375,5955.39990234375,3236.4362745098038,1244.0,100
KPEL.NS,389,409.71737733659523,87.02165182026414,246.75,661.3499755859375,335103.33419023134,224465.0,100
KPIGREEN.NS,1210,294.4806790359749,209.10314906253043,13.300000190734863,732.5333251953125,1248018.7710743803,795798.0,100
KPIL.NS,1599,696.3619767332763,383.6196062567187,174.9499969482422,1407.550048828125,341010.2213883677,201782.0,100
KPITTECH.NS,1600,807.351249718666,532.5815432822992,34.849998474121094,1868.699951171875,1355297.628125,942883.5,100
KPRMILL.NS,1600,623.1012620687485,318.0086282945408,65.6500015258789,1306.25,379193.976875,228520.5,100
KRBL.NS,1599,304.0329582734433,68.5290125992184,97.75,487.1499938964844,723105.756097561,432379.0,100
KREBSBIO.NS,1598,95.21981847808418,31.61591130898732,39.75,213.0500030517578,34053.16958698373,10569.0,100
KRIDHANINF.NS,1599,3.92456535833787,1.2616837403677383,1.149999976158142,8.359999656677246,124783.08630393996,72361.0,100
KRISHANA.NS,1599,212.94718577281768,168.81110099183968,19.5,702.5,78902.8574108818,36078.0,100
KRISHCA.NS,752,238.033842796975,60.79216956508989,96.80000305175781,416.75,48922.87234042553,24000.0,100
KRISHIVAL.NS,1029,292.8286248031928,70.44072698224682,75.05000305175781,502.79998779296875,10712.079689018465,2000.0,100
KRISHNADEF.NS,1025,511.48434121108636,333.3086644735636,53.650001525878906,1281.0999755859375,61294.16292682927,31500.0,100
KRITI.NS,1597,87.12733248374428,60.20004270079456,7.699999809265137,259.2099914550781,60072.81340012523,25398.0,100
KRITIKA.NS,1597,6.8587035937240595,5.298589311673531,2.0666658878326416,24.5,505074.4715090795,182970.0,100
KRITINUT.NS,910,89.72368138072255,29.01221192923759,38.0,158.77999877929688,65514.683516483514,29322.0,100
KRN.NS,423,832.8521744387651,170.35181366115555,422.42999267578125,1329.199951171875,1228533.1394799054,530586.0,100
KRONOX.NS,501,156.050558687922,23.547303924847846,97.0199966430664,221.3699951171875,229485.57884231536,105371.0,100
KROSS.NS,435,189.95931000106637,19.07785911407866,154.64999389648438,259.80999755859375,941347.708045977,253035.0,100
KRSNAA.NS,1196,655.2664304242086,136.93241340996823,360.3999938964844,1020.1500244140625,113068.1881270903,68598.5,100
KRYSTAL.NS,551,641.9609797593686,101.57835864916065,424.3500061035156,1016.2999877929688,138392.86569872958,37181.0,100
KSB.NS,1600,479.2220939779282,290.86253835590264,79.18000030517578,1007.3400268554688,234326.40625,115955.5,100
KSCL.NS,1599,705.8386495374306,253.43859607798544,296.0,1568.800048828125,205276.12070043778,124808.0,100
KSHITIJPOL.NS,1597,7.84354809051614,9.023338330527727,1.9900000095367432,70.80000305175781,478536.8040075141,134785.0,100
KSL.NS,1600,507.2780311059952,261.26627206007083,100.1500015258789,1249.0999755859375,104547.23375,52316.5,100
KSOLVES.NS,1451,303.53232904995497,182.10732297022486,6.9375,708.6749877929688,69215.58373535493,39300.0,100
KTKBANK.NS,1600,138.67977555274965,75.1154461955068,34.650001525878906,279.04998779296875,2485263.600625,1526623.0,100
KUANTUM.NS,1598,105.52652679844404,44.594328341841155,26.405000686645508,221.39999389648438,130471.6602002503,60444.5,100
LAGNAM.NS,1598,67.44987491135007,39.7402382596079,6.900000095367432,170.2899932861328,39456.51501877347,15394.0,100
LAKPRE.NS,1599,5.001482177108731,1.364474016836289,1.100000023841858,10.050000190734863,2437.2889305816134,558.0,100
LAL.NS,786,15.813483991695724,6.954878779511581,6.010000228881836,35.220001220703125,173771.0368956743,50350.0,100
LALPATHLAB.NS,1600,1298.7882500076294,291.8196521005029,625.9749755859375,2104.300048828125,478424.96375,346221.0,100
LAMBODHARA.NS,1599,109.71270163406649,50.10178526546787,17.649999618530273,229.61000061035156,66383.93996247655,17485.0,100
LANCORHOL.NS,558,31.226505320559266,9.691888590124911,18.479999542236328,54.70000076293945,133162.55913978495,77202.5,100
LANDMARK.NS,858,598.498019238452,131.03599053899305,349.45001220703125,863.5,140138.0909090909,76977.5,100
LANDSMILL.NS,1599,0.551463268960525,0.4041068070502672,0.05333299934864044,1.850000023841858,5341982.181363352,2746084.0,90
LAOPALA.NS,1600,290.4274435806274,81.93198138213238,137.89999389648438,474.54998779296875,206776.31125,109828.5,100
LASA.NS,1598,37.11330409640812,22.66562628988198,5.670000076293945,94.8499984741211,161112.70400500626,74418.0,100
LATENTVIEW.NS,1130,421.57367286344544,69.46012028030712,249.60000610351562,701.9000244140625,873708.8530973451,385963.0,100
LATTEYS.NS,1597,16.41142643296726,12.26003229170927,2.880000114440918,49.650001525878906,115702.51909830933,28386.0,100
LAURUSLABS.NS,1600,510.2382994270325,263.1795791487824,63.189998626708984,1446.800048828125,2929324.811875,1826082.5,100
LAXMICOT.NS,1597,21.12998745720612,7.919106437453258,6.050000190734863,41.47999954223633,65814.12586098936,17109.0,100
LAXMIDENTL.NS,349,321.1510022444848,97.38471531380958,158.25,550.5499877929688,529547.4383954154,135512.0,100
LCCINFOTEC.NS,1597,3.204195368192908,2.504982015706892,0.25,11.489999771118164,120306.28804007515,66359.0,100
LEMERITE.NS,1007,38.3189871095735,31.04895586736625,8.020000457763672,103.25,305444.99702085403,164000.0,100
LEMONTREE.NS,1600,89.72553752183914,45.00374256426063,14.399999618530273,177.92999267578125,4328065.77125,2952083.0,100
LEXUS.NS,1598,34.33132670788055,20.50105241585986,4.75,98.3499984741211,34117.02628285357,7453.5,100
LFIC.NS,1598,134.18791624362837,60.26568422656924,36.75,361.3500061035156,11744.71464330413,2310.5,100
LGBBROSLTD.NS,1600,882.982718257904,491.3650102216906,151.4499969482422,2007.800048828125,97983.3675,45534.5,100
LGHL.NS,1516,91.81982290964957,111.61290712277221,5.2083330154418945,393.9583435058594,28576.985488126647,0.0,95
LIBAS.NS,1598,21.70534713515949,10.053526318728332,9.460000038146973,56.375,210185.83166458074,72605.5,100
LIBERTSHOE.NS,1599,250.01035002516986,112.14923764709306,68.19999694824219,569.4500122070312,179673.52595372108,62207.0,100
LICHSGFIN.NS,1600,463.03784329414367,124.1195432205377,192.3000030517578,816.3499755859375,3195311.868125,2364922.5,100
LICI.NS,1011,401.5977259182199,74.88020265507987,265.92498779296875,594.0499877929688,4160531.0098911966,2407054.0,100
LICNFNHGP.NS,1599,205.75519480654566,57.1264871716774,89.20999908447266,295.29998779296875,5793.192620387742,641.0,100
LIKHITHA.NS,1403,234.68748396902703,84.25321704120763,66.44999694824219,480.1499938964844,238507.09194583035,121318.0,100
LINC.NS,1599,100.85621325294251,48.791154385198986,26.424999237060547,215.14999389648438,89880.29205753596,40104.0,100
LINCOLN.NS,1598,427.34317858317615,176.83888597761936,91.3499984741211,953.7000122070312,125183.55819774719,58786.5,100
LINDEINDIA.NS,1599,4212.7040695180885,2470.406980175855,413.5,9691.25,92915.11819887429,49201.0,100
LLOYDS.NS,907,81.65705632690295,23.01254949043492,35.099998474121094,146.8000030517578,29966.923925027564,9000.0,100
LLOYDSENGG.NS,1600,31.70876117039472,27.964152443624705,0.2885729968547821,91.83000183105469,4880779.2375,2935672.5,100
LLOYDSENT.NS,412,59.94832012954267,11.938965991952916,37.63999938964844,92.86000061035156,3256398.890776699,2023337.0,100
LLOYDSME.NS,721,1034.286546767998,371.2523671573208,515.4500122070312,1858.800048828125,493893.2510402219,357726.0,100
LMW.NS,1598,11133.58113260472,4568.820407348821,2129.199951171875,18421.30078125,7735.9555694618275,4801.0,100
LODHA.NS,1278,857.8839601448071,350.72254512244314,232.625,1594.800048828125,1362044.2097026603,920330.0,100
LOKESHMACH.NS,1599,157.6930706126754,123.4113186576566,14.199999809265137,471.3999938964844,104748.49968730456,47176.0,100
LORDSCHLO.NS,689,152.93436885883568,24.684627923075706,109.08000183105469,228.57000732421875,43062.86937590711,16050.0,95
LOTUSEYE.NS,1598,65.3122653543427,26.687608458479023,22.200000762939453,141.3800048828125,52535.04067584481,14122.5,95
LOVABLE.NS,1599,110.23268293007379,34.11950662071749,35.75,207.39999389648438,78503.29956222638,24839.0,100
LOYALTEX.NS,948,495.6023419859037,209.86080313763034,178.97999572753906,1011.75,2377.571729957806,771.0,95
LPDC.NS,1599,6.356166347031895,3.075695321880185,0.800000011920929,17.049999237060547,93383.9737335835,39961.0,100
LRRPL.NS,815,62.001901720199115,21.668035869643518,26.299999237060547,117.5999984741211,23539.877300613498,9000.0,85
LT.NS,1600,2476.347687187195,1059.611158431605,707.9000244140625,4418.10009765625,2790829.726875,2102259.0,100
LTF.NS,1600,132.0330626630783,68.31057499486384,45.15703582763672,320.29998779296875,9940617.5325,7111186.5,100
LTFOODS.NS,1600,189.4793874770403,147.56762277180096,14.75,509.04998779296875,1780709.175625,1011302.0,100
LTM.NS,1600,4682.719279632568,1305.6064201083948,1293.0999755859375,7561.75,378794.65625,294724.5,100
LTTS.NS,1600,3776.2711277008057,1243.942978851776,1018.25,5916.2998046875,230180.970625,165165.5,100
LUMAXIND.NS,1599,2283.2068789865616,1275.0295496166336,723.7000122070312,6703.0,13085.765478424015,7085.0,100
LUMAXTECH.NS,1599,459.4321140434833,448.00322960756876,48.95000076293945,1847.800048828125,201505.36522826768,111453.0,100
LUPIN.NS,1600,1305.269404258728,573.5651842446193,548.0999755859375,2460.10009765625,1669957.769375,1131873.5,100
LUXIND.NS,1600,1769.631844139099,779.5183331913429,825.9000244140625,4546.10009765625,85121.585,45387.5,100
LXCHEM.NS,1292,271.30071221933275,89.6100716141265,108.11000061035156,598.0999755859375,1443001.1044891642,649923.0,100
LYKALABS.NS,1598,95.71593861884259,48.81485520782136,10.449999809265137,254.3000030517578,144283.07822277848,62881.0,100
LYPSAGEMS.NS,1599,5.556929330813877,1.4437353345941228,2.450000047683716,12.050000190734863,78840.97811131958,32013.0,100
M&M.NS,1600,1710.8217825698853,1051.0140492339845,269.0,3802.39990234375,3690973.210625,2935012.5,100
M&MFIN.NS,1600,232.67608602046965,69.69655427020268,77.76689910888672,404.3999938964844,6013274.28875,3692022.0,100
MAANALU.NS,1599,74.27821609405818,55.27044971380757,2.9749999046325684,250.6699981689453,289750.4840525328,106171.0,100
MACPOWER.NS,1599,535.1305308577565,460.75200779237696,33.82352828979492,1733.0999755859375,25558.146341463416,10555.0,100
MADHAV.NS,1598,44.760851044827916,10.937460598846496,17.850000381469727,86.94999694824219,36012.697121401754,11677.5,100
MADHAVBAUG.NS,1052,198.38293739144794,59.744122942893426,89.8499984741211,363.0,9479.847908745247,4800.0,100
MADHUCON.NS,1598,6.41051314329176,2.8429920579424195,1.5499999523162842,19.649999618530273,50443.03504380475,31754.0,100
MADHUSUDAN.NS,668,150.07971544322854,28.192259713150555,100.75,224.9499969482422,42103.293413173655,19000.0,100
MADRASFERT.NS,1598,59.591871127318385,30.521197438115102,9.149999618530273,130.0800018310547,744473.2878598248,257677.0,100
MAFANG.NS,1258,89.33717801953726,47.20673304533414,34.22999954223633,208.3800048828125,563843.4825119236,440033.5,100
MAGADSUGAR.NS,1599,408.02138808192575,221.23003130731686,52.20000076293945,957.4500122070312,45868.08255159474,20412.0,100
MAGNUM.NS,1598,22.90725453774234,17.05389219307715,2.4315719604492188,73.7576904296875,126563.17834793493,53381.0,95
MAGSON.NS,725,113.07551707300647,24.472029643908574,74.6500015258789,191.3000030517578,22233.103448275862,8000.0,95
MAHABANK.NS,1600,36.030693783164025,20.58110237762405,8.399999618530273,89.12000274658203,16784113.69125,9265743.5,100
MAHAPEXLTD.NS,1598,105.10676316176547,32.06404398559647,45.75,208.32000732421875,17707.43742177722,5469.5,100
MAHASTEEL.NS,1598,193.34865479117192,228.15948613270265,50.849998474121094,1020.9000244140625,35634.817897371715,13612.5,100
MAHEPC.NS,1568,126.8379974462548,21.35535775832117,74.25,190.10000610351562,111611.31951530612,48537.0,100
MAHESHWARI.NS,1598,76.83125164332766,18.96162239655162,39.689998626708984,153.8249969482422,88250.91364205256,29241.5,100
MAHICKRA.NS,1596,102.64204263806641,36.7034702156224,64.94999694824219,252.0,6909.304511278196,3000.0,100
MAHKTECH.NS,1114,17.71722621934846,4.918378692483297,10.140000343322754,34.130001068115234,1154370.7468581689,682710.0,100
MAHLIFE.NS,1600,343.6942360591888,158.77034148650594,58.133331298828125,670.5999755859375,269463.031875,164114.0,100
MAHLOG.NS,1600,429.415743227005,113.62024293455616,205.0500030517578,799.5999755859375,193270.41375,105944.5,100
MAHSCOOTER.NS,1599,7006.47273129385,4047.324805709332,1840.9000244140625,18018.0,8915.040650406505,5494.0,100
MAHSEAMLES.NS,1600,436.4306560230255,250.70237529207856,94.30000305175781,1064.800048828125,340709.140625,205478.0,100
MAITHANALL.NS,1600,933.6387816619873,240.9576475123812,309.1000061035156,1551.699951171875,80018.200625,44087.0,100
MAITREYA.NS,642,231.16682306925455,73.10142379148172,114.0,396.6499938964844,17527.10280373832,6000.0,100
MAKEINDIA.NS,684,138.20802616097077,18.308063140305553,94.9000015258789,163.83999633789062,46835.365497076025,29231.5,100
MAKS.NS,916,44.33935582898069,21.76222799327867,19.850000381469727,117.5,13591.70305676856,1500.0,95
MAL.NS,663,45.68461524595143,10.880418110377686,26.649999618530273,80.19999694824219,40774.66063348416,19200.0,100
MALLCOM.NS,1078,1050.1936444510777,259.6158480443886,619.8499755859375,1703.550048828125,8951.51948051948,4333.5,100
MALUPAPER.NS,1599,35.07862416947909,6.353817747342526,19.75,66.8499984741211,74136.87867417136,22995.0,95
MAMATA.NS,365,415.9958082225225,45.60862770415963,299.25,630.0,583173.906849315,179604.0,100
MANAKALUCO.NS,1600,21.729012508243322,9.09639977554289,2.450000047683716,64.87999725341797,126884.53625,47756.0,100
MANAKCOAT.NS,1599,45.608574075203826,45.082714847500306,2.3499999046325684,180.30999755859375,204786.64602876798,63289.0,100
MANAKSIA.NS,1599,79.30942461086558,32.116586714229086,27.049999237060547,186.5500030517578,136796.33458411507,65128.0,100
MANAKSTEEL.NS,1599,42.11140087979372,18.88210316255116,6.199999809265137,101.75,138019.36835522202,53147.0,100
MANALIPETC.NS,1600,68.68375627875328,27.21695497691993,8.949999809265137,142.39999389648438,818052.03625,412848.5,100
MANAPPURAM.NS,1600,176.1193126487732,58.17305798193098,79.19999694824219,330.25,7932312.966875,5652961.0,100
MANAV.NS,1596,13.441921056661391,9.58526714886223,4.199999809265137,46.599998474121094,2376.2994987468674,0.0,100
MANBA.NS,423,136.51312086317273,14.970651456046092,100.51000213623047,189.97999572753906,218082.98581560285,74196.0,100
MANCREDIT.NS,454,168.45577071941898,17.783129468434996,133.97000122070312,224.05999755859375,54978.90088105727,34627.5,100
MANDEEP.NS,515,32.185922330097085,12.856325573107796,17.350000381469727,71.44999694824219,18466.019417475727,6000.0,95
MANGALAM.NS,1599,103.37762980911417,36.98256828439178,20.799999237060547,190.8000030517578,81085.56910569106,38592.0,100
MANGLMCEM.NS,1598,501.7919581178133,258.74494820596414,129.39999389648438,1036.949951171875,99559.55256570714,56000.5,100
MANINDS.NS,1600,206.4403435599804,150.12504640158633,31.600000381469727,592.5499877929688,466599.374375,233551.0,100
MANINFRA.NS,1599,107.25349989706758,66.2776690675112,10.033332824707031,255.25999450683594,1167245.3245778612,615316.0,100
MANKIND.NS,768,2224.0395798683167,319.72094736916955,1322.6500244140625,2998.39990234375,637446.0143229166,385643.5,100
MANOMAY.NS,839,180.32439802713134,38.66697438096212,113.8499984741211,303.79998779296875,27855.46960667461,7529.0,100
MANORAMA.NS,978,768.392545391933,479.44593356002196,181.0800018310547,1687.0,86058.4754601227,51132.0,100
MANORG.NS,1142,525.2756570258199,184.2940748445543,272.45001220703125,1242.5999755859375,14521.175131348511,6796.5,100
MANUGRAPH.NS,1598,16.67265955288807,4.872825797041722,6.550000190734863,33.20000076293945,40331.25719649562,14872.5,100
MANYAVAR.NS,1069,1016.7369981985208,300.3715917265829,337.1000061035156,1469.0999755859375,246370.44901777362,142363.0,100
MAPMYINDIA.NS,1109,1586.611226913411,380.56276701373645,801.0999755859375,2531.5,209858.55184851217,95597.0,100
MARALOVER.NS,1598,57.264173884863254,25.210328893042604,8.600000381469727,132.14999389648438,46774.846057571966,21249.0,100
MARATHON.NS,1600,305.3474372506142,210.51454226196336,39.70000076293945,761.2000122070312,97616.535625,49330.5,100
MARCO.NS,667,48.04887560282511,11.074788132252216,27.299999237060547,80.8499984741211,46119.94002998501,19500.0,100
MARICO.NS,1600,545.3405935001373,131.26502431332258,240.1999969482422,842.5499877929688,2133110.00125,1716679.5,100
MARINE.NS,1600,98.44836869478226,82.42552989103272,16.440000534057617,327.6000061035156,497726.3275,253526.0,100
MARINETRAN.NS,620,22.90854842893539,7.1372767250262115,13.300000190734863,46.04999923706055,19309.677419354837,4000.0,100
MARKSANS.NS,1600,118.61348106384277,80.70245035688487,10.449999809265137,353.3999938964844,2348166.279375,1369957.0,100
MARUTI.NS,1600,9807.606182250976,2897.294793353339,4011.5,17292.0,695744.211875,544182.0,100
MASFIN.NS,1600,271.48897062301637,43.09291475194657,155.76666259765625,410.0666809082031,186951.468125,101746.0,100
MASKINVEST.NS,1598,83.1829911877724,56.87380979806325,12.899999618530273,292.4599914550781,790.8147684605757,142.0,95
MASON.NS,485,152.06618526498067,36.884570482469094,78.6500015258789,214.0,63514.43298969072,19500.0,90
MASTEK.NS,1600,2003.5698433589935,792.6951162405534,172.14999389648438,3437.550048828125,143579.206875,82341.5,100
MASTER.NS,665,283.23691709131225,84.5376412887831,133.0500030517578,417.0,5075.93984962406,1000.0,90
MASTERTR.NS,377,124.92352777577206,30.597299205058405,56.34000015258789,187.1199951171875,573321.2625994695,153199.0,100
MATRIMONY.NS,1599,641.7504069964688,183.77265199057206,263.6499938964844,1189.949951171875,34300.502814258914,14389.0,100
MAWANASUG.NS,1600,82.38010009050369,30.335724913060467,16.149999618530273,173.0,212651.4425,102269.5,100
MAXESTATES.NS,648,438.1168982423382,100.65121480397285,249.85000610351562,684.3499755859375,153003.29783950618,103872.5,100
MAXHEALTH.NS,1441,642.7732818254078,350.77504670677126,103.6500015258789,1301.4000244140625,2304169.970159611,1552347.0,100
MAXIND.NS,1434,142.32363443627352,74.272045162285,50.54999923706055,329.6000061035156,185362.17573221758,75774.5,100
MAXPOSURE.NS,589,69.86731752029704,24.534871536447106,31.600000381469727,137.75,78230.89983022072,20000.0,100
MAYURUNIQ.NS,1598,459.9623273102303,126.61090795872161,124.44999694824219,823.9500122070312,112965.80663329162,62875.0,100
MAZDA.NS,1600,175.03818734169008,79.05467349918271,46.7400016784668,409.989990234375,71673.55875,26774.5,100
MAZDOCK.NS,1406,1172.8533773734255,1085.3139005609987,82.9000015258789,3751.199951171875,3855680.396870555,1919237.5,100
MBAPL.NS,1598,204.7468523674823,152.12858728345023,14.024999618530273,576.7000122070312,74318.8692115144,26243.5,100
MBLINFRA.NS,1599,29.316547839174874,16.859295052908443,2.5,79.87999725341797,177110.73483427142,84267.0,100
MCL.NS,1599,50.12642898702711,22.140157504428355,23.0,123.25,78292.28580362727,29317.0,100
MCLEODRUSS.NS,1598,27.48219024739665,12.525785317227356,1.899999976158142,78.41000366210938,806412.9061326658,447052.0,100
MCLOUD.NS,334,52.29943103561858,24.23426162990063,19.790000915527344,97.31999969482422,5853970.131736527,1791548.5,100
MCON.NS,796,120.67757527912083,47.1364315961513,37.79999923706055,232.75,20419.597989949747,9000.0,100
MCX.NS,1600,755.006874666214,710.9199714121387,172.8300018310547,3441.699951171875,2771702.029375,1936145.0,100
MDL.NS,1597,53.75688793514397,32.90272471283044,16.5,135.0,9151.534126487164,2000.0,100
MEDANTA.NS,883,1018.8656267833602,295.43529394490395,414.1499938964844,1487.050048828125,406423.06795016985,257670.0,100
MEDIASSIST.NS,592,501.81241489101103,83.50101571115623,296.75,692.9000244140625,292949.04391891893,165784.5,100
MEDICAMEQ.NS,1146,572.6150965133055,193.38799180122942,223.3000030517578,1201.4000244140625,32192.658813263526,16716.0,100
MEDICO.NS,1003,54.43972080797403,18.990118980365185,17.110000610351562,96.69999694824219,471566.75573280157,221354.0,100
MEDIORG.NS,486,41.94053498413337,21.874867144100296,19.399999618530273,151.89999389648438,29954.732510288064,12000.0,95
MEDPLUS.NS,1106,784.7651893657112,116.82268000137181,576.2999877929688,1290.0,259225.69891500904,111456.0,100
MEGAFLEX.NS,921,57.8172638755409,31.893809872732163,27.0,155.0500030517578,14210.640608034744,6000.0,100
MEGASTAR.NS,1069,251.7616837932419,52.98705178261831,106.5999984741211,393.25,22785.275958840037,9056.0,100
MEGATHERM.NS,581,298.6887264021908,57.24847883804337,171.64999389648438,463.45001220703125,53197.93459552496,24800.0,100
MENONBE.NS,1599,97.34124452878416,33.73477366073234,28.950000762939453,177.3300018310547,115298.94746716697,50865.0,100
MEP.NS,1599,13.29078799292324,8.699138875151942,0.800000011920929,40.20000076293945,451879.8999374609,207644.0,100
METROBRAND.NS,1107,1010.7979677884344,233.85661295323294,436.6000061035156,1383.449951171875,205474.94218608853,93360.0,100
