Symbol,Start_Date,End_Date,Observations,Coverage_Years,Pass_Min_History,Coverage_Score
SCHAEFFLER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SCHAND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SCHNEIDER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SCI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SCILAL,2024-03-19 00:00:00+05:30,2026-08-04 00:00:00+05:30,587,2.3293650793650795,True,46.58730158730159
SCODATUBES,2025-06-04 00:00:00+05:30,2026-08-04 00:00:00+05:30,292,1.1587301587301588,True,23.174603174603174
SCPL,2022-11-22 00:00:00+05:30,2026-08-04 00:00:00+05:30,914,3.626984126984127,True,72.53968253968253
SDBL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SEAMECLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SENCO,2023-07-14 00:00:00+05:30,2026-08-04 00:00:00+05:30,756,3.0,True,60.0
SENORES,2024-12-30 00:00:00+05:30,2026-08-04 00:00:00+05:30,398,1.5793650793650793,True,31.587301587301585
SERVOTECH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SESHAPAPER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SETL,2025-01-13 00:00:00+05:30,2026-08-04 00:00:00+05:30,387,1.5357142857142858,True,30.714285714285715
SFL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SGIL,2021-07-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,1241,4.924603174603175,True,98.4920634920635
SHAILY,2022-04-04 00:00:00+05:30,2026-08-04 00:00:00+05:30,1073,4.257936507936508,True,85.15873015873015
SHAKTIPUMP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHALBY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHALPAINTS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHANKARA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SHANTIGEAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SHARDACROP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SHARDAMOTR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SHAREINDIA,2020-09-21 00:00:00+05:30,2026-08-04 00:00:00+05:30,1454,5.76984126984127,True,100.0
SHEETAL,2023-12-11 00:00:00+05:30,2026-07-31 00:00:00+05:30,653,2.5912698412698414,True,51.82539682539683
SHEMAROO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SHILPAMED,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHOPERSTOP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHREDIGCEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHREECEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHREEPUSHK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHRIPISTON,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SHRIRAMFIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SHRIRAMPPS,2021-12-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,1145,4.5436507936507935,True,90.87301587301587
SHYAMMETL,2021-06-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,1266,5.023809523809524,True,100.0
SIEMENS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SIGACHI,2021-11-15 00:00:00+05:30,2026-08-04 00:00:00+05:30,1168,4.634920634920635,True,92.6984126984127
SIGMAADV,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SIGNATURE,2023-09-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,703,2.7896825396825395,True,55.7936507936508
SIGNPOST,2024-02-14 00:00:00+05:30,2026-08-04 00:00:00+05:30,610,2.4206349206349205,True,48.41269841269841
SIMPLEXINF,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SINDHUTRAD,2023-06-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,772,3.0634920634920637,True,61.26984126984127
SIRCA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SIS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SIYSIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SJLOGISTIC,2023-12-19 00:00:00+05:30,2026-07-31 00:00:00+05:30,646,2.5634920634920637,True,51.269841269841265
SJS,2021-11-15 00:00:00+05:30,2026-08-04 00:00:00+05:30,1168,4.634920634920635,True,92.6984126984127
SJVN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SKFINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SKIPPER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SKMEGGPROD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SKYGOLD,2023-01-06 00:00:00+05:30,2026-08-04 00:00:00+05:30,883,3.503968253968254,True,70.07936507936508
SMCGLOBAL,2021-02-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,1344,5.333333333333333,True,100.0
SMLMAH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SMSPHARMA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SNOWMAN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SOBHA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SOLARA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SOLARINDS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SOLEX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1631,6.472222222222222,True,100.0
SOMANYCERA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SONACOMS,2021-06-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,1266,5.023809523809524,True,100.0
SONATSOFTW,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SOTL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SOUTHBANK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SOUTHWEST,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SPAL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SPANDANA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SPARC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SPECIALITY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SPECTRUM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1630,6.468253968253968,True,100.0
SPENCERS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SPIC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SPLPETRO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SPMLINFRA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SPORTKING,2022-08-24 00:00:00+05:30,2026-08-04 00:00:00+05:30,975,3.869047619047619,True,77.38095238095238
SRF,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SRHHYPOLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SRM,2024-04-03 00:00:00+05:30,2026-08-04 00:00:00+05:30,579,2.2976190476190474,True,45.95238095238095
SSWL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
STALLION,2025-01-23 00:00:00+05:30,2026-08-04 00:00:00+05:30,380,1.507936507936508,True,30.158730158730158
STANLEY,2024-06-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,522,2.0714285714285716,True,41.42857142857143
STAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
STARCEMENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
STARHEALTH,2021-12-10 00:00:00+05:30,2026-08-04 00:00:00+05:30,1151,4.567460317460317,True,91.34920634920634
STARPAPER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
STCINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
STEELCAS,2021-11-23 00:00:00+05:30,2026-08-04 00:00:00+05:30,1163,4.615079365079365,True,92.3015873015873
STEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
STERTOOLS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
STLTECH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
STOVEKRAFT,2021-02-08 00:00:00+05:30,2026-08-04 00:00:00+05:30,1357,5.384920634920635,True,100.0
STYLAMIND,2021-08-02 00:00:00+05:30,2026-08-04 00:00:00+05:30,1240,4.920634920634921,True,98.4126984126984
STYLEBAAZA,2024-09-06 00:00:00+05:30,2026-08-04 00:00:00+05:30,475,1.8849206349206349,True,37.698412698412696
STYRENIX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUBROS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SUDARCOLOR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SUDARSCHEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SULA,2022-12-22 00:00:00+05:30,2026-08-04 00:00:00+05:30,894,3.5476190476190474,True,70.95238095238095
SUMICHEM,2020-01-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,1616,6.412698412698413,True,100.0
SUMMITSEC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUNCLAY,2023-12-29 00:00:00+05:30,2026-08-04 00:00:00+05:30,640,2.5396825396825395,True,50.79365079365079
SUNDARMFIN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUNDRMFAST,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SUNDROP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SUNFLAG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUNPHARMA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUNTECK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUNTV,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUPRAJIT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
SUPREMEIND,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUPREMEPWR,2023-12-29 00:00:00+05:30,2026-07-31 00:00:00+05:30,639,2.5357142857142856,True,50.71428571428571
SUPRIYA,2021-12-28 00:00:00+05:30,2026-08-04 00:00:00+05:30,1138,4.515873015873016,True,90.31746031746032
SURAJEST,2023-12-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,646,2.5634920634920637,True,51.269841269841265
SURAKSHA,2024-12-06 00:00:00+05:30,2026-08-04 00:00:00+05:30,412,1.6349206349206349,True,32.698412698412696
SURYAROSNI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SURYODAY,2021-03-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,1324,5.253968253968254,True,100.0
SUVEN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SUYOG,2024-08-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,486,1.9285714285714286,True,38.57142857142858
SUZLON,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SWANCORP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SWARAJ,2022-04-11 00:00:00+05:30,2026-07-31 00:00:00+05:30,1064,4.222222222222222,True,84.44444444444444
SWARAJENG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SWELECTES,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
SWIGGY,2024-11-13 00:00:00+05:30,2026-08-04 00:00:00+05:30,428,1.6984126984126984,True,33.96825396825397
SWSOLAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SYMPHONY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SYNGENE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
SYRMA,2022-08-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,974,3.865079365079365,True,77.3015873015873
SYSTANGO,2023-03-15 00:00:00+05:30,2026-07-31 00:00:00+05:30,833,3.3055555555555554,True,66.11111111111111
TAC,2024-04-05 00:00:00+05:30,2026-07-31 00:00:00+05:30,575,2.2817460317460316,True,45.63492063492063
TAJGVK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TAKE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
TALBROAUTO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TANLA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TARC,2020-12-18 00:00:00+05:30,2026-08-04 00:00:00+05:30,1391,5.51984126984127,True,100.0
TARIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TARSONS,2021-11-26 00:00:00+05:30,2026-08-04 00:00:00+05:30,1161,4.607142857142857,True,92.14285714285714
TASTYBITE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TATACHEM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATACOMM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATACONSUM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATAELXSI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATAINVEST,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATAPOWER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATASTEEL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TATATECH,2023-11-30 00:00:00+05:30,2026-08-04 00:00:00+05:30,663,2.630952380952381,True,52.61904761904762
TATVA,2021-07-29 00:00:00+05:30,2026-08-04 00:00:00+05:30,1242,4.928571428571429,True,98.57142857142858
TBOTEK,2024-05-15 00:00:00+05:30,2026-08-04 00:00:00+05:30,553,2.1944444444444446,True,43.888888888888886
TBZ,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TCI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TCIEXP,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
TCPLPACK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TCS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TDPOWERSYS,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TEAMLEASE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TECHM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TECHNOE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TEGA,2021-12-13 00:00:00+05:30,2026-08-04 00:00:00+05:30,1149,4.559523809523809,True,91.19047619047619
TEJASNET,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TEMBO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TERASOFT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TEXINFRA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TEXRAIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TFCILTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
THANGAMAYL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
THEJO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
THELEELA,2025-06-02 00:00:00+05:30,2026-08-04 00:00:00+05:30,293,1.1626984126984128,True,23.253968253968253
THEMISMED,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
THERMAX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
THOMASCOOK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
THYROCARE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TIIL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
TIINDIA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TIMETECHNO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TIMKEN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TINNARUBR,2025-04-17 00:00:00+05:30,2026-08-04 00:00:00+05:30,323,1.2817460317460319,True,25.634920634920633
TIPSMUSIC,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TIRUMALCHM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TIRUPATIFL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
TITAGARH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TITAN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TMB,2022-09-15 00:00:00+05:30,2026-08-04 00:00:00+05:30,960,3.8095238095238093,True,76.19047619047619
TMPV,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TNPETRO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TNPL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TOLINS,2024-09-16 00:00:00+05:30,2026-08-04 00:00:00+05:30,468,1.8571428571428572,True,37.142857142857146
TORNTPHARM,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TORNTPOWER,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TPLPLASTEH,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TRACXN,2022-10-20 00:00:00+05:30,2026-08-04 00:00:00+05:30,937,3.7182539682539684,True,74.36507936507937
TRANSRAILL,2024-12-27 00:00:00+05:30,2026-08-04 00:00:00+05:30,399,1.5833333333333333,True,31.666666666666664
TRANSTEEL,2023-11-06 00:00:00+05:30,2026-07-31 00:00:00+05:30,675,2.6785714285714284,True,53.57142857142857
TRANSWORLD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TREL,2023-08-10 00:00:00+05:30,2026-08-04 00:00:00+05:30,735,2.9166666666666665,True,58.333333333333336
TRENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TRF,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TRIDENT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TRIGYN,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TRITURBINE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TRIVENI,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TSFINV,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TTKHLTCARE,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TTKPRESTIG,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TTML,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TVSELECT,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TVSHLTD,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1632,6.476190476190476,True,100.0
TVSMOTOR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
TVSSCS,2023-08-23 00:00:00+05:30,2026-08-04 00:00:00+05:30,728,2.888888888888889,True,57.77777777777777
TVSSRICHAK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
TVTODAY,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
UBL,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UCOBANK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UDS,2023-10-04 00:00:00+05:30,2026-08-04 00:00:00+05:30,700,2.7777777777777777,True,55.55555555555556
UFBL,2021-04-07 00:00:00+05:30,2026-08-04 00:00:00+05:30,1317,5.226190476190476,True,100.0
UFLEX,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
UFO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
UGARSUGAR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UGROCAP,2021-08-11 00:00:00+05:30,2026-08-04 00:00:00+05:30,1232,4.888888888888889,True,97.77777777777777
UJJIVANSFB,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
ULTRACEMCO,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UNICHEMLAB,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UNIDT,2020-09-25 00:00:00+05:30,2026-08-04 00:00:00+05:30,1448,5.746031746031746,True,100.0
UNIECOM,2024-08-13 00:00:00+05:30,2026-08-04 00:00:00+05:30,492,1.9523809523809523,True,39.04761904761905
UNIHEALTH,2023-09-21 00:00:00+05:30,2026-07-31 00:00:00+05:30,705,2.7976190476190474,True,55.952380952380956
UNIMECH,2024-12-31 00:00:00+05:30,2026-08-04 00:00:00+05:30,396,1.5714285714285714,True,31.428571428571427
UNIONBANK,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UNIPARTS,2022-12-12 00:00:00+05:30,2026-08-04 00:00:00+05:30,901,3.5753968253968256,True,71.5079365079365
UNITDSPR,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UNIVASTU,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1633,6.48015873015873,True,100.0
UNIVCABLES,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
UNOMINDA,2020-01-01 00:00:00+05:30,2026-08-04 00:00:00+05:30,1634,6.484126984126984,True,100.0
