Symbol,Observations,Missing_Count,Missing_Pct,Coverage_Pct,Eligible
PITTIENG.NS,1602,0,0.0,100.0,True
PIXTRANS.NS,1025,577,0.3601747815230961,63.982521847690386,False
PKTEA.NS,1602,0,0.0,100.0,True
PLADAINFO.NS,662,940,0.5867665418227216,41.32334581772784,False
PLASTIBLEN.NS,1602,0,0.0,100.0,True
PLATIND.NS,566,1036,0.6466916354556804,35.33083645443196,False
PLAZACABLE.NS,663,939,0.5861423220973783,41.38576779026217,False
PNB.NS,1602,0,0.0,100.0,True
PNBHOUSING.NS,1602,0,0.0,100.0,True
PNC.NS,1602,0,0.0,100.0,True
PNCINFRA.NS,1602,0,0.0,100.0,True
POCL.NS,1602,0,0.0,100.0,True
PODDARMENT.NS,1602,0,0.0,100.0,True
POKARNA.NS,1602,0,0.0,100.0,True
POLICYBZR.NS,1137,465,0.2902621722846442,70.97378277153558,False
POLYCAB.NS,1602,0,0.0,100.0,True
POLYMED.NS,1602,0,0.0,100.0,True
POLYPLEX.NS,1602,0,0.0,100.0,True
POLYSIL.NS,578,1024,0.6392009987515606,36.079900124843945,False
PONNIERODE.NS,1602,0,0.0,100.0,True
POONAWALLA.NS,1602,0,0.0,100.0,True
POWERGRID.NS,1602,0,0.0,100.0,True
POWERINDIA.NS,1541,61,0.038077403245942575,96.19225967540575,True
POWERMECH.NS,1602,0,0.0,100.0,True
PPAP.NS,1602,0,0.0,100.0,True
PPL.NS,1602,0,0.0,100.0,True
PPLPHARMA.NS,906,696,0.4344569288389513,56.55430711610487,False
PRAENG.NS,1602,0,0.0,100.0,True
PRAJIND.NS,1602,0,0.0,100.0,True
PRAKASH.NS,1602,0,0.0,100.0,True
PRAKASHSTL.NS,1602,0,0.0,100.0,True
PRAMARA.NS,682,920,0.5742821473158551,42.57178526841449,False
PRATHAM.NS,558,1044,0.651685393258427,34.8314606741573,False
PRAXIS.NS,1602,0,0.0,100.0,True
PRECAM.NS,1602,0,0.0,100.0,True
PRECISION.NS,1073,529,0.3302122347066167,66.97877652933832,False
PRECOT.NS,1602,0,0.0,100.0,True
PRECWIRE.NS,1602,0,0.0,100.0,True
PREMEXPLN.NS,1602,0,0.0,100.0,True
PREMIER.NS,1602,0,0.0,100.0,True
PREMIERPOL.NS,1602,0,0.0,100.0,True
PRESSTONIC.NS,619,983,0.6136079900124844,38.639200998751555,False
PRESTIGE.NS,1602,0,0.0,100.0,True
PRICOLLTD.NS,1602,0,0.0,100.0,True
PRIMESECU.NS,1602,0,0.0,100.0,True
PRINCEPIPE.NS,1602,0,0.0,100.0,True
PRITI.NS,1602,0,0.0,100.0,True
PRITIKA.NS,872,730,0.4556803995006242,54.43196004993758,False
PRITIKAUTO.NS,1202,400,0.24968789013732834,75.03121098626717,False
PRIVISCL.NS,1602,0,0.0,100.0,True
PRLIND.NS,519,1083,0.6760299625468165,32.39700374531835,False
PROLIFE.NS,1602,0,0.0,100.0,True
PROPEQUITY.NS,1031,571,0.3564294631710362,64.35705368289638,False
PROV.NS,752,850,0.5305867665418227,46.94132334581773,False
PROZONER.NS,1602,0,0.0,100.0,True
PRSMJOHNSN.NS,1602,0,0.0,100.0,True
PRUDENT.NS,1010,592,0.36953807740324596,63.04619225967541,False
PRUDMOULI.NS,615,987,0.6161048689138576,38.38951310861424,False
PSB.NS,1602,0,0.0,100.0,True
PSPPROJECT.NS,1602,0,0.0,100.0,True
PTC.NS,1602,0,0.0,100.0,True
PTCIL.NS,748,854,0.533083645443196,46.691635455680405,False
PTL.NS,1602,0,0.0,100.0,True
PULZ.NS,1602,0,0.0,100.0,True
PUNJABCHEM.NS,1602,0,0.0,100.0,True
PURVA.NS,1602,0,0.0,100.0,True
PURVFLEXI.NS,566,1036,0.6466916354556804,35.33083645443196,False
PVP.NS,1602,0,0.0,100.0,True
PVRINOX.NS,1602,0,0.0,100.0,True
PVSL.NS,557,1045,0.6523096129837703,34.76903870162297,False
PYRAMID.NS,693,909,0.5674157303370787,43.25842696629213,False
QFIL.NS,798,804,0.50187265917603,49.812734082397,False
QMSMEDI.NS,912,690,0.4307116104868914,56.928838951310865,False
QUADPRO.NS,1157,445,0.2777777777777778,72.22222222222221,False
QUESS.NS,1602,0,0.0,100.0,True
QUESTLAB.NS,516,1086,0.6779026217228464,32.20973782771536,False
QUICKHEAL.NS,1602,0,0.0,100.0,True
QUICKTOUCH.NS,776,826,0.5156054931335831,48.43945068664169,False
RACE.NS,771,831,0.5187265917602997,48.12734082397003,False
RADAAN.NS,1602,0,0.0,100.0,True
RADHIKAJWE.NS,969,633,0.3951310861423221,60.48689138576779,False
RADIANTCMS.NS,853,749,0.4675405742821473,53.24594257178528,False
RADICO.NS,1602,0,0.0,100.0,True
RADIOCITY.NS,1602,0,0.0,100.0,True
RADIOWALLA.NS,546,1056,0.6591760299625468,34.08239700374532,False
RAILTEL.NS,1312,290,0.18102372034956304,81.8976279650437,False
RAIN.NS,1602,0,0.0,100.0,True
RAINBOW.NS,1018,584,0.3645443196004994,63.54556803995006,False
RAJESHEXPO.NS,1602,0,0.0,100.0,True
RAJMET.NS,1602,0,0.0,100.0,True
RAJRATAN.NS,1507,95,0.05930087390761548,94.06991260923844,True
RAJRILTD.NS,1602,0,0.0,100.0,True
RAJSREESUG.NS,1602,0,0.0,100.0,True
RAJTV.NS,1602,0,0.0,100.0,True
RALLIS.NS,1602,0,0.0,100.0,True
RAMANEWS.NS,1602,0,0.0,100.0,True
RAMAPHO.NS,955,647,0.4038701622971286,59.612983770287144,False
RAMASTEEL.NS,1602,0,0.0,100.0,True
RAMCOCEM.NS,1602,0,0.0,100.0,True
RAMCOIND.NS,1602,0,0.0,100.0,True
RAMCOSYS.NS,1602,0,0.0,100.0,True
RAMKY.NS,1602,0,0.0,100.0,True
RAMRAT.NS,960,642,0.40074906367041196,59.925093632958806,False
RANASUG.NS,1602,0,0.0,100.0,True
RANEHOLDIN.NS,1602,0,0.0,100.0,True
RATEGAIN.NS,1114,488,0.3046192259675406,69.53807740324594,False
RATNAMANI.NS,1602,0,0.0,100.0,True
RATNAVEER.NS,684,918,0.5730337078651685,42.69662921348315,False
RAYMOND.NS,1602,0,0.0,100.0,True
RBA.NS,1364,238,0.14856429463171036,85.14357053682896,False
RBLBANK.NS,1602,0,0.0,100.0,True
RBMINFRA.NS,853,749,0.4675405742821473,53.24594257178528,False
RBS.NS,536,1066,0.66541822721598,33.458177278402005,False
RBZJEWEL.NS,613,989,0.6173533083645443,38.26466916354557,False
RCDL.NS,651,951,0.5936329588014981,40.63670411985019,False
RCF.NS,1602,0,0.0,100.0,True
RCOM.NS,1602,0,0.0,100.0,True
RECLTD.NS,1602,0,0.0,100.0,True
REDINGTON.NS,1602,0,0.0,100.0,True
REDTAPE.NS,704,898,0.5605493133583022,43.94506866416978,False
REFEX.NS,1602,0,0.0,100.0,True
REFRACTORY.NS,522,1080,0.6741573033707865,32.58426966292135,False
REGENCERAM.NS,1602,0,0.0,100.0,True
RELAXO.NS,1602,0,0.0,100.0,True
RELCHEMQ.NS,1007,595,0.3714107365792759,62.85892634207241,False
RELIABLE.NS,1602,0,0.0,100.0,True
RELIANCE.NS,1602,0,0.0,100.0,True
RELIGARE.NS,1602,0,0.0,100.0,True
REMSONSIND.NS,1602,0,0.0,100.0,True
REMUS.NS,757,845,0.5274656679151061,47.25343320848939,False
RENUKA.NS,1602,0,0.0,100.0,True
REPCOHOME.NS,1602,0,0.0,100.0,True
REPL.NS,1602,0,0.0,100.0,True
REPRO.NS,1602,0,0.0,100.0,True
RESPONIND.NS,1602,0,0.0,100.0,True
REXPIPES.NS,1177,425,0.26529338327091134,73.47066167290886,False
RGL.NS,1602,0,0.0,100.0,True
RHFL.NS,1602,0,0.0,100.0,True
RHIM.NS,1602,0,0.0,100.0,True
RHL.NS,780,822,0.5131086142322098,48.68913857677902,False
RICOAUTO.NS,1602,0,0.0,100.0,True
RIIL.NS,1602,0,0.0,100.0,True
RILINFRA.NS,985,617,0.38514357053682896,61.48564294631711,False
RISHABH.NS,684,918,0.5730337078651685,42.69662921348315,False
RITCO.NS,1035,567,0.3539325842696629,64.60674157303372,False
RITES.NS,1602,0,0.0,100.0,True
RITEZONE.NS,890,712,0.4444444444444444,55.55555555555556,False
RKDL.NS,1602,0,0.0,100.0,True
RKEC.NS,1602,0,0.0,100.0,True
RKFORGE.NS,1602,0,0.0,100.0,True
RKSWAMY.NS,562,1040,0.6491885143570537,35.08114856429463,False
RMDRIP.NS,1602,0,0.0,100.0,True
RML.NS,1602,0,0.0,100.0,True
ROCKINGDCE.NS,631,971,0.6061173533083646,39.38826466916354,False
ROHLTD.NS,1602,0,0.0,100.0,True
ROLEXRINGS.NS,1203,399,0.24906367041198502,75.09363295880149,False
ROLLT.NS,1602,0,0.0,100.0,True
ROML.NS,1602,0,0.0,100.0,True
ROSSARI.NS,1464,138,0.08614232209737828,91.38576779026218,True
ROSSELLIND.NS,1602,0,0.0,100.0,True
ROTO.NS,1030,572,0.3570536828963795,64.29463171036205,False
ROUTE.NS,1422,180,0.11235955056179775,88.76404494382022,False
ROXHITECH.NS,640,962,0.6004993757802747,39.95006242197253,False
RPGLIFE.NS,1602,0,0.0,100.0,True
RPOWER.NS,1602,0,0.0,100.0,True
RPPINFRA.NS,1602,0,0.0,100.0,True
RPPL.NS,1602,0,0.0,100.0,True
RPSGVENT.NS,1602,0,0.0,100.0,True
RPTECH.NS,580,1022,0.6379525593008739,36.20474406991261,False
RRKABEL.NS,678,924,0.5767790262172284,42.32209737827716,False
RSSOFTWARE.NS,1602,0,0.0,100.0,True
RSWM.NS,1602,0,0.0,100.0,True
RSYSTEMS.NS,1602,0,0.0,100.0,True
RTNINDIA.NS,1602,0,0.0,100.0,True
RTNPOWER.NS,1602,0,0.0,100.0,True
RUBYMILLS.NS,1602,0,0.0,100.0,True
RUCHINFRA.NS,1602,0,0.0,100.0,True
RUCHIRA.NS,1602,0,0.0,100.0,True
RULKA.NS,515,1087,0.6785268414481898,32.14731585518103,False
RUPA.NS,1602,0,0.0,100.0,True
RUSHIL.NS,1602,0,0.0,100.0,True
RUSTOMJEE.NS,882,720,0.449438202247191,55.0561797752809,False
RVHL.NS,1360,242,0.15106117353308365,84.89388264669164,False
RVNL.NS,1602,0,0.0,100.0,True
S&SPOWER.NS,1541,61,0.038077403245942575,96.19225967540575,True
SAAKSHI.NS,670,932,0.581772784019975,41.8227215980025,False
SABAR.NS,925,677,0.4225967540574282,57.740324594257174,False
SADBHAV.NS,1602,0,0.0,100.0,True
SADBHIN.NS,1602,0,0.0,100.0,True
SADHAV.NS,568,1034,0.6454431960049938,35.45568039950062,False
SADHNANIQ.NS,773,829,0.517478152309613,48.2521847690387,False
SAFARI.NS,1602,0,0.0,100.0,True
SAGARDEEP.NS,1602,0,0.0,100.0,True
SAGCEM.NS,1602,0,0.0,100.0,True
SAHANA.NS,747,855,0.5337078651685393,46.62921348314607,False
SAHYADRI.NS,791,811,0.5062421972534332,49.37578027465668,False
SAIFL.NS,610,992,0.6192259675405742,38.07740324594258,False
SAIL.NS,1602,0,0.0,100.0,True
SAKAR.NS,1602,0,0.0,100.0,True
SAKHTISUG.NS,1602,0,0.0,100.0,True
SAKSOFT.NS,1602,0,0.0,100.0,True
SAKUMA.NS,1602,0,0.0,100.0,True
SALASAR.NS,1602,0,0.0,100.0,True
SALONA.NS,1602,0,0.0,100.0,True
SALSTEEL.NS,1602,0,0.0,100.0,True
SALZERELEC.NS,1602,0,0.0,100.0,True
SAMBHAAV.NS,1602,0,0.0,100.0,True
SAMHI.NS,676,926,0.5780274656679151,42.197253433208495,False
SAMMAANCAP.NS,1602,0,0.0,100.0,True
SAMPANN.NS,1602,0,0.0,100.0,True
SANCO.NS,1602,0,0.0,100.0,True
SANDESH.NS,1602,0,0.0,100.0,True
SANDHAR.NS,1602,0,0.0,100.0,True
SANDUMA.NS,686,916,0.5717852684144819,42.82147315855182,False
SANGAMIND.NS,1602,0,0.0,100.0,True
SANGANI.NS,701,901,0.5624219725343321,43.75780274656679,False
SANGHVIMOV.NS,1602,0,0.0,100.0,True
SANGINITA.NS,1602,0,0.0,100.0,True
SANOFI.NS,1602,0,0.0,100.0,True
SANSERA.NS,1171,431,0.2690387016229713,73.09612983770288,False
SANWARIA.NS,1602,0,0.0,100.0,True
SAPPHIRE.NS,1134,468,0.29213483146067415,70.78651685393258,False
SARDAEN.NS,1602,0,0.0,100.0,True
SAREGAMA.NS,1602,0,0.0,100.0,True
SARLAPOLY.NS,1602,0,0.0,100.0,True
SAROJA.NS,682,920,0.5742821473158551,42.57178526841449,False
SARTELE.NS,645,957,0.5973782771535581,40.262172284644194,False
SARVESHWAR.NS,1602,0,0.0,100.0,True
SASKEN.NS,1602,0,0.0,100.0,True
SATIA.NS,1602,0,0.0,100.0,True
SATIN.NS,1602,0,0.0,100.0,True
SAURASHCEM.NS,571,1031,0.6435705368289638,35.64294631710362,False
SBC.NS,1132,470,0.2933832709113608,70.66167290886392,False
SBCL.NS,1234,368,0.22971285892634208,77.02871410736579,False
SBFC.NS,702,900,0.5617977528089888,43.82022471910112,False
SBGLP.NS,827,775,0.4837702871410737,51.62297128589264,False
SBICARD.NS,1551,51,0.031835205992509365,96.81647940074907,True
SBILIFE.NS,1602,0,0.0,100.0,True
SBIN.NS,1602,0,0.0,100.0,True
SCHAEFFLER.NS,1602,0,0.0,100.0,True
SCHAND.NS,1602,0,0.0,100.0,True
SCHNEIDER.NS,1602,0,0.0,100.0,True
SCI.NS,1602,0,0.0,100.0,True
SCILAL.NS,557,1045,0.6523096129837703,34.76903870162297,False
SCML.NS,663,939,0.5861423220973783,41.38576779026217,False
SCPL.NS,884,718,0.44818976279650435,55.181023720349565,False
SDBL.NS,1602,0,0.0,100.0,True
SEAMECLTD.NS,1602,0,0.0,100.0,True
SECMARK.NS,661,941,0.5873907615480649,41.26092384519351,False
SECURKLOUD.NS,1602,0,0.0,100.0,True
SEJALLTD.NS,1602,0,0.0,100.0,True
SEL.NS,691,911,0.5686641697877652,43.13358302122347,False
SELMC.NS,1602,0,0.0,100.0,True
SEMAC.NS,1602,0,0.0,100.0,True
SENCO.NS,724,878,0.5480649188514357,45.19350811485643,False
SEPC.NS,1602,0,0.0,100.0,True
SERVICE.NS,716,886,0.5530586766541823,44.694132334581774,False
SERVOTECH.NS,1602,0,0.0,100.0,True
SESHAPAPER.NS,1602,0,0.0,100.0,True
SETCO.NS,1602,0,0.0,100.0,True
SEYAIND.NS,1602,0,0.0,100.0,True
SFL.NS,1602,0,0.0,100.0,True
SGIL.NS,1211,391,0.24406991260923847,75.59300873907615,False
SGL.NS,1602,0,0.0,100.0,True
SHAH.NS,1602,0,0.0,100.0,True
SHAHALLOYS.NS,1602,0,0.0,100.0,True
SHAILY.NS,1041,561,0.350187265917603,64.98127340823969,False
SHAIVAL.NS,1602,0,0.0,100.0,True
SHAKTIPUMP.NS,1602,0,0.0,100.0,True
SHALBY.NS,1602,0,0.0,100.0,True
SHALPAINTS.NS,1602,0,0.0,100.0,True
SHANKARA.NS,1602,0,0.0,100.0,True
SHANTHALA.NS,648,954,0.5955056179775281,40.44943820224719,False
SHANTI.NS,1602,0,0.0,100.0,True
SHANTIGEAR.NS,1602,0,0.0,100.0,True
SHARDACROP.NS,1602,0,0.0,100.0,True
SHARDAMOTR.NS,1602,0,0.0,100.0,True
SHAREINDIA.NS,1422,180,0.11235955056179775,88.76404494382022,False
SHEETAL.NS,624,978,0.6104868913857678,38.95131086142322,False
SHEKHAWATI.NS,1602,0,0.0,100.0,True
SHEMAROO.NS,1602,0,0.0,100.0,True
SHERA.NS,822,780,0.4868913857677903,51.31086142322096,False
SHIGAN.NS,1046,556,0.3470661672908864,65.29338327091136,False
SHILPAMED.NS,1602,0,0.0,100.0,True
SHIVALIK.NS,1120,482,0.30087390761548066,69.91260923845192,False
SHIVAMAUTO.NS,1602,0,0.0,100.0,True
SHIVAMILLS.NS,1602,0,0.0,100.0,True
SHIVATEX.NS,1602,0,0.0,100.0,True
SHIVAUM.NS,1602,0,0.0,100.0,True
SHK.NS,1602,0,0.0,100.0,True
SHOPERSTOP.NS,1602,0,0.0,100.0,True
SHRADHA.NS,1602,0,0.0,100.0,True
SHREDIGCEM.NS,1602,0,0.0,100.0,True
SHREECEM.NS,1602,0,0.0,100.0,True
SHREEKARNI.NS,560,1042,0.6504369538077404,34.95630461922596,False
SHREEOSFM.NS,616,986,0.6154806491885143,38.45193508114857,False
SHREEPUSHK.NS,1602,0,0.0,100.0,True
SHREERAMA.NS,1602,0,0.0,100.0,True
SHREMINVIT.NS,1173,429,0.26779026217228463,73.22097378277154,False
SHRENIK.NS,1602,0,0.0,100.0,True
SHREYANIND.NS,1602,0,0.0,100.0,True
SHRIPISTON.NS,1602,0,0.0,100.0,True
SHRIRAMFIN.NS,1602,0,0.0,100.0,True
SHRIRAMPPS.NS,1113,489,0.3052434456928839,69.47565543071161,False
SHRITECH.NS,709,893,0.5574282147315855,44.25717852684144,False
SHUBHLAXMI.NS,1602,0,0.0,100.0,True
SHYAMCENT.NS,1602,0,0.0,100.0,True
SHYAMMETL.NS,1234,368,0.22971285892634208,77.02871410736579,False
SHYAMTEL.NS,1602,0,0.0,100.0,True
SICALLOG.NS,1602,0,0.0,100.0,True
SIDDHIKA.NS,1260,342,0.21348314606741572,78.65168539325843,False
SIEMENS.NS,1602,0,0.0,100.0,True
SIGACHI.NS,1137,465,0.2902621722846442,70.97378277153558,False
SIGIND.NS,1602,0,0.0,100.0,True
SIGMA.NS,1385,217,0.13545568039950062,86.45443196004993,False
SIGMAADV.NS,1602,0,0.0,100.0,True
SIGNATURE.NS,673,929,0.579900124843945,42.009987515605495,False
SIGNORIA.NS,557,1045,0.6523096129837703,34.76903870162297,False
SIGNPOST.NS,580,1022,0.6379525593008739,36.20474406991261,False
SIKKO.NS,1602,0,0.0,100.0,True
SIL.NS,1602,0,0.0,100.0,True
SILGO.NS,1602,0,0.0,100.0,True
SILINV.NS,1602,0,0.0,100.0,True
SILKFLEX.NS,521,1081,0.6747815230961298,32.52184769038702,False
SILLYMONKS.NS,1602,0,0.0,100.0,True
SIMPLEXINF.NS,1602,0,0.0,100.0,True
SINCLAIR.NS,543,1059,0.6610486891385767,33.89513108614233,False
SINDHUTRAD.NS,741,861,0.5374531835205992,46.254681647940075,False
SINTERCOM.NS,1602,0,0.0,100.0,True
SIRCA.NS,1602,0,0.0,100.0,True
SIS.NS,1602,0,0.0,100.0,True
SITINET.NS,1602,0,0.0,100.0,True
SIYSIL.NS,1602,0,0.0,100.0,True
SJLOGISTIC.NS,618,984,0.6142322097378277,38.57677902621723,False
SJS.NS,1137,465,0.2902621722846442,70.97378277153558,False
SJVN.NS,1602,0,0.0,100.0,True
SKFINDIA.NS,1602,0,0.0,100.0,True
SKIPPER.NS,1602,0,0.0,100.0,True
SKMEGGPROD.NS,1602,0,0.0,100.0,True
SKP.NS,962,640,0.3995006242197253,60.04993757802747,False
SKYGOLD.NS,851,751,0.46878901373283394,53.12109862671661,False
SLONE.NS,524,1078,0.6729088639200999,32.70911360799001,False
SMARTLINK.NS,1602,0,0.0,100.0,True
SMCGLOBAL.NS,1314,288,0.1797752808988764,82.02247191011236,False
SMLMAH.NS,1602,0,0.0,100.0,True
SMLT.NS,1130,472,0.29463171036204744,70.53682896379524,False
SMSPHARMA.NS,1602,0,0.0,100.0,True
SMVD.NS,1602,0,0.0,100.0,True
SNOWMAN.NS,1602,0,0.0,100.0,True
SOBHA.NS,1602,0,0.0,100.0,True
SOFTTECH.NS,1602,0,0.0,100.0,True
SOLARA.NS,1602,0,0.0,100.0,True
SOLARINDS.NS,1602,0,0.0,100.0,True
SOLEX.NS,1602,0,0.0,100.0,True
SOMANYCERA.NS,1602,0,0.0,100.0,True
SOMATEX.NS,1602,0,0.0,100.0,True
SOMICONVEY.NS,1602,0,0.0,100.0,True
SONACOMS.NS,1234,368,0.22971285892634208,77.02871410736579,False
SONAMAC.NS,561,1041,0.649812734082397,35.0187265917603,False
SONAMLTD.NS,1602,0,0.0,100.0,True
SONATSOFTW.NS,1602,0,0.0,100.0,True
SONUINFRA.NS,1005,597,0.37265917602996257,62.734082397003746,False
SOTAC.NS,787,815,0.5087390761548065,49.126092384519346,False
SOTL.NS,1602,0,0.0,100.0,True
SOUTHBANK.NS,1602,0,0.0,100.0,True
SOUTHWEST.NS,1602,0,0.0,100.0,True
SPAL.NS,1602,0,0.0,100.0,True
SPANDANA.NS,1602,0,0.0,100.0,True
SPARC.NS,1602,0,0.0,100.0,True
SPCENET.NS,1602,0,0.0,100.0,True
SPECIALITY.NS,1602,0,0.0,100.0,True
SPECTRUM.NS,1602,0,0.0,100.0,True
SPECTSTM.NS,739,863,0.5387016229712859,46.12983770287141,False
SPENCERS.NS,1602,0,0.0,100.0,True
SPIC.NS,1602,0,0.0,100.0,True
SPLIL.NS,1602,0,0.0,100.0,True
SPLPETRO.NS,1602,0,0.0,100.0,True
SPMLINFRA.NS,1602,0,0.0,100.0,True
SPORTKING.NS,944,658,0.4107365792759051,58.92634207240949,False
SPRL.NS,1040,562,0.35081148564294634,64.91885143570538,False
SREEL.NS,1602,0,0.0,100.0,True
SRF.NS,1602,0,0.0,100.0,True
SRGHFL.NS,699,903,0.5636704119850188,43.63295880149812,False
SRHHYPOLTD.NS,1602,0,0.0,100.0,True
SRIVASAVI.NS,809,793,0.4950062421972534,50.49937578027466,False
SRM.NS,548,1054,0.6579275905118602,34.207240948813975,False
SSFL.NS,700,902,0.5630461922596754,43.69538077403246,False
SSWL.NS,1602,0,0.0,100.0,True
STAR.NS,1602,0,0.0,100.0,True
STARCEMENT.NS,1602,0,0.0,100.0,True
STARHEALTH.NS,1119,483,0.301498127340824,69.85018726591761,False
STARPAPER.NS,1602,0,0.0,100.0,True
STARTECK.NS,1022,580,0.3620474406991261,63.79525593008739,False
STCINDIA.NS,1602,0,0.0,100.0,True
STEELCAS.NS,1132,470,0.2933832709113608,70.66167290886392,False
STEELCITY.NS,1602,0,0.0,100.0,True
STEELXIND.NS,1602,0,0.0,100.0,True
STEL.NS,1602,0,0.0,100.0,True
STERTOOLS.NS,1602,0,0.0,100.0,True
STLTECH.NS,1602,0,0.0,100.0,True
STOVEKRAFT.NS,1326,276,0.17228464419475656,82.77153558052434,False
STYLAMIND.NS,1208,394,0.2459425717852684,75.40574282147317,False
STYRENIX.NS,1602,0,0.0,100.0,True
SUBEXLTD.NS,1602,0,0.0,100.0,True
SUBROS.NS,1602,0,0.0,100.0,True
SUDARCOLOR.NS,1602,0,0.0,100.0,True
SUDARSCHEM.NS,1602,0,0.0,100.0,True
SUKHJITS.NS,894,708,0.4419475655430712,55.80524344569289,False
SULA.NS,862,740,0.46192259675405745,53.807740324594256,False
SUMEETINDS.NS,1602,0,0.0,100.0,True
SUMICHEM.NS,1584,18,0.011235955056179775,98.87640449438202,True
SUMIT.NS,1602,0,0.0,100.0,True
SUMMITSEC.NS,1602,0,0.0,100.0,True
SUNCLAY.NS,611,991,0.6186017478152309,38.13982521847691,False
SUNDARAM.NS,1602,0,0.0,100.0,True
SUNDARMFIN.NS,1602,0,0.0,100.0,True
SUNDRMBRAK.NS,1602,0,0.0,100.0,True
SUNDRMFAST.NS,1602,0,0.0,100.0,True
SUNDROP.NS,1602,0,0.0,100.0,True
SUNFLAG.NS,1602,0,0.0,100.0,True
SUNPHARMA.NS,1602,0,0.0,100.0,True
SUNREST.NS,638,964,0.6017478152309613,39.82521847690387,False
SUNTECK.NS,1602,0,0.0,100.0,True
SUNTV.NS,1602,0,0.0,100.0,True
SUPERHOUSE.NS,1602,0,0.0,100.0,True
SUPERSPIN.NS,1602,0,0.0,100.0,True
SUPRAJIT.NS,1602,0,0.0,100.0,True
SUPREMEENG.NS,1602,0,0.0,100.0,True
SUPREMEIND.NS,1602,0,0.0,100.0,True
SUPREMEINF.NS,1602,0,0.0,100.0,True
SUPREMEPWR.NS,611,991,0.6186017478152309,38.13982521847691,False
SUPRIYA.NS,1107,495,0.3089887640449438,69.10112359550563,False
SURAJEST.NS,614,988,0.616729088639201,38.32709113607991,False
SURANASOL.NS,1602,0,0.0,100.0,True
SURANAT&P.NS,1602,0,0.0,100.0,True
SURANI.NS,1602,0,0.0,100.0,True
SURYALAXMI.NS,1602,0,0.0,100.0,True
SURYAROSNI.NS,1602,0,0.0,100.0,True
SURYODAY.NS,1293,309,0.19288389513108614,80.71161048689139,False
SUTLEJTEX.NS,1602,0,0.0,100.0,True
SUVEN.NS,1602,0,0.0,100.0,True
SUVIDHAA.NS,1291,311,0.1941323345817728,80.58676654182271,False
SUZLON.NS,1602,0,0.0,100.0,True
SVLL.NS,1602,0,0.0,100.0,True
SVPGLOB.NS,1220,382,0.23845193508114856,76.15480649188514,False
SWANCORP.NS,1602,0,0.0,100.0,True
SWANDEF.NS,1602,0,0.0,100.0,True
SWARAJ.NS,1036,566,0.3533083645443196,64.66916354556804,False
SWARAJENG.NS,1602,0,0.0,100.0,True
SWASTIK.NS,911,691,0.4313358302122347,56.86641697877653,False
SWELECTES.NS,1602,0,0.0,100.0,True
SWSOLAR.NS,1602,0,0.0,100.0,True
SYMPHONY.NS,1602,0,0.0,100.0,True
SYNCOMF.NS,886,716,0.4469413233458177,55.305867665418226,False
SYNGENE.NS,1602,0,0.0,100.0,True
SYNOPTICS.NS,725,877,0.5474406991260924,45.25593008739076,False
SYRMA.NS,942,660,0.41198501872659177,58.80149812734082,False
SYSTANGO.NS,805,797,0.4975031210986267,50.24968789013733,False
TAC.NS,546,1056,0.6591760299625468,34.08239700374532,False
TAINWALCHM.NS,1602,0,0.0,100.0,True
TAJGVK.NS,1602,0,0.0,100.0,True
TAKE.NS,1602,0,0.0,100.0,True
TALBROAUTO.NS,1602,0,0.0,100.0,True
TANLA.NS,1602,0,0.0,100.0,True
TAPIFRUIT.NS,923,679,0.42384519350811484,57.61548064918851,False
TARACHAND.NS,1602,0,0.0,100.0,True
TARAPUR.NS,1602,0,0.0,100.0,True
TARC.NS,1360,242,0.15106117353308365,84.89388264669164,False
TARIL.NS,1602,0,0.0,100.0,True
TARMAT.NS,1602,0,0.0,100.0,True
TARSONS.NS,1129,473,0.29525593008739076,70.47440699126093,False
TASTYBITE.NS,1602,0,0.0,100.0,True
TATACHEM.NS,1602,0,0.0,100.0,True
TATACOMM.NS,1602,0,0.0,100.0,True
TATACONSUM.NS,1602,0,0.0,100.0,True
TATAELXSI.NS,1602,0,0.0,100.0,True
TATAINVEST.NS,1602,0,0.0,100.0,True
TATAPOWER.NS,1602,0,0.0,100.0,True
TATASTEEL.NS,1602,0,0.0,100.0,True
TATATECH.NS,631,971,0.6061173533083646,39.38826466916354,False
TATSILV.NS,597,1005,0.6273408239700374,37.265917602996254,False
TATVA.NS,1210,392,0.24469413233458176,75.53058676654183,False
TBOTEK.NS,521,1081,0.6747815230961298,32.52184769038702,False
TBZ.NS,1602,0,0.0,100.0,True
TCI.NS,1602,0,0.0,100.0,True
TCIEXP.NS,1602,0,0.0,100.0,True
TCIFINANCE.NS,1602,0,0.0,100.0,True
TCL.NS,573,1029,0.6423220973782772,35.767790262172284,False
TCPLPACK.NS,1602,0,0.0,100.0,True
TCS.NS,1602,0,0.0,100.0,True
TDPOWERSYS.NS,1602,0,0.0,100.0,True
TEAMGTY.NS,1602,0,0.0,100.0,True
TEAMLEASE.NS,1602,0,0.0,100.0,True
TECHLABS.NS,611,991,0.6186017478152309,38.13982521847691,False
TECHM.NS,1602,0,0.0,100.0,True
TECHNOE.NS,1602,0,0.0,100.0,True
TECILCHEM.NS,783,819,0.5112359550561798,48.87640449438202,False
TEGA.NS,1118,484,0.3021223470661673,69.78776529338326,False
