Symbol,Observations,Missing_Count,Missing_Pct,Coverage_Pct,Eligible,Quality_Score
RHIM.NS,1599,0,0.0,100.0,True,100.0
RHL.NS,777,822,0.5140712945590994,48.59287054409006,False,53.822388993120704
RICOAUTO.NS,1599,0,0.0,100.0,True,100.0
RIIL.NS,1599,0,0.0,100.0,True,100.0
RILINFRA.NS,982,617,0.38586616635397125,61.41338336460287,False,68.0226331933649
RISHABH.NS,681,918,0.574108818011257,42.589118198874296,False,47.172518538372195
RITCO.NS,1032,567,0.3545966228893058,64.54033771106941,False,71.4861073885464
RITES.NS,1599,0,0.0,100.0,True,100.0
RITEZONE.NS,887,712,0.4452782989368355,55.47217010631644,False,61.44203222252003
RKDL.NS,1599,0,0.0,100.0,True,100.0
RKEC.NS,1599,0,0.0,100.0,True,100.0
RKFORGE.NS,1599,0,0.0,100.0,True,100.0
RKSWAMY.NS,559,1040,0.6504065040650406,34.959349593495936,False,38.72164150212931
RMDRIP.NS,1599,0,0.0,100.0,True,100.0
RML.NS,1599,0,0.0,100.0,True,100.0
ROCKINGDCE.NS,628,971,0.6072545340838024,39.27454659161976,False,43.501235891479794
ROHLTD.NS,1599,0,0.0,100.0,True,100.0
ROLEXRINGS.NS,1200,399,0.24953095684803,75.04690431519701,False,83.1233806843563
ROLLT.NS,1599,0,0.0,100.0,True,100.0
ROML.NS,1599,0,0.0,100.0,True,100.0
ROSSARI.NS,1461,138,0.08630393996247655,91.36960600375235,True,94.82176360225141
ROSSELLIND.NS,1599,0,0.0,100.0,True,100.0
ROTO.NS,1027,572,0.35772357723577236,64.22764227642277,False,71.13975996902826
ROUTE.NS,1419,180,0.1125703564727955,88.74296435272045,False,93.24577861163226
ROXHITECH.NS,637,962,0.6016260162601627,39.83739837398373,False,44.12466124661246
RPGLIFE.NS,1599,0,0.0,100.0,True,100.0
RPOWER.NS,1599,0,0.0,100.0,True,100.0
RPPINFRA.NS,1599,0,0.0,100.0,True,100.0
RPPL.NS,1599,0,0.0,100.0,True,100.0
RPSGVENT.NS,1599,0,0.0,100.0,True,100.0
RPTECH.NS,577,1022,0.6391494684177611,36.08505315822389,False,39.96849221239465
RRKABEL.NS,675,924,0.5778611632270169,42.21388367729831,False,46.75690163495041
RSSOFTWARE.NS,1599,0,0.0,100.0,True,100.0
RSWM.NS,1599,0,0.0,100.0,True,100.0
RSYSTEMS.NS,1599,0,0.0,100.0,True,100.0
RTNINDIA.NS,1599,0,0.0,100.0,True,100.0
RTNPOWER.NS,1599,0,0.0,100.0,True,100.0
RUBYMILLS.NS,1599,0,0.0,100.0,True,100.0
RUCHINFRA.NS,1599,0,0.0,100.0,True,100.0
RUCHIRA.NS,1599,0,0.0,100.0,True,100.0
RULKA.NS,512,1087,0.6797998749218261,32.020012507817384,False,35.465975758658686
RUPA.NS,1599,0,0.0,100.0,True,100.0
RUSHIL.NS,1599,0,0.0,100.0,True,100.0
RUSTOMJEE.NS,879,720,0.450281425891182,54.971857410881796,False,60.887876351290984
RVHL.NS,1357,242,0.15134459036898062,84.86554096310194,False,90.91932457786116
RVNL.NS,1599,0,0.0,100.0,True,100.0
S&SPOWER.NS,1538,61,0.03814884302689181,96.18511569731082,True,97.71106941838649
SAAKSHI.NS,667,932,0.5828642901813633,41.71357098186367,False,46.202745763721374
SABAR.NS,922,677,0.42338961851156975,57.661038148843026,False,63.866464159147085
SADBHAV.NS,1599,0,0.0,100.0,True,100.0
SADBHIN.NS,1599,0,0.0,100.0,True,100.0
SADHAV.NS,565,1034,0.6466541588492808,35.33458411507192,False,39.13725840555109
SADHNANIQ.NS,770,829,0.5184490306441526,48.15509693558474,False,53.33750260579529
SAFARI.NS,1599,0,0.0,100.0,True,100.0
SAGARDEEP.NS,1599,0,0.0,100.0,True,100.0
SAGCEM.NS,1599,0,0.0,100.0,True,100.0
SAHANA.NS,744,855,0.5347091932457786,46.52908067542214,False,51.5364960243009
SAHYADRI.NS,788,811,0.5071919949968731,49.280800500312694,False,54.58435331606063
SAIFL.NS,607,992,0.6203877423389619,37.96122576610381,False,42.046576729503556
SAIL.NS,1599,0,0.0,100.0,True,100.0
SAKAR.NS,1599,0,0.0,100.0,True,100.0
SAKHTISUG.NS,1599,0,0.0,100.0,True,100.0
SAKSOFT.NS,1599,0,0.0,100.0,True,100.0
SAKUMA.NS,1599,0,0.0,100.0,True,100.0
SALASAR.NS,1599,0,0.0,100.0,True,100.0
SALONA.NS,1599,0,0.0,100.0,True,100.0
SALSTEEL.NS,1599,0,0.0,100.0,True,100.0
SALZERELEC.NS,1599,0,0.0,100.0,True,100.0
SAMBHAAV.NS,1599,0,0.0,100.0,True,100.0
SAMHI.NS,673,926,0.5791119449656035,42.08880550343965,False,46.61836266714315
SAMMAANCAP.NS,1599,0,0.0,100.0,True,100.0
SAMPANN.NS,1599,0,0.0,100.0,True,100.0
SANCO.NS,1599,0,0.0,100.0,True,100.0
SANDESH.NS,1599,0,0.0,100.0,True,100.0
SANDHAR.NS,1599,0,0.0,100.0,True,100.0
SANDUMA.NS,683,916,0.5728580362726704,42.71419637273296,False,47.31105750617945
SANGAMIND.NS,1599,0,0.0,100.0,True,100.0
SANGANI.NS,698,901,0.5634771732332708,43.65228267667292,False,48.35009976473391
SANGHVIMOV.NS,1599,0,0.0,100.0,True,100.0
SANGINITA.NS,1599,0,0.0,100.0,True,100.0
SANOFI.NS,1599,0,0.0,100.0,True,100.0
SANSERA.NS,1168,431,0.2695434646654159,73.0456535334584,False,80.90675719944012
SANWARIA.NS,1599,0,0.0,100.0,True,100.0
SAPPHIRE.NS,1131,468,0.2926829268292683,70.73170731707317,False,78.3437862950058
SARDAEN.NS,1599,0,0.0,100.0,True,100.0
SAREGAMA.NS,1599,0,0.0,100.0,True,100.0
SARLAPOLY.NS,1599,0,0.0,100.0,True,100.0
SAROJA.NS,679,920,0.5753595997498436,42.464040025015635,False,47.03397957056494
SARTELE.NS,642,957,0.5984990619136961,40.150093808630395,False,44.471008666130615
SARVESHWAR.NS,1599,0,0.0,100.0,True,100.0
SASKEN.NS,1599,0,0.0,100.0,True,100.0
SATIA.NS,1599,0,0.0,100.0,True,100.0
SATIN.NS,1599,0,0.0,100.0,True,100.0
SAURASHCEM.NS,568,1031,0.6447779862414009,35.52220137585991,False,39.345066857261976
SBC.NS,1129,470,0.2939337085678549,70.60662914321452,False,78.20524732719855
SBCL.NS,1231,368,0.23014383989993747,76.98561601000625,False,85.27073468536884
SBFC.NS,699,900,0.5628517823639775,43.71482176360225,False,48.41936924863754
SBGLP.NS,824,775,0.48467792370231394,51.5322076297686,False,57.07805473659131
SBICARD.NS,1548,51,0.03189493433395872,96.81050656660413,True,98.08630393996248
SBILIFE.NS,1599,0,0.0,100.0,True,100.0
SBIN.NS,1599,0,0.0,100.0,True,100.0
SCHAEFFLER.NS,1599,0,0.0,100.0,True,100.0
SCHAND.NS,1599,0,0.0,100.0,True,100.0
SCHNEIDER.NS,1599,0,0.0,100.0,True,100.0
SCI.NS,1599,0,0.0,100.0,True,100.0
SCILAL.NS,554,1045,0.6535334584115072,34.64665415884928,False,38.375294082611155
SCML.NS,660,939,0.5872420262664165,41.275797373358344,False,45.71785937639596
SCPL.NS,881,718,0.44903064415259536,55.09693558474047,False,61.02641531909825
SDBL.NS,1599,0,0.0,100.0,True,100.0
SEAMECLTD.NS,1599,0,0.0,100.0,True,100.0
SECMARK.NS,658,941,0.5884928080050031,41.15071919949968,False,45.5793204085887
SECURKLOUD.NS,1599,0,0.0,100.0,True,100.0
SEJALLTD.NS,1599,0,0.0,100.0,True,100.0
SEL.NS,688,911,0.5697310819262039,43.026891807379606,False,47.657404925697605
SELMC.NS,1599,0,0.0,100.0,True,100.0
SEMAC.NS,1599,0,0.0,100.0,True,100.0
SENCO.NS,721,878,0.5490931832395247,45.09068167604753,False,49.9432978945174
SEPC.NS,1599,0,0.0,100.0,True,100.0
SERVICE.NS,713,886,0.5540963101938712,44.59036898061288,False,49.38914202328836
SERVOTECH.NS,1599,0,0.0,100.0,True,100.0
SESHAPAPER.NS,1599,0,0.0,100.0,True,100.0
SETCO.NS,1599,0,0.0,100.0,True,100.0
SEYAIND.NS,1599,0,0.0,100.0,True,100.0
SFL.NS,1599,0,0.0,100.0,True,100.0
SGIL.NS,1208,391,0.24452782989368355,75.54721701063166,False,83.67753655558533
SGL.NS,1599,0,0.0,100.0,True,100.0
SHAH.NS,1599,0,0.0,100.0,True,100.0
SHAHALLOYS.NS,1599,0,0.0,100.0,True,100.0
SHAILY.NS,1038,561,0.350844277673546,64.9155722326454,False,71.90172429196818
SHAIVAL.NS,1599,0,0.0,100.0,True,100.0
SHAKTIPUMP.NS,1599,0,0.0,100.0,True,100.0
SHALBY.NS,1599,0,0.0,100.0,True,100.0
SHALPAINTS.NS,1599,0,0.0,100.0,True,100.0
SHANKARA.NS,1599,0,0.0,100.0,True,100.0
SHANTHALA.NS,645,954,0.5966228893058161,40.33771106941839,False,44.678817117841504
SHANTI.NS,1599,0,0.0,100.0,True,100.0
SHANTIGEAR.NS,1599,0,0.0,100.0,True,100.0
SHARDACROP.NS,1599,0,0.0,100.0,True,100.0
SHARDAMOTR.NS,1599,0,0.0,100.0,True,100.0
SHAREINDIA.NS,1419,180,0.1125703564727955,88.74296435272045,False,93.24577861163226
SHEETAL.NS,621,978,0.6116322701688556,38.83677298311444,False,43.01634950415438
SHEKHAWATI.NS,1599,0,0.0,100.0,True,100.0
SHEMAROO.NS,1599,0,0.0,100.0,True,100.0
SHERA.NS,819,780,0.4878048780487805,51.21951219512195,False,56.73170731707317
SHIGAN.NS,1043,556,0.34771732332707944,65.22826766729206,False,72.24807171148635
SHILPAMED.NS,1599,0,0.0,100.0,True,100.0
SHIVALIK.NS,1117,482,0.30143839899937463,69.85616010006254,False,77.37401352035498
SHIVAMAUTO.NS,1599,0,0.0,100.0,True,100.0
SHIVAMILLS.NS,1599,0,0.0,100.0,True,100.0
SHIVATEX.NS,1599,0,0.0,100.0,True,100.0
SHIVAUM.NS,1599,0,0.0,100.0,True,100.0
SHK.NS,1599,0,0.0,100.0,True,100.0
SHOPERSTOP.NS,1599,0,0.0,100.0,True,100.0
SHRADHA.NS,1599,0,0.0,100.0,True,100.0
SHREDIGCEM.NS,1599,0,0.0,100.0,True,100.0
SHREECEM.NS,1599,0,0.0,100.0,True,100.0
SHREEKARNI.NS,557,1042,0.6516572858036273,34.834271419637275,False,38.58310253432205
SHREEOSFM.NS,613,986,0.616635397123202,38.3364602876798,False,42.462193632925334
SHREEPUSHK.NS,1599,0,0.0,100.0,True,100.0
SHREERAMA.NS,1599,0,0.0,100.0,True,100.0
SHREMINVIT.NS,1170,429,0.2682926829268293,73.17073170731707,False,81.04529616724739
SHRENIK.NS,1599,0,0.0,100.0,True,100.0
SHREYANIND.NS,1599,0,0.0,100.0,True,100.0
SHRIPISTON.NS,1599,0,0.0,100.0,True,100.0
SHRIRAMFIN.NS,1599,0,0.0,100.0,True,100.0
SHRIRAMPPS.NS,1110,489,0.3058161350844278,69.41838649155723,False,76.88912713302958
SHRITECH.NS,706,893,0.5584740462789243,44.15259537210757,False,48.904255635962954
SHUBHLAXMI.NS,1599,0,0.0,100.0,True,100.0
SHYAMCENT.NS,1599,0,0.0,100.0,True,100.0
SHYAMMETL.NS,1231,368,0.23014383989993747,76.98561601000625,False,85.27073468536884
SHYAMTEL.NS,1599,0,0.0,100.0,True,100.0
SICALLOG.NS,1599,0,0.0,100.0,True,100.0
SIDDHIKA.NS,1257,342,0.21388367729831145,78.61163227016885,False,87.07174126686321
SIEMENS.NS,1599,0,0.0,100.0,True,100.0
SIGACHI.NS,1134,465,0.29080675422138835,70.91932457786116,False,78.55159474671669
SIGIND.NS,1599,0,0.0,100.0,True,100.0
SIGMA.NS,1382,217,0.1357098186366479,86.42901813633522,False,91.85741088180113
SIGMAADV.NS,1599,0,0.0,100.0,True,100.0
SIGNATURE.NS,670,929,0.5809881175734835,41.901188242651656,False,46.41055421543226
SIGNORIA.NS,554,1045,0.6535334584115072,34.64665415884928,False,38.375294082611155
SIGNPOST.NS,577,1022,0.6391494684177611,36.08505315822389,False,39.96849221239465
SIKKO.NS,1599,0,0.0,100.0,True,100.0
SIL.NS,1599,0,0.0,100.0,True,100.0
SILGO.NS,1599,0,0.0,100.0,True,100.0
SILINV.NS,1599,0,0.0,100.0,True,100.0
SILKFLEX.NS,518,1081,0.6760475297060663,32.39524702939337,False,35.881592662080465
SILLYMONKS.NS,1599,0,0.0,100.0,True,100.0
SIMPLEXINF.NS,1599,0,0.0,100.0,True,100.0
SINCLAIR.NS,540,1059,0.6622889305816135,33.771106941838646,False,37.40552130796033
SINDHUTRAD.NS,738,861,0.5384615384615384,46.15384615384615,False,51.120879120879124
SINTERCOM.NS,1599,0,0.0,100.0,True,100.0
SIRCA.NS,1599,0,0.0,100.0,True,100.0
SIS.NS,1599,0,0.0,100.0,True,100.0
SITINET.NS,1599,0,0.0,100.0,True,100.0
SIYSIL.NS,1599,0,0.0,100.0,True,100.0
SJLOGISTIC.NS,615,984,0.6153846153846154,38.46153846153846,False,42.6007326007326
SJS.NS,1134,465,0.29080675422138835,70.91932457786116,False,78.55159474671669
SJVN.NS,1599,0,0.0,100.0,True,100.0
SKFINDIA.NS,1599,0,0.0,100.0,True,100.0
SKIPPER.NS,1599,0,0.0,100.0,True,100.0
SKMEGGPROD.NS,1599,0,0.0,100.0,True,100.0
SKP.NS,959,640,0.4002501563477173,59.974984365228266,False,66.4294350635814
SKYGOLD.NS,848,751,0.46966854283927456,53.03314571607254,False,58.74052235027845
SLONE.NS,521,1078,0.6741713570981863,32.58286429018137,False,36.089401113791354
SMARTLINK.NS,1599,0,0.0,100.0,True,100.0
SMCGLOBAL.NS,1311,288,0.1801125703564728,81.98874296435272,False,89.19324577861164
SMLMAH.NS,1599,0,0.0,100.0,True,100.0
SMLT.NS,1127,472,0.2951844903064415,70.48155096935585,False,78.06670835939128
SMSPHARMA.NS,1599,0,0.0,100.0,True,100.0
SMVD.NS,1599,0,0.0,100.0,True,100.0
SNOWMAN.NS,1599,0,0.0,100.0,True,100.0
SOBHA.NS,1599,0,0.0,100.0,True,100.0
SOFTTECH.NS,1599,0,0.0,100.0,True,100.0
SOLARA.NS,1599,0,0.0,100.0,True,100.0
SOLARINDS.NS,1599,0,0.0,100.0,True,100.0
SOLEX.NS,1599,0,0.0,100.0,True,100.0
SOMANYCERA.NS,1599,0,0.0,100.0,True,100.0
SOMATEX.NS,1599,0,0.0,100.0,True,100.0
SOMICONVEY.NS,1599,0,0.0,100.0,True,100.0
SONACOMS.NS,1231,368,0.23014383989993747,76.98561601000625,False,85.27073468536884
SONAMAC.NS,558,1041,0.651031894934334,34.8968105065666,False,38.65237201822568
SONAMLTD.NS,1599,0,0.0,100.0,True,100.0
SONATSOFTW.NS,1599,0,0.0,100.0,True,100.0
SONUINFRA.NS,1002,597,0.37335834896810505,62.6641651031895,False,69.40802287143751
SOTAC.NS,784,815,0.5096935584740463,49.03064415259537,False,54.307275380446114
SOTL.NS,1599,0,0.0,100.0,True,100.0
SOUTHBANK.NS,1599,0,0.0,100.0,True,100.0
SOUTHWEST.NS,1599,0,0.0,100.0,True,100.0
SPAL.NS,1599,0,0.0,100.0,True,100.0
SPANDANA.NS,1599,0,0.0,100.0,True,100.0
SPARC.NS,1599,0,0.0,100.0,True,100.0
SPCENET.NS,1599,0,0.0,100.0,True,100.0
SPECIALITY.NS,1599,0,0.0,100.0,True,100.0
SPECTRUM.NS,1599,0,0.0,100.0,True,100.0
SPECTSTM.NS,736,863,0.539712320200125,46.02876797998749,False,50.98234015307186
SPENCERS.NS,1599,0,0.0,100.0,True,100.0
SPIC.NS,1599,0,0.0,100.0,True,100.0
SPLIL.NS,1599,0,0.0,100.0,True,100.0
SPLPETRO.NS,1599,0,0.0,100.0,True,100.0
SPMLINFRA.NS,1599,0,0.0,100.0,True,100.0
SPORTKING.NS,941,658,0.41150719199499686,58.84928080050032,False,65.18258435331606
SPRL.NS,1037,562,0.3514696685428393,64.85303314571607,False,71.83245480806455
SREEL.NS,1599,0,0.0,100.0,True,100.0
SRF.NS,1599,0,0.0,100.0,True,100.0
SRGHFL.NS,696,903,0.5647279549718575,43.52720450281426,False,48.21156079692665
SRHHYPOLTD.NS,1599,0,0.0,100.0,True,100.0
SRIVASAVI.NS,806,793,0.4959349593495935,50.40650406504066,False,55.83120402632598
SRM.NS,545,1054,0.6591619762351469,34.08380237648531,False,37.75186872747849
SSFL.NS,697,902,0.5641025641025641,43.58974358974359,False,48.28083028083028
SSWL.NS,1599,0,0.0,100.0,True,100.0
STAR.NS,1599,0,0.0,100.0,True,100.0
STARCEMENT.NS,1599,0,0.0,100.0,True,100.0
STARHEALTH.NS,1116,483,0.30206378986866794,69.7936210131332,False,77.30474403645135
STARPAPER.NS,1599,0,0.0,100.0,True,100.0
STARTECK.NS,1019,580,0.3627267041901188,63.727329580988126,False,70.58560409779922
STCINDIA.NS,1599,0,0.0,100.0,True,100.0
STEELCAS.NS,1129,470,0.2939337085678549,70.60662914321452,False,78.20524732719855
STEELCITY.NS,1599,0,0.0,100.0,True,100.0
STEELXIND.NS,1599,0,0.0,100.0,True,100.0
STEL.NS,1599,0,0.0,100.0,True,100.0
STERTOOLS.NS,1599,0,0.0,100.0,True,100.0
STLTECH.NS,1599,0,0.0,100.0,True,100.0
STOVEKRAFT.NS,1323,276,0.1726078799249531,82.73921200750469,False,89.64352720450282
STYLAMIND.NS,1205,394,0.24640400250156347,75.35959974984365,False,83.46972810387444
STYRENIX.NS,1599,0,0.0,100.0,True,100.0
SUBEXLTD.NS,1599,0,0.0,100.0,True,100.0
SUBROS.NS,1599,0,0.0,100.0,True,100.0
SUDARCOLOR.NS,1599,0,0.0,100.0,True,100.0
SUDARSCHEM.NS,1599,0,0.0,100.0,True,100.0
SUKHJITS.NS,891,708,0.4427767354596623,55.72232645403376,False,61.71911015813454
SULA.NS,859,740,0.4627892432770482,53.721075672295186,False,59.502486673218385
SUMEETINDS.NS,1599,0,0.0,100.0,True,100.0
SUMICHEM.NS,1581,18,0.01125703564727955,98.87429643527204,True,99.32457786116322
SUMIT.NS,1599,0,0.0,100.0,True,100.0
SUMMITSEC.NS,1599,0,0.0,100.0,True,100.0
SUNCLAY.NS,608,991,0.6197623514696685,38.02376485303315,False,42.11584621340719
SUNDARAM.NS,1599,0,0.0,100.0,True,100.0
SUNDARMFIN.NS,1599,0,0.0,100.0,True,100.0
SUNDRMBRAK.NS,1599,0,0.0,100.0,True,100.0
SUNDRMFAST.NS,1599,0,0.0,100.0,True,100.0
SUNDROP.NS,1599,0,0.0,100.0,True,100.0
SUNFLAG.NS,1599,0,0.0,100.0,True,100.0
SUNPHARMA.NS,1599,0,0.0,100.0,True,100.0
SUNREST.NS,635,964,0.6028767979987493,39.71232020012507,False,43.9861222788052
SUNTECK.NS,1599,0,0.0,100.0,True,100.0
SUNTV.NS,1599,0,0.0,100.0,True,100.0
SUPERHOUSE.NS,1599,0,0.0,100.0,True,100.0
SUPERSPIN.NS,1599,0,0.0,100.0,True,100.0
SUPRAJIT.NS,1599,0,0.0,100.0,True,100.0
SUPREMEENG.NS,1599,0,0.0,100.0,True,100.0
SUPREMEIND.NS,1599,0,0.0,100.0,True,100.0
SUPREMEINF.NS,1599,0,0.0,100.0,True,100.0
SUPREMEPWR.NS,608,991,0.6197623514696685,38.02376485303315,False,42.11584621340719
SUPRIYA.NS,1104,495,0.30956848030018763,69.04315196998124,False,76.4735102296078
SURAJEST.NS,611,988,0.6178861788617886,38.21138211382114,False,42.32365466511808
SURANASOL.NS,1599,0,0.0,100.0,True,100.0
SURANAT&P.NS,1599,0,0.0,100.0,True,100.0
SURANI.NS,1599,0,0.0,100.0,True,100.0
SURYALAXMI.NS,1599,0,0.0,100.0,True,100.0
SURYAROSNI.NS,1599,0,0.0,100.0,True,100.0
SURYODAY.NS,1290,309,0.19324577861163228,80.67542213883677,False,88.40525328330206
SUTLEJTEX.NS,1599,0,0.0,100.0,True,100.0
SUVEN.NS,1599,0,0.0,100.0,True,100.0
SUVIDHAA.NS,1288,311,0.1944965603502189,80.55034396497811,False,88.33020637898687
SUZLON.NS,1599,0,0.0,100.0,True,100.0
SVLL.NS,1599,0,0.0,100.0,True,100.0
SVPGLOB.NS,1217,382,0.23889931207004378,76.11006879299562,False,84.300961910718
SWANCORP.NS,1599,0,0.0,100.0,True,100.0
SWANDEF.NS,1599,0,0.0,100.0,True,100.0
SWARAJ.NS,1033,566,0.3539712320200125,64.60287679799875,False,71.55537687245004
SWARAJENG.NS,1599,0,0.0,100.0,True,100.0
SWASTIK.NS,908,691,0.43214509068167606,56.78549093183239,False,62.896691384496265
SWELECTES.NS,1599,0,0.0,100.0,True,100.0
SWSOLAR.NS,1599,0,0.0,100.0,True,100.0
SYMPHONY.NS,1599,0,0.0,100.0,True,100.0
SYNCOMF.NS,883,716,0.44777986241400874,55.22201375859912,False,61.1649542869055
SYNGENE.NS,1599,0,0.0,100.0,True,100.0
SYNOPTICS.NS,722,877,0.5484677923702314,45.153220762976865,False,50.01256737842104
SYRMA.NS,939,660,0.41275797373358347,58.724202626641656,False,65.04404538550881
SYSTANGO.NS,802,797,0.4984365228267667,50.156347717323335,False,55.55412609071146
TAC.NS,543,1056,0.6604127579737336,33.95872420262664,False,37.613329759671224
TAINWALCHM.NS,1599,0,0.0,100.0,True,100.0
TAJGVK.NS,1599,0,0.0,100.0,True,100.0
TAKE.NS,1599,0,0.0,100.0,True,100.0
TALBROAUTO.NS,1599,0,0.0,100.0,True,100.0
TANLA.NS,1599,0,0.0,100.0,True,100.0
TAPIFRUIT.NS,920,679,0.42464040025015637,57.535959974984365,False,63.72792519133982
TARACHAND.NS,1599,0,0.0,100.0,True,100.0
TARAPUR.NS,1599,0,0.0,100.0,True,100.0
TARC.NS,1357,242,0.15134459036898062,84.86554096310194,False,90.91932457786116
TARIL.NS,1599,0,0.0,100.0,True,100.0
TARMAT.NS,1599,0,0.0,100.0,True,100.0
TARSONS.NS,1126,473,0.2958098811757348,70.41901188242652,False,77.99743887548766
TASTYBITE.NS,1599,0,0.0,100.0,True,100.0
TATACHEM.NS,1599,0,0.0,100.0,True,100.0
TATACOMM.NS,1599,0,0.0,100.0,True,100.0
TATACONSUM.NS,1599,0,0.0,100.0,True,100.0
TATAELXSI.NS,1599,0,0.0,100.0,True,100.0
TATAINVEST.NS,1599,0,0.0,100.0,True,100.0
TATAPOWER.NS,1599,0,0.0,100.0,True,100.0
TATASTEEL.NS,1599,0,0.0,100.0,True,100.0
TATATECH.NS,628,971,0.6072545340838024,39.27454659161976,False,43.501235891479794
TATSILV.NS,594,1005,0.6285178236397748,37.148217636022515,False,41.14607343875637
TATVA.NS,1207,392,0.24515322076297685,75.48467792370232,False,83.60826707168171
TBOTEK.NS,518,1081,0.6760475297060663,32.39524702939337,False,35.881592662080465
TBZ.NS,1599,0,0.0,100.0,True,100.0
TCI.NS,1599,0,0.0,100.0,True,100.0
TCIEXP.NS,1599,0,0.0,100.0,True,100.0
TCIFINANCE.NS,1599,0,0.0,100.0,True,100.0
TCL.NS,570,1029,0.6435272045028143,35.64727954971857,False,39.48360582506923
TCPLPACK.NS,1599,0,0.0,100.0,True,100.0
TCS.NS,1599,0,0.0,100.0,True,100.0
TDPOWERSYS.NS,1599,0,0.0,100.0,True,100.0
TEAMGTY.NS,1599,0,0.0,100.0,True,100.0
TEAMLEASE.NS,1599,0,0.0,100.0,True,100.0
TECHLABS.NS,608,991,0.6197623514696685,38.02376485303315,False,42.11584621340719
TECHM.NS,1599,0,0.0,100.0,True,100.0
TECHNOE.NS,1599,0,0.0,100.0,True,100.0
TECILCHEM.NS,780,819,0.5121951219512195,48.78048780487805,False,54.030197444831586
TEGA.NS,1115,484,0.30268918073796125,69.73108192620387,False,77.23547455254771
TEJASNET.NS,1599,0,0.0,100.0,True,100.0
TEMBO.NS,1599,0,0.0,100.0,True,100.0
TERASOFT.NS,1599,0,0.0,100.0,True,100.0
TEXINFRA.NS,1599,0,0.0,100.0,True,100.0
TEXMOPIPES.NS,1599,0,0.0,100.0,True,100.0
TEXRAIL.NS,1599,0,0.0,100.0,True,100.0
TFCILTD.NS,1599,0,0.0,100.0,True,100.0
TFL.NS,1599,0,0.0,100.0,True,100.0
TGBHOTELS.NS,1599,0,0.0,100.0,True,100.0
TGL.NS,537,1062,0.6641651031894934,33.58348968105066,False,37.19771285624944
THANGAMAYL.NS,1599,0,0.0,100.0,True,100.0
THEINVEST.NS,1599,0,0.0,100.0,True,100.0
THEJO.NS,1599,0,0.0,100.0,True,100.0
THEMISMED.NS,1599,0,0.0,100.0,True,100.0
THERMAX.NS,1599,0,0.0,100.0,True,100.0
THOMASCOOK.NS,1599,0,0.0,100.0,True,100.0
THOMASCOTT.NS,1599,0,0.0,100.0,True,100.0
THYROCARE.NS,1599,0,0.0,100.0,True,100.0
TI.NS,1599,0,0.0,100.0,True,100.0
TICL.NS,1599,0,0.0,100.0,True,100.0
TIIL.NS,1599,0,0.0,100.0,True,100.0
TIINDIA.NS,1599,0,0.0,100.0,True,100.0
TIJARIA.NS,1599,0,0.0,100.0,True,100.0
TIL.NS,1599,0,0.0,100.0,True,100.0
TIMESCAN.NS,1083,516,0.3227016885553471,67.7298311444653,False,75.01885106763154
TIMETECHNO.NS,1599,0,0.0,100.0,True,100.0
TIMKEN.NS,1599,0,0.0,100.0,True,100.0
TIPSFILMS.NS,912,687,0.42964352720450283,57.035647279549714,False,63.17376932011078
TIPSMUSIC.NS,1599,0,0.0,100.0,True,100.0
TIRUMALCHM.NS,1599,0,0.0,100.0,True,100.0
TIRUPATI.NS,1599,0,0.0,100.0,True,100.0
TIRUPATIFL.NS,1599,0,0.0,100.0,True,100.0
TITAGARH.NS,1599,0,0.0,100.0,True,100.0
TITAN.NS,1599,0,0.0,100.0,True,100.0
TMB.NS,926,673,0.4208880550343965,57.91119449656035,False,64.14354209476161
TMPV.NS,1599,0,0.0,100.0,True,100.0
TNPETRO.NS,1599,0,0.0,100.0,True,100.0
TNPL.NS,1599,0,0.0,100.0,True,100.0
TNTELE.NS,1599,0,0.0,100.0,True,100.0
TOKYOPLAST.NS,1599,0,0.0,100.0,True,100.0
TORNTPHARM.NS,1599,0,0.0,100.0,True,100.0
TORNTPOWER.NS,1599,0,0.0,100.0,True,100.0
TOTAL.NS,1599,0,0.0,100.0,True,100.0
TOUCHWOOD.NS,1599,0,0.0,100.0,True,100.0
TPHQ.NS,1599,0,0.0,100.0,True,100.0
TPLPLASTEH.NS,1599,0,0.0,100.0,True,100.0
TRACXN.NS,902,697,0.4358974358974359,56.41025641025641,False,62.48107448107449
TRANSTEEL.NS,644,955,0.5972482801751094,40.275171982489056,False,44.60954763393788
TRANSWIND.NS,1599,0,0.0,100.0,True,100.0
TRANSWORLD.NS,1599,0,0.0,100.0,True,100.0
TREEHOUSE.NS,1599,0,0.0,100.0,True,100.0
TREJHARA.NS,1599,0,0.0,100.0,True,100.0
TREL.NS,702,897,0.5609756097560976,43.90243902439024,False,48.627177700348426
TRENT.NS,1599,0,0.0,100.0,True,100.0
TRF.NS,1599,0,0.0,100.0,True,100.0
TRIDENT.NS,1599,0,0.0,100.0,True,100.0
TRIDHYA.NS,722,877,0.5484677923702314,45.153220762976865,False,50.01256737842104
TRIGYN.NS,1599,0,0.0,100.0,True,100.0
TRITURBINE.NS,1599,0,0.0,100.0,True,100.0
TRIVENI.NS,1599,0,0.0,100.0,True,100.0
TRU.NS,1015,584,0.36522826766729205,63.477173233270804,False,70.3085261621847
TRUST.NS,544,1055,0.6597873671044403,34.02126328955597,False,37.682599243574856
TSFINV.NS,1599,0,0.0,100.0,True,100.0
