Symbol,Risk_Contribution,Risk_Contribution_Pct
SHIVAMILLS.NS,9.863990792191563e-05,0.0006126999075443109
SHIVATEX.NS,8.560259226834844e-05,0.0005317188699110442
SHIVAUM.NS,3.7198536228323484e-07,2.310579986137002e-06
SHK.NS,0.00010083248705311262,0.0006263190710174908
SHOPERSTOP.NS,7.5695476257393e-05,0.0004701810076824186
SHRADHA.NS,6.479812809973229e-05,0.00040249233735273506
SHREDIGCEM.NS,9.0803246342109e-05,0.0005640226335427525
SHREECEM.NS,5.3290219833841675e-05,0.00033101118455075606
SHREEKARNI.NS,3.247237818243741e-05,0.0002017015580131425
SHREEOSFM.NS,3.696005481122391e-05,0.0002295766758378962
SHREEPUSHK.NS,0.00011100860989074758,0.000689527864021577
SHREERAMA.NS,7.974293844002366e-05,0.0004953217418673084
SHREMINVIT.NS,1.51362235631353e-07,9.401836409908638e-07
SHRENIK.NS,7.335634387809995e-05,0.00045565153150264274
SHREYANIND.NS,0.00010547938931562136,0.0006551832158305658
SHRIPISTON.NS,6.85572487512409e-05,0.0004258420436141246
SHRIRAMFIN.NS,9.607201862524578e-05,0.0005967495121333671
SHRIRAMPPS.NS,9.388558448635225e-05,0.0005831685181627294
SHRITECH.NS,3.4909939687779175e-05,0.0002168424248328757
SHUBHLAXMI.NS,2.823846105226517e-05,0.00017540266247625353
SHYAMCENT.NS,8.564361996500822e-05,0.0005319737126666771
SHYAMMETL.NS,6.513206633429442e-05,0.00040456658833037886
SHYAMTEL.NS,2.4274659708613873e-05,0.0001507815859977385
SICALLOG.NS,6.636628214026579e-05,0.00041223289627956105
SIDDHIKA.NS,1.979478510091978e-05,0.00012295493027825928
SIEMENS.NS,7.204249427392357e-05,0.0004474905797340823
SIGACHI.NS,7.892144225939001e-05,0.0004902190340026511
SIGIND.NS,0.00010246888636044717,0.000636483534117995
SIGMA.NS,5.79890204854821e-05,0.0003601976952185098
SIGMAADV.NS,9.139764817600779e-05,0.0005677147492020884
SIGNATURE.NS,3.695319177901429e-05,0.00022953404624416587
SIGNORIA.NS,1.6877831422094117e-05,0.00010483632811226476
SIGNPOST.NS,4.7827772578096476e-05,0.0002970812975600854
SIKKO.NS,6.119842957935658e-05,0.000380132878619587
SIL.NS,6.278950774044365e-05,0.00039001583028419655
SILGO.NS,6.228227363309293e-05,0.0003868651552965118
SILINV.NS,0.00010299186680216641,0.0006397320171614151
SILKFLEX.NS,2.4018771455153627e-05,0.00014919214098973142
SILLYMONKS.NS,6.48263919019243e-05,0.00040266789742121774
SIMPLEXINF.NS,9.984579589561754e-05,0.000620190257703405
SINCLAIR.NS,3.471748354238878e-05,0.00021564698715484813
SINDHUTRAD.NS,5.370464711028803e-05,0.00033358539167758675
SINTERCOM.NS,4.229097907396428e-05,0.000262689610264927
SIRCA.NS,8.108281534408503e-05,0.0005036443617129092
SIS.NS,5.325942003476096e-05,0.0003308198721859465
SITINET.NS,6.382834006328072e-05,0.00039646851745276285
SIYSIL.NS,0.0001130287522538265,0.0007020759397969985
SJLOGISTIC.NS,5.016240565534134e-05,0.0003115828264109655
SJS.NS,6.401999835445562e-05,0.0003976589992745416
SJVN.NS,9.594241033954435e-05,0.0005959444527376395
SKFINDIA.NS,5.4732034448723344e-05,0.0003399669885437336
SKIPPER.NS,0.00013450162686797344,0.0008354542910948645
SKMEGGPROD.NS,9.89463983427177e-05,0.0006146036669500607
SKP.NS,4.77135549820444e-05,0.00029637183713970014
SKYGOLD.NS,4.3164379213189776e-05,0.00026811471857885876
SLONE.NS,1.8578717673017454e-05,0.00011540135063346461
SMARTLINK.NS,8.499789716756759e-05,0.0005279628178207055
SMCGLOBAL.NS,6.278674756388939e-05,0.0003899986855001509
SMLMAH.NS,0.0001092256150898813,0.0006784528258077585
SMLT.NS,6.369609560576044e-05,0.00039564708352603966
SMSPHARMA.NS,9.723023316530864e-05,0.0006039437396682787
SMVD.NS,2.2427190065200073e-05,0.00013930606352861155
SNOWMAN.NS,0.00010825359860860258,0.0006724151639652265
SOBHA.NS,9.336882460029383e-05,0.0005799586739822052
SOFTTECH.NS,4.3558567583521685e-05,0.00027056321212620265
SOLARA.NS,8.926634496038739e-05,0.0005544761999103227
SOLARINDS.NS,6.201532925049104e-05,0.00038520703535312005
SOLEX.NS,6.675123926146443e-05,0.000414624050098902
SOMANYCERA.NS,8.602777356700853e-05,0.0005343598754418363
SOMATEX.NS,5.312318478588234e-05,0.000329973649534783
SOMICONVEY.NS,8.80257599668306e-05,0.0005467703298738785
SONACOMS.NS,5.432231196282858e-05,0.00033742200513372004
SONAMAC.NS,5.203473344740079e-05,0.0003232127547964987
SONAMLTD.NS,4.2808233133215086e-05,0.00026590252399281457
SONATSOFTW.NS,7.943610504426779e-05,0.0004934158520791717
SONUINFRA.NS,1.472980176366393e-05,9.149388283986598e-05
SOTAC.NS,1.2068530733077971e-05,7.49634485689709e-05
SOTL.NS,8.932042806140809e-05,0.0005548121360612498
SOUTHBANK.NS,9.561568573798255e-05,0.0005939150091038535
SOUTHWEST.NS,6.291222691115673e-05,0.00039077809807351095
SPAL.NS,9.407263393668384e-05,0.0005843303722574747
SPANDANA.NS,0.00010629287291364404,0.0006602361536910904
SPARC.NS,0.00010887289562682659,0.0006762619155873862
SPCENET.NS,6.776485661889012e-05,0.00042092011499052435
SPECIALITY.NS,9.920098237522259e-05,0.0006161850108144678
SPECTRUM.NS,2.6616228452607787e-05,0.0001653261956104059
SPECTSTM.NS,4.1985036867087466e-05,0.0002607892560795225
SPENCERS.NS,0.00011896223595836471,0.0007389316607093101
SPIC.NS,0.00013132393432471143,0.0008157161144432589
SPLIL.NS,0.00010737975195105183,0.0006669872821112301
SPLPETRO.NS,6.134728355666786e-05,0.00038105748226184127
SPMLINFRA.NS,0.00010069013210173262,0.0006254348359509086
SPORTKING.NS,5.92548455867264e-05,0.0003680603437026669
SPRL.NS,-4.220789243178954e-07,-2.6217351917105727e-06
SREEL.NS,8.189405773251797e-05,0.0005086833783427945
SRF.NS,6.896622402706589e-05,0.0004283823857430349
SRGHFL.NS,2.7591065659497886e-05,0.00017138137833629745
SRHHYPOLTD.NS,0.00011724442864104954,0.0007282615333068077
SRIVASAVI.NS,5.546826286511194e-05,0.0003445400573163634
SRM.NS,3.86557877301006e-05,0.00024010968853533358
SSFL.NS,3.5143642221442475e-05,0.00021829406366532194
SSWL.NS,8.210047663908302e-05,0.0005099655454456665
STAR.NS,8.613060365554111e-05,0.0005349986025763604
STARCEMENT.NS,5.715185094727405e-05,0.00035499763259208247
STARHEALTH.NS,2.8834317645037286e-05,0.00017910381434259697
STARPAPER.NS,9.900127828619671e-05,0.0006149445526727262
STARTECK.NS,3.0467537229644653e-05,0.00018924852665600094
STCINDIA.NS,0.00013395619471965006,0.0008320663497039016
STEELCAS.NS,5.120032670858661e-05,0.0003180298532458352
STEELCITY.NS,8.616023182663782e-05,0.0005351826373962837
STEELXIND.NS,8.80378193549471e-05,0.0005468452365332589
STEL.NS,9.33146066013557e-05,0.0005796218999154358
STERTOOLS.NS,0.00011137974751185567,0.0006918331782795663
STLTECH.NS,0.00010883978146170216,0.0006760562275820182
STOVEKRAFT.NS,6.917038972445829e-05,0.0004296505570800871
STYLAMIND.NS,5.340398459878094e-05,0.000331717832219317
STYRENIX.NS,7.914429792259591e-05,0.0004916032977060404
SUBEXLTD.NS,0.00013838319060329737,0.0008595645502370664
SUBROS.NS,9.259063865884287e-05,0.0005751249868425465
SUDARCOLOR.NS,6.866440780729477e-05,0.00042650766004787786
SUDARSCHEM.NS,8.727296513137005e-05,0.0005420943591050125
SUKHJITS.NS,4.3090078392227574e-05,0.0002676532004459541
SULA.NS,4.7066704744431344e-05,0.00029235393922059146
SUMEETINDS.NS,5.486049031510093e-05,0.0003407648897088014
SUMICHEM.NS,6.919883115830018e-05,0.0004298272205041766
SUMIT.NS,7.475013192632836e-05,0.0004643090193924522
SUMMITSEC.NS,0.0001089545070497446,0.000676768843384967
SUNCLAY.NS,3.126122011699366e-05,0.00019417847277966512
SUNDARAM.NS,8.016296430503622e-05,0.0004979307245202843
SUNDARMFIN.NS,4.56617618755881e-05,0.0002836271633751931
SUNDRMBRAK.NS,8.50825910623662e-05,0.0005284888923336071
SUNDRMFAST.NS,5.48837894554446e-05,0.0003409096118748615
SUNDROP.NS,5.865759184535676e-05,0.0003643505134744458
SUNFLAG.NS,0.00013431726803009132,0.000834309149688054
SUNPHARMA.NS,3.6818450202752376e-05,0.00022869710151198503
SUNREST.NS,1.1097692517128743e-05,6.89331054990701e-05
SUNTECK.NS,0.00010423180775115193,0.0006474338867272833
SUNTV.NS,7.172697440474784e-05,0.00044553073408190065
SUPERHOUSE.NS,9.871331749082195e-05,0.0006131558896820616
SUPERSPIN.NS,8.620369568904763e-05,0.0005354526123490289
SUPRAJIT.NS,7.60805239374662e-05,0.00047257272400648236
SUPREMEENG.NS,4.6846566120863626e-05,0.00029098655235711585
SUPREMEIND.NS,5.3468299544615624e-05,0.00033211732327924196
SUPREMEINF.NS,4.327370253459472e-05,0.0002687937783055798
SUPREMEPWR.NS,5.383437091300629e-05,0.0003343911686050621
SUPRIYA.NS,7.408427414660597e-05,0.00046017305648789924
SURAJEST.NS,6.065043228958725e-05,0.0003767290039014355
SURANASOL.NS,9.392431536595646e-05,0.0005834090942830091
SURANAT&P.NS,0.00010341239376860421,0.0006423441123963407
SURANI.NS,2.8506603556780558e-05,0.00017706822453106944
SURYALAXMI.NS,0.00010702170312144043,0.0006647632686320922
SURYAROSNI.NS,0.00010860266976288407,0.0006745834127852068
SURYODAY.NS,7.70503898828566e-05,0.00047859702783634286
SUTLEJTEX.NS,0.00013356057764010915,0.0008296089817565435
SUVEN.NS,0.00010468269885577618,0.0006502345882276793
SUVIDHAA.NS,7.102308639581605e-05,0.0004411585471336377
SUZLON.NS,0.00010489852436769775,0.0006515751842803918
SVLL.NS,2.6630349208017498e-05,0.00016541390641342928
SVPGLOB.NS,5.8486232094421924e-05,0.00036328611564838837
SWANCORP.NS,9.29970108775182e-05,0.0005776491601315975
SWANDEF.NS,2.259976588487626e-05,0.0001403780149424722
SWARAJ.NS,4.3619596739676936e-05,0.0002709422935661755
SWARAJENG.NS,6.32323972488431e-05,0.0003927668300221879
SWASTIK.NS,5.2590566245765686e-05,0.0003266652996269121
SWELECTES.NS,0.00010378600617457768,0.000644664798733341
SWSOLAR.NS,0.00010955039126024777,0.0006804701667983203
SYMPHONY.NS,6.45313685744986e-05,0.00040083536564736167
SYNCOMF.NS,6.490760045097229e-05,0.0004031723227754354
SYNGENE.NS,5.088898870463811e-05,0.0003160959831697877
SYNOPTICS.NS,3.13594243094679e-05,0.00019478846624901286
SYRMA.NS,6.076595631637571e-05,0.00037744657919143345
SYSTANGO.NS,5.2151667915982555e-05,0.00032393909101880645
TAC.NS,3.624916145516298e-05,0.00022516097530949348
TAINWALCHM.NS,7.767916359776477e-05,0.0004825026437792885
TAJGVK.NS,9.829941772300952e-05,0.0006105849591650539
TAKE.NS,0.00010933466181197807,0.0006791301674431501
TALBROAUTO.NS,0.00010744579891775141,0.0006673975315857374
TANLA.NS,0.00010342956893397773,0.0006424507956086237
TAPIFRUIT.NS,1.7418630132884607e-05,0.00010819548899432594
TARACHAND.NS,6.098367614477591e-05,0.000378798941754839
TARAPUR.NS,4.540659048775273e-05,0.0002820421711643483
TARC.NS,9.597028986790875e-05,0.0005961176258965679
TARIL.NS,0.0001290657477834132,0.0008016894317930024
TARMAT.NS,8.601680095315166e-05,0.0005342917192600509
TARSONS.NS,5.3574349866533496e-05,0.0003327760528320469
TASTYBITE.NS,6.86844225284794e-05,0.00042663198110694716
TATACHEM.NS,8.080654672778898e-05,0.0005019283244696872
TATACOMM.NS,6.699138086317468e-05,0.00041611568507976483
TATACONSUM.NS,4.870467970693208e-05,0.00030252818947312164
TATAELXSI.NS,7.292601663564898e-05,0.00045297856204009793
TATAINVEST.NS,7.890203858814571e-05,0.0004900985084686369
TATAPOWER.NS,9.815822326639908e-05,0.0006097079324896086
TATASTEEL.NS,8.524364807042992e-05,0.0005294892948687364
TATATECH.NS,3.315667790677258e-05,0.0002059520727050728
TATSILV.NS,1.0483087652990768e-05,6.511549910256256e-05
TATVA.NS,5.153193944401439e-05,0.0003200896594299403
TBOTEK.NS,3.188590431557617e-05,0.0001980586867699182
TBZ.NS,0.00012845631992469307,0.0007979039822669511
TCI.NS,7.62967187718359e-05,0.0004739156140985406
TCIEXP.NS,6.854335677432551e-05,0.00042575575386435705
TCIFINANCE.NS,4.245282880774058e-05,0.0002636949368007071
TCL.NS,5.2206955146772575e-05,0.00032428250659883966
TCPLPACK.NS,7.572486998743716e-05,0.00047036358627621346
TCS.NS,3.3586730491783253e-05,0.00020862333613816335
TDPOWERSYS.NS,9.569344700569322e-05,0.0005943980217357649
TEAMGTY.NS,5.165635774056934e-05,0.0003208624813070287
TEAMLEASE.NS,5.3376788360033185e-05,0.0003315489033008158
TECHLABS.NS,3.329540533804821e-05,0.00020681377549968335
TECHM.NS,4.5953731345013885e-05,0.00028544072616830266
TECHNOE.NS,9.342829922201332e-05,0.0005803280994611667
TECILCHEM.NS,6.563324845107356e-06,4.076796714940059e-05
TEGA.NS,4.803307469858387e-05,0.0002983565277675269
TEJASNET.NS,0.00011824133082001199,0.0007344537721860709
TEMBO.NS,4.609081285842973e-05,0.0002862922053755056
TERASOFT.NS,9.734379590682144e-05,0.0006046491324721776
TEXINFRA.NS,9.859703755875325e-05,0.0006124336191008264
TEXMOPIPES.NS,0.00011347642327303313,0.000704856639798212
TEXRAIL.NS,0.0001438294141338283,0.0008933936638678646
TFCILTD.NS,9.697821609413172e-05,0.0006023783404352226
TFL.NS,5.507426171459593e-05,0.00034209272668133674
TGBHOTELS.NS,8.760743018464224e-05,0.0005441718824070303
TGL.NS,2.3966331545287762e-05,0.0001488664114893361
THANGAMAYL.NS,7.854462288134938e-05,0.0004878784276197947
THEINVEST.NS,7.933423527082665e-05,0.0004927830899235302
THEJO.NS,7.596072124718509e-05,0.00047182857187977014
THEMISMED.NS,0.00010695957950538146,0.0006643773889752926
THERMAX.NS,5.512779593632714e-05,0.00034242525347902124
THOMASCOOK.NS,0.00010571206087984284,0.000656628450815979
THOMASCOTT.NS,5.6079874157177006e-05,0.0003483390691970108
THYROCARE.NS,4.8162690943482215e-05,0.00029916163660165436
TI.NS,9.210110981837829e-05,0.0005720842877825843
TICL.NS,4.3797452808051384e-05,0.00027204704314416053
TIIL.NS,9.680240247407193e-05,0.000601286277486006
TIINDIA.NS,6.088685032843976e-05,0.00037819751004259506
TIJARIA.NS,4.940932219486214e-05,0.0003069050628532986
TIL.NS,0.00011001001184050736,0.0006833250912702029
TIMESCAN.NS,3.827922382854429e-05,0.0002377706690397891
TIMETECHNO.NS,0.00011805805272131984,0.0007333153437701352
TIMKEN.NS,5.575420193193602e-05,0.0003463161623786786
TIPSFILMS.NS,3.987259485634278e-05,0.00024766786280226434
TIPSMUSIC.NS,8.211721459435373e-05,0.0005100695129357311
TIRUMALCHM.NS,0.0001284333092939583,0.0007977610521728264
TIRUPATI.NS,1.3923367982497288e-05,8.648473478234198e-05
TIRUPATIFL.NS,6.293949646787568e-05,0.00039094748240519245
TITAGARH.NS,0.00011977181295046112,0.0007439603327616009
TITAN.NS,5.386771258326146e-05,0.0003345982697542125
TMB.NS,2.6049426527359633e-05,0.00016180551625747712
TMPV.NS,9.677571655291175e-05,0.0006011205183954712
TNPETRO.NS,0.00010152923169710814,0.0006306468870906362
TNPL.NS,9.109560480255558e-05,0.0005658386125461718
TNTELE.NS,5.668500172712478e-05,0.000352097807561335
TOKYOPLAST.NS,7.623671647189202e-05,0.00047354291095634825
TORNTPHARM.NS,3.1353845507114466e-05,0.00019475381362455113
TORNTPOWER.NS,6.952962566349599e-05,0.0004318819442667948
TOTAL.NS,7.753250435790156e-05,0.00048159167270685156
TOUCHWOOD.NS,6.194195368181631e-05,0.0003847512644071596
TPHQ.NS,3.391630218619216e-05,0.00021067046443489095
TPLPLASTEH.NS,0.00012134284969702394,0.0007537187975619709
TRACXN.NS,5.850586768800055e-05,0.0003634080817635608
TRANSTEEL.NS,3.1518474212940494e-05,0.00019577640169223865
TRANSWIND.NS,1.1452844039689989e-05,7.113912241070138e-05
TRANSWORLD.NS,0.0001068296657580061,0.0006635704322102008
TREEHOUSE.NS,6.0601283909365626e-05,0.0003764237196746743
TREJHARA.NS,9.991894118288673e-05,0.0006206445982608051
TREL.NS,4.452397169043687e-05,0.0002765598013314366
TRENT.NS,7.440079658351659e-05,0.00046213912957045276
TRF.NS,0.0001048173282400183,0.000651070836081268
TRIDENT.NS,0.00010095578916732301,0.0006270849597492253
TRIDHYA.NS,2.949284359615877e-05,0.00018319423573357252
TRIGYN.NS,0.00013494651910268677,0.0008382177307291737
TRITURBINE.NS,8.092256684423442e-05,0.0005026489812111318
TRIVENI.NS,0.00010103238690062938,0.0006275607451093664
TRU.NS,3.371696297391174e-05,0.00020943227271809765
TRUST.NS,3.198463292600467e-05,0.0001986719376513911
TSFINV.NS,9.404992720063393e-05,0.0005841893297993915
TTKHLTCARE.NS,6.622740714493763e-05,0.00041137027689365144
TTKPRESTIG.NS,5.267449846103004e-05,0.0003271866429819076
TTL.NS,8.229387898152367e-05,0.000511166860408633
TTML.NS,0.0001081441960145442,0.0006717356118379298
TVSELECT.NS,0.000115155200996879,0.0007152843356249565
TVSHLTD.NS,6.088685908209715e-05,0.00037819756441577105
TVSMOTOR.NS,6.02744698195086e-05,0.0003743937201860486
TVSSCS.NS,5.2528644529570736e-05,0.0003262806740672688
TVSSRICHAK.NS,8.183952425873922e-05,0.0005083446447100668
TVTODAY.NS,8.303963856108089e-05,0.0005157991318195785
TVVISION.NS,2.9595764011098914e-05,0.00018383352392885516
UBL.NS,4.517474666785706e-05,0.0002806020776970344
UCAL.NS,9.98591989517064e-05,0.0006202735105307795
UCL.NS,2.2836962543682027e-05,0.00014185135746662742
UCOBANK.NS,9.489186823198661e-05,0.000589419030464521
UDS.NS,4.8611447662540134e-05,0.0003019490804067959
UEL.NS,5.6349219247667654e-05,0.00035001210109168545
UFBL.NS,6.588659150264745e-05,0.00040925330702901874
UFLEX.NS,9.916079669726668e-05,0.0006159353982419614
UFO.NS,0.00010179252347984833,0.0006322823189796216
UGARSUGAR.NS,0.00010433738196789632,0.0006480896589618798
UGROCAP.NS,6.845066110827511e-05,0.00042517997650187413
UJJIVANSFB.NS,0.00010031771580270863,0.0006231215792094219
ULTRACEMCO.NS,5.6660456912311354e-05,0.0003519453479120541
UMA.NS,3.582311789022523e-05,0.00022251461382815626
UMAEXPORTS.NS,5.877263306790231e-05,0.0003650650898350932
UMESLTD.NS,3.947258659334389e-05,0.0002451832191025724
UMIYA-MRO.NS,7.523257680881055e-05,0.00046730571658245835
UNICHEMLAB.NS,7.374570462348676e-05,0.00045807003834967596
UNIDT.NS,7.619382268565007e-05,0.00047327647702085154
UNIENTER.NS,8.457583799196711e-05,0.0005253412052977766
UNIHEALTH.NS,3.218296331584319e-05,0.00019990386308681916
UNIINFO.NS,6.655883094853406e-05,0.000413428909531288
UNIONBANK.NS,0.00010205916004116381,0.0006339385268969613
UNIPARTS.NS,4.0379434657125614e-05,0.0002508160885622199
UNITDSPR.NS,5.379856278517341e-05,0.0003341687471016894
UNITECH.NS,9.316416455135205e-05,0.0005786874319899286
UNITEDPOLY.NS,3.8007644291659694e-05,0.00023608375792393685
UNITEDTEA.NS,6.002212250133411e-05,0.0003728262696300631
UNIVASTU.NS,5.50041708789639e-05,0.00034165735879204955
UNIVCABLES.NS,0.00011214259982709224,0.0006965716208923211
UNIVPHOTO.NS,4.974916967486422e-05,0.0003090160189963363
UNOMINDA.NS,6.949897455978623e-05,0.00043169155552044713
UPL.NS,7.766616275456731e-05,0.000482421889289621
URAVIDEF.NS,3.076652714948178e-05,0.00019110569684299973
URBAN.NS,3.68076021975848e-05,0.00022862971933469757
URJA.NS,9.586285132205443e-05,0.0005954502734172475
USASEEDS.NS,2.1140893416673176e-05,0.00013131625641878673
USHAMART.NS,9.553719424427745e-05,0.0005934274606870991
USK.NS,4.79280838617054e-05,0.00029770437918584573
UTIAMC.NS,6.296727644630363e-05,0.0003911200372115884
UTKARSHBNK.NS,5.178650603283609e-05,0.00032167089494324183
UTTAMSUGAR.NS,0.00011697191311349964,0.000726568808302782
UWCSL.NS,1.823357054405067e-07,1.1325747582191737e-06
V2RETAIL.NS,9.827379430589867e-05,0.0006104257997981654
VADILALIND.NS,7.528640633260066e-05,0.0004676400776432519
VAIBHAVGBL.NS,0.00010500546290502235,0.0006522394309662623
VAISHALI.NS,6.534027874924384e-05,0.0004058598957763882
VAKRANGEE.NS,0.00011329956269600305,0.000703758073695734
VALIANTLAB.NS,4.6348765942237435e-05,0.00028789447603785114
VALIANTORG.NS,8.047760274916191e-05,0.0004998850952175715
VARDHACRLC.NS,8.761378012672567e-05,0.0005442113249512237
VARDMNPOLY.NS,7.551511187930467e-05,0.00046906067778646523
VARROC.NS,9.773900469107471e-05,0.0006071039643011405
VASA.NS,5.7755139277161285e-06,3.587449465518347e-05
VASCONEQ.NS,0.00014791828113538833,0.0009187915832961754
VASWANI.NS,9.954000833472627e-05,0.0006182908640985916
VBL.NS,5.567685110039776e-05,0.0003458356991632275
VCL.NS,2.719581132557779e-05,0.00016892626357644752
VEDL.NS,9.418933292984385e-05,0.0005850552458286895
VEEDOL.NS,8.042801631194531e-05,0.0004995770900081373
VEEKAYEM.NS,2.0429614287799583e-05,0.0001268981596699127
VELS.NS,1.6250687202659156e-05,0.00010094083374938552
VENKEYS.NS,9.003174522139519e-05,0.0005592304690396604
VENUSPIPES.NS,6.0910674592816854e-05,0.00037834549400657754
VENUSREM.NS,4.3290125637121245e-05,0.0002688957900938264
VERA.NS,9.263632166447739e-06,5.754087459611253e-05
VERANDA.NS,6.606564410497717e-05,0.0004103654888548557
VERITAAS.NS,1.0912563243679055e-05,6.778317854641966e-05
VERTEXPLUS.NS,1.2164992629035167e-05,7.556261979671889e-05
VERTOZ.NS,9.333202346293111e-05,0.000579730084419069
VESUVIUS.NS,6.464819382724009e-05,0.0004015610234775597
VETO.NS,0.00011148147727610044,0.0006924650707707537
VGL.NS,7.921869245444304e-05,0.0004920653979223203
VGUARD.NS,5.034930105668545e-05,0.00031274372363336193
VHL.NS,8.528565907161272e-05,0.0005297502454016679
VHLTD.NS,4.277245625973272e-05,0.0002656802966252442
VIAZ.NS,1.055382294894681e-05,6.55548700448661e-05
VIDHIING.NS,7.659854543991451e-05,0.0004757904046931604
VIJAYA.NS,3.495661833015541e-05,0.00021713236833009443
VIJIFIN.NS,5.400568784627901e-05,0.00033545530047002757
VIKASECO.NS,9.29636940618891e-05,0.0005774422133664831
VIKASLIFE.NS,8.58297047618247e-05,0.0005331295748345039
VILAS.NS,4.671756479724882e-05,0.00029018526309481795
VILINBIO.NS,1.4146534844018654e-05,8.787093148813509e-05
VIMTALABS.NS,8.892052750117601e-05,0.0005523281613552406
VINATIORGA.NS,5.891565451837754e-05,0.00036595346484809906
VINDHYATEL.NS,0.0001084711612369986,0.000673766550083803
VINEETLAB.NS,6.847818368471367e-05,0.0004253509324607203
VINNY.NS,3.627165518071127e-05,0.00022530069465690687
VINSYS.NS,2.982716172706172e-05,0.00018527084643009482
VINYAS.NS,4.465523608912553e-05,0.0002773751476414115
VINYLINDIA.NS,0.00010887894027216273,0.000676299461786654
VIPCLOTHNG.NS,0.00010521257132671866,0.0006535258809792269
VIPIND.NS,8.011161728785528e-05,0.000497611783501966
VIPULLTD.NS,6.431002666866322e-05,0.00039946050461902037
VIRINCHI.NS,5.436874996570153e-05,0.00033771045390325175
VISAKAIND.NS,0.00010881590288731441,0.0006759079062724399
VISASTEEL.NS,5.919923040751628e-05,0.0003677148910772744
VISHNU.NS,8.907289994903838e-05,0.0005532746199102453
VISHNUINFR.NS,4.330217812949648e-05,0.0002689706539204414
VISHWARAJ.NS,8.268527369018301e-05,0.0005135980011797572
VISHWAS.NS,1.895450480217572e-05,0.00011773554522206737
VITAL.NS,3.848938678491518e-05,0.00023907609223665192
VIVIANA.NS,5.284966178733197e-05,0.00032827466664384476
VIVIDHA.NS,7.200160721129493e-05,0.00044723661052405264
VIVIMEDLAB.NS,5.71376442821923e-05,0.000354909388162769
VIVO.NS,1.5357050728190886e-05,9.539002782488726e-05
VIYASH.NS,0.0001040308889919405,0.0006461858836848412
VLEGOV.NS,4.845762021644339e-05,0.0003009935841579971
VLSFINANCE.NS,0.00010253150659795282,0.0006368724985294429
VMARCIND.NS,6.584118564044144e-05,0.0004089712693815625
VMART.NS,6.0826682506857064e-05,0.0003778237787658988
VOLTAMP.NS,9.284848438153788e-05,0.0005767265906333873
VOLTAS.NS,6.471387075422564e-05,0.00040196897445743797
VPRPL.NS,7.249504447811543e-05,0.0004503015866998127
VR.NS,1.6246276269547485e-05,0.00010091343532245426
VRLLOG.NS,7.196790823828257e-05,0.0004470272899956377
VSCL.NS,1.1792855184518815e-05,7.325109515469023e-05
VSSL.NS,8.73859274046878e-05,0.0005427960221121654
VSTIND.NS,5.5965566152254035e-05,0.00034762904720364764
VSTL.NS,4.687541449335796e-05,0.0002911657434728869
VSTTILLERS.NS,7.402363692494754e-05,0.00045979640954158137
VTL.NS,7.332069957467665e-05,0.0004554301275914669
WAAREEINDO.NS,4.0916568082831446e-05,0.0002541524825958543
WABAG.NS,0.00011331608806087954,0.0007038607206846178
WALCHANNAG.NS,0.0001365561512394457,0.0008482159300599481
WALPAR.NS,2.256697125456105e-05,0.00014017431172147992
WANBURY.NS,9.545598716594957e-05,0.0005929230444682314
WEALTH.NS,3.400459519692378e-05,0.00021121889478779534
WEBELSOLAR.NS,0.00010835632447958424,0.0006730532437544199
WEIZMANIND.NS,8.04564356819131e-05,0.0004997536163828934
WEL.NS,3.868277728222383e-05,0.00024027733362380683
WELCORP.NS,0.00011196444688079279,0.0006954650272627647
WELENT.NS,0.00010899885573417139,0.0006770443143928021
WELINV.NS,6.452204490612358e-05,0.00040077745185900063
WELSPUNLIV.NS,0.00011002116089946401,0.0006833943434373618
WENDT.NS,7.810332795235022e-05,0.0004851373325813485
WESTLIFE.NS,5.296335593068196e-05,0.0003289808756477503
WEWIN.NS,5.704080089849564e-05,0.00035430784733120015
WHEELS.NS,8.883106456967073e-05,0.0005517724640617545
WHIRLPOOL.NS,5.626859264477509e-05,0.0003495112904849177
WILLAMAGOR.NS,9.086803473692477e-05,0.0005644250654219975
WINDLAS.NS,6.261237112845284e-05,0.00038891554959582245
WINDMACHIN.NS,0.00011517314287163568,0.0007153957812379561
WINSOL.NS,4.507210683313083e-05,0.00027996453232040136
WINSOME.NS,6.642399793854505e-06,4.125913968602545e-05
WIPL.NS,2.6693492737193725e-05,0.00016580612124111264
WIPRO.NS,4.779692145764779e-05,0.0002968896664135771
WOCKPHARMA.NS,0.00010900247296880165,0.0006770667827767474
WOMANCART.NS,2.4643253179048928e-05,0.00015307109731232499
WONDERLA.NS,7.390238633198528e-05,0.0004590432637949686
WORTHPERI.NS,8.487403296150692e-05,0.000527193437666159
WSI.NS,5.392555194761099e-05,0.00033495753786319564
WSTCSTPAPR.NS,0.00010136194180261335,0.0006296077691002667
WTICAB.NS,4.655239258441376e-05,0.0002891592990437055
XCHANGING.NS,0.00011357568168937901,0.0007054731815590403
XELPMOC.NS,8.832859048736221e-05,0.0005486513558788723
XPROINDIA.NS,8.519107603358212e-05,0.0005291627446641116
YASHO.NS,3.531044029957926e-05,0.00021933012674775991
YASHOPTICS.NS,2.234023505460498e-05,0.00013876594413804702
YATHARTH.NS,4.0354279467129804e-05,0.00025065983757913005
YATRA.NS,4.488939802013833e-05,0.00027882964001173607
