Symbol,Mean_Return,Annualized_Return,Volatility,Annualized_Volatility,Sharpe,Observations
SHALPAINTS.NS,0.000163379933988806,0.04117174336517911,0.029624830155507386,0.47027959934399693,0.08754737271744396,1599
SHANKARA.NS,0.0006797946155121803,0.17130824310906945,0.03155925675120596,0.5009876695543632,0.3419410367154364,1599
SHANTHALA.NS,-0.0013128763903364074,-0.3308448503647747,0.042052260589614754,0.6675589415292184,-0.4956039531234321,645
SHANTI.NS,-0.00022769472913302332,-0.057379071741521875,0.031769806736745725,0.504330046956082,-0.11377285983224109,1599
SHANTIGEAR.NS,0.001352140009740679,0.34073928245465107,0.028627763830890596,0.4544516621305576,0.7497811337232198,1599
SHARDACROP.NS,0.0013885317371707365,0.3499099977670256,0.031430281198866185,0.4989402461341738,0.7013064199133149,1599
SHARDAMOTR.NS,0.0018146260539599638,0.4572857655979109,0.03248654761929216,0.5157079557342269,0.8867145843171281,1599
SHAREINDIA.NS,0.0016762828413031084,0.4224232760083833,0.02780773654883931,0.4414341325909821,0.9569338771539591,1419
SHEETAL.NS,0.00240427263185381,0.6058767032271601,0.021743029513263134,0.34515989304739214,1.7553508256069899,621
SHEKHAWATI.NS,0.0031152230532687526,0.7850362094237257,0.05342823314694676,0.848146907378394,0.9255898979225871,1599
SHEMAROO.NS,0.0006721961401845084,0.16939342732649612,0.036824962457805865,0.5845781562158652,0.289770367786279,1599
SHERA.NS,0.001559001189080913,0.3928682996483901,0.032408261585682455,0.5144652034778614,0.7636440657065665,819
SHIGAN.NS,0.00046564413200387477,0.11734232126497644,0.03983617847401718,0.6323797285526038,0.18555674062094077,1043
SHILPAMED.NS,0.0012925783310105598,0.3257297394146611,0.02998100937950404,0.4759337692371756,0.6844014030287012,1599
SHIVALIK.NS,-0.0008632151596985497,-0.21753022024403454,0.028974731226864628,0.45995959878732734,-0.4729333202688841,1117
SHIVAMAUTO.NS,0.00043796316014602695,0.11036671635679879,0.03425218875466212,0.5437366398268748,0.20297825872455355,1599
SHIVAMILLS.NS,0.0010777061710902144,0.27158195511473404,0.03412970109628179,0.5417922085303809,0.5012658927883145,1599
SHIVATEX.NS,0.000986282824169582,0.24854327169073465,0.035802626759752744,0.5683490801350322,0.4373074231626874,1599
SHIVAUM.NS,0.0014755812233955444,0.3718464682956772,0.01733674814391505,0.2752123447881591,1.3511256865381562,1599
SHK.NS,0.0006176398743118111,0.1556452483265764,0.02990654441236539,0.47475167453056283,0.3278456015568124,1599
SHOPERSTOP.NS,0.0003791673293979943,0.09555016700829456,0.026500340866580433,0.4206798695484824,0.22713272948108734,1599
SHRADHA.NS,0.0017207179458163602,0.43362092234572275,0.03697738068118939,0.5869977205019478,0.7387097210103798,1599
SHREDIGCEM.NS,0.0010129929908771114,0.2552742337010321,0.02585654279576774,0.4104598920090012,0.621922479323349,1599
SHREECEM.NS,0.0002778537825969394,0.07001915321442873,0.017405554580169482,0.2763046131017382,0.2534128997283406,1599
SHREEKARNI.NS,0.0013959150050696614,0.3517705812775547,0.03304051126588879,0.5245018559998179,0.6706755700740109,557
SHREEOSFM.NS,0.0007906527263012352,0.19924448702791125,0.04058463246969189,0.6442610673945713,0.30926048012441193,613
SHREEPUSHK.NS,0.0013776711113919272,0.3471731200707657,0.032872934865907796,0.5218416631200987,0.665284404459032,1599
SHREERAMA.NS,0.002048151480175794,0.5161341730043001,0.03600038432831449,0.5714883842128032,0.903140268922962,1599
SHREMINVIT.NS,4.993197815891144e-05,0.012582858496045683,0.008675994521296243,0.13772714327705246,0.09136077462039531,1170
SHRENIK.NS,-0.001075401958011809,-0.27100129341897583,0.037423708103820515,0.5940829486834901,-0.4561674325437631,1599
SHREYANIND.NS,0.0006440128526559979,0.16229123886931146,0.03120940352954566,0.49543392183503576,0.3275739341145668,1599
SHRIPISTON.NS,0.001820433091691457,0.45874913910624715,0.025752139930169594,0.40880254789779,1.1221777884342954,1599
SHRIRAMFIN.NS,0.001494847254323191,0.37670150808944414,0.028169750589999334,0.4471809273351196,0.8423917145445297,1599
SHRIRAMPPS.NS,0.0003283077928925977,0.08273356380893461,0.028882137821301713,0.4584897240423432,0.18044802199600413,1110
SHRITECH.NS,8.579249115991761e-05,0.021619707772299237,0.0312863550135524,0.4966554887732309,0.043530592656292236,706
SHUBHLAXMI.NS,0.00040327855081362455,0.10162619480503339,0.034416550016914425,0.5463457939774284,0.18601075715288098,1599
SHYAMCENT.NS,0.0008902630890812838,0.2243462984484835,0.03365008315785327,0.5341785097939368,0.41998375886560224,1599
SHYAMMETL.NS,0.000993536243180701,0.25037113328153665,0.0213988248573523,0.3396958135294884,0.7370450953756084,1231
SHYAMTEL.NS,0.000907778888973398,0.22876028002129628,0.03285047273690912,0.5214850878766134,0.4386707987236298,1599
SICALLOG.NS,-9.906455895492766e-05,-0.02496426885664177,0.03276211441733467,0.520082443037468,-0.048000599118173434,1599
SIDDHIKA.NS,0.0020061292987286895,0.5055445832796298,0.02863192618144966,0.4545177373972501,1.1122659066609364,1257
SIEMENS.NS,0.0011007040475067155,0.2773774199716923,0.019459276230651714,0.3089064335976888,0.8979334510492616,1599
SIGACHI.NS,-0.0003632839153639961,-0.09154754667172701,0.03084630622988843,0.48966993089536304,-0.18695766453196755,1134
SIGIND.NS,0.0010728026055796787,0.270346256606079,0.03525228003122386,0.5596125966637597,0.4830953738672097,1599
SIGMA.NS,0.0025763659750964547,0.6492442257243066,0.03388308334821452,0.5378772731486963,1.2070490019473699,1382
SIGMAADV.NS,0.0033897271361111245,0.8542112383000033,0.03708305635381183,0.5886752697982786,1.4510737619277196,1599
SIGNATURE.NS,0.0011270054126494716,0.28400536398766685,0.02250819073349063,0.35730645085694823,0.7948509278422506,670
SIGNORIA.NS,-0.000461801065454217,-0.11637386849446268,0.035182851790206734,0.5585104575055839,-0.2083647081814922,554
SIGNPOST.NS,0.00023025951416201428,0.058025397568827596,0.03548002657132205,0.563227960906091,0.10302293493291677,577
SIKKO.NS,0.002300481706037738,0.5797213899215099,0.03683243512937122,0.5846967811994124,0.99149064705351,1599
SIL.NS,0.0005039184617099405,0.126987452350905,0.02679898500193847,0.4254206982244741,0.29849852835298535,1599
SILGO.NS,0.0012748410074523101,0.32125993387798213,0.03530291262034795,0.5604163640981057,0.5732522361208975,1599
SILINV.NS,0.0011270839431966103,0.2840251536855458,0.02937526275050121,0.4663178396100325,0.6090806088891376,1599
SILKFLEX.NS,0.0034000238980072214,0.8568060222978198,0.03675861917984449,0.5835249893279855,1.4683279002062233,518
SILLYMONKS.NS,0.00033652827306573924,0.08480512481256629,0.03656965439663491,0.5805252663904548,0.14608343464507764,1599
SIMPLEXINF.NS,0.0019369141387030786,0.48810236295317583,0.03570282890182168,0.5667648382542568,0.8612079120091918,1599
SINCLAIR.NS,-0.0007162896341273373,-0.180504987800089,0.02618589421217014,0.41568818365948695,-0.43423170274176126,540
SINDHUTRAD.NS,0.001102027849949239,0.2777110181872082,0.039538256452733296,0.6276503630821628,0.4424613359952034,738
SINTERCOM.NS,0.00041175876712029076,0.10376320931431328,0.024091765207256192,0.3824449162977502,0.2713154362693347,1599
SIRCA.NS,0.0011320606537472296,0.28527928474430186,0.02640595734359668,0.4191815775704194,0.6805625533397327,1599
SIS.NS,0.00012351759924841984,0.031126435010601798,0.020690550861301924,0.32845231240762895,0.09476698392664087,1599
SITINET.NS,-0.00045501329692032767,-0.11466335082392257,0.03568916986745987,0.566548007805833,-0.20238946963735494,1599
SIYSIL.NS,0.0011047502534573042,0.2783970638712407,0.03046367243066602,0.4835958076396611,0.5756813013537972,1599
SJLOGISTIC.NS,0.0015318745827208832,0.38603239484566254,0.03698928313640382,0.5871866661208786,0.6574270451267259,615
SJS.NS,0.0016682605696598882,0.4204016635542918,0.02599232734756074,0.41261540494457305,1.018870499056536,1134
SJVN.NS,0.0010305033343563533,0.25968684025780103,0.025020879031890753,0.3971941410156809,0.6538033003048471,1599
SKFINDIA.NS,0.00046385433138071896,0.11689129150794118,0.019301294967805555,0.3063985587978956,0.3815007876229736,1599
SKIPPER.NS,0.002255650533879282,0.5684239345375791,0.037260954345771195,0.591499312871052,0.960988326053215,1599
SKMEGGPROD.NS,0.0021517029518945477,0.542229143877426,0.03351350647942956,0.5320104222379345,1.0192077470898142,1599
SKP.NS,0.0011871921093977006,0.29917241156822055,0.03430740795220508,0.5446132174126461,0.5493300603124026,959
SKYGOLD.NS,0.004505091563285038,1.1352830739478295,0.03742661211773771,0.5941290484752627,1.9108358308036817,848
SLONE.NS,0.0005662680938505924,0.14269955965034928,0.03580440007996643,0.5683772307207139,0.25106487722846205,521
SMARTLINK.NS,0.0009443913538087055,0.23798662115979377,0.03260261342375648,0.5175504432602144,0.45983270666457277,1599
SMCGLOBAL.NS,0.0006227478663966506,0.15693246233195596,0.02445490048577183,0.3882095101331095,0.40424682609693635,1311
SMLMAH.NS,0.0017510659480275239,0.441268618902936,0.03307301719349004,0.5250178716032281,0.8404830440446722,1599
SMLT.NS,0.00035502004741152067,0.08946505194770321,0.034425179826224665,0.5464827879532093,0.16371064911812622,1127
SMSPHARMA.NS,0.001848863351673666,0.4659135646217638,0.030841375802350177,0.48959166278462235,0.951637047844757,1599
SMVD.NS,0.001118583869417034,0.2818831350930926,0.02939871684769038,0.466690161860361,0.6040048797459656,1599
SNOWMAN.NS,0.00048504372187974397,0.12223101791369548,0.030110378490381787,0.477987440205472,0.2557201458288363,1599
SOBHA.NS,0.001258222630889536,0.31707210298416305,0.029951478887173415,0.4754649872043748,0.6668674066800888,1599
SOFTTECH.NS,0.001606216876388443,0.40476665284988766,0.02916369263599769,0.4629592681630538,0.8743029477645736,1599
SOLARA.NS,0.0008833484960648634,0.22260382100834558,0.03209894696108765,0.5095549860365425,0.4368592735002335,1599
SOLARINDS.NS,0.0019786929003934558,0.49863061089915084,0.022138368627568128,0.35143570692731746,1.4188387835111917,1599
SOLEX.NS,0.0033446549908349513,0.8428530576904077,0.03981134407016099,0.6319854946132317,1.3336588653925114,1599
SOMANYCERA.NS,0.0009028094002132885,0.2275079688537487,0.026384794572345792,0.4188456289917227,0.5431785677253534,1599
SOMATEX.NS,0.002770750837559266,0.6982292110649351,0.03682896411109874,0.5846416804925415,1.194285721258703,1599
SOMICONVEY.NS,0.002116206760062626,0.5332841035357817,0.040554999053174313,0.643790651490955,0.8283501823158643,1599
SONACOMS.NS,0.0006953685358002928,0.1752328710216738,0.024048727503418556,0.3817617139296284,0.4590111177413017,1231
SONAMAC.NS,-0.0015469008329350067,-0.3898190098996217,0.03828517085793626,0.6077582459503003,-0.6414047238307637,558
SONAMLTD.NS,0.001578791199768991,0.39785538234178575,0.02858313869137352,0.4537432600022551,0.876829294036915,1599
SONATSOFTW.NS,0.000990316855975275,0.2495598477057693,0.027049477259445343,0.4293971395367361,0.5811865630381517,1599
SONUINFRA.NS,0.0013748813913757978,0.346470110626701,0.03892476562110381,0.6179114980495038,0.5607115448091947,1002
SOTAC.NS,0.00026179305982331125,0.06597185107547443,0.031132467575390437,0.49421260142559065,0.1334888080254814,784
SOTL.NS,0.0011581228147030714,0.291846949305174,0.02512337057799418,0.39882114387053796,0.731774013967301,1599
SOUTHBANK.NS,0.0013513101621440379,0.3405301608602975,0.027874768441635018,0.44249823090046636,0.76956276224502,1599
SOUTHWEST.NS,0.002235721307647971,0.5634017695272887,0.03438375364076412,0.5458251676462413,1.0322018897678222,1599
SPAL.NS,0.0014473061858120168,0.36472115882462824,0.03356888614265362,0.5328895471374226,0.6844216794715495,1599
SPANDANA.NS,-0.0003961842300160755,-0.09983842596405103,0.03225280518024423,0.511997409546852,-0.1949979122988414,1599
SPARC.NS,0.0008596149094431552,0.2166229571796751,0.03179043760516024,0.5046575518390186,0.4292474300449505,1599
SPCENET.NS,0.0013120309868856715,0.3306318086951892,0.03175183234352889,0.5040447123095677,0.6559573002565813,1599
SPECIALITY.NS,0.000856144659925374,0.21574845430119424,0.03147873318948427,0.49970939764038275,0.43174784248596065,1599
SPECTRUM.NS,0.0025264188198318976,0.6366575425976382,0.028891575106566033,0.45863953630150905,1.388143612152748,1599
SPECTSTM.NS,-0.0006295054950568414,-0.15863538475432404,0.03859324245580311,0.6126487309540483,-0.2589336706978709,736
SPENCERS.NS,0.00033753548748772665,0.08505894284690711,0.03289988532257788,0.5222694883565107,0.1628640859617752,1599
SPIC.NS,0.0014281237726483128,0.35988719070737485,0.03344654799014731,0.530947489173102,0.6778206848060689,1599
SPLIL.NS,0.0005440661114553592,0.1371046600867505,0.03404060861402045,0.5403779092198873,0.253719957362211,1599
SPLPETRO.NS,0.0017027847920847868,0.4291017676053663,0.0255114470597415,0.4049816670327958,1.059558499892829,1599
SPMLINFRA.NS,0.002406757712890232,0.6065029436483385,0.036527381574972456,0.5798542061504397,1.0459576514496902,1599
SPORTKING.NS,0.0010652704793727142,0.26844816080192396,0.029589860343707145,0.46972447079148794,0.5715013321524159,941
SPRL.NS,0.00035813131087412573,0.09024909034027968,0.026557421714156277,0.4215859999123452,0.21407041590338385,1037
SREEL.NS,0.0004911928490650945,0.12378059796440381,0.025831977597320418,0.4100699315730098,0.30185241207417235,1599
SRF.NS,0.0010919461816427387,0.27517043777397016,0.019988125014020613,0.3173016477694079,0.8672203239673824,1599
SRGHFL.NS,0.0005314068382497844,0.13391452323894565,0.027478686645506855,0.4362106273120969,0.30699509561268307,696
SRHHYPOLTD.NS,0.0015422407473135316,0.38864466832301,0.03382709602534635,0.5369885019514075,0.7237485847661199,1599
SRIVASAVI.NS,0.0015718760270429964,0.3961127588148351,0.041232575684062675,0.6545468470480728,0.6051709829498925,806
SRM.NS,0.0019498184526759363,0.491354250074336,0.031594411618213976,0.5015457357672238,0.9796798477863684,545
SSFL.NS,0.0015878346258026154,0.4001343257022591,0.0415756876695971,0.6599935809614907,0.6062700263225834,697
SSWL.NS,0.0010812010093958395,0.2724626543677516,0.024990784103574526,0.3967163988393866,0.6867945342437433,1599
STAR.NS,0.0015386669600900877,0.3877440739427021,0.029149733033360988,0.46273766634118585,0.8379349729805884,1599
STARCEMENT.NS,0.0007935972320052523,0.19998650246532357,0.022074627621966825,0.35042384983248814,0.5706988909599686,1599
STARHEALTH.NS,-0.00031869924883369484,-0.0803122107060911,0.018853921199256343,0.2992967203898457,-0.2683364207983345,1116
STARPAPER.NS,0.0004526825202275994,0.11407599509735504,0.025370176295668886,0.40273906317723457,0.2832503859878953,1599
STARTECK.NS,0.0010077583874379566,0.25395511363436507,0.03304570140563267,0.5245842469140097,0.4841073957678214,1019
STCINDIA.NS,0.0012277211426494463,0.30938572794766045,0.034866154171592265,0.5534830386676223,0.5589796006982118,1599
STEELCAS.NS,0.001738639444491034,0.4381371400117406,0.02737971973656155,0.43463957633753264,1.008047043722249,1129
STEELCITY.NS,0.0010269454262277495,0.2587902474093929,0.029947210775775796,0.47539723303641873,0.5443663307766197,1599
STEELXIND.NS,0.0014579019418611123,0.3673912893490003,0.03178514747938907,0.50457357369585,0.728122336368053,1599
STEL.NS,0.0020067221100588564,0.5056939717348318,0.0325564039284565,0.516816890263573,0.9784780282179465,1599
STERTOOLS.NS,0.0005986598018037939,0.15086227005455607,0.03174964650552974,0.5040100132070557,0.2993239540909266,1599
STLTECH.NS,0.0016310998279325697,0.4110371566390076,0.03159236459403923,0.5015132402658591,0.8195938285121069,1599
STOVEKRAFT.NS,0.000689451124108019,0.1737416832752208,0.02801559229797372,0.44473374031569013,0.39066449771022965,1323
STYLAMIND.NS,0.0011141477062698978,0.28076522198001425,0.026175436819825405,0.41552217770244854,0.675692507034047,1205
STYRENIX.NS,0.0011797454787359424,0.2972958606414575,0.025149066946663502,0.39922906107711675,0.7446748987645231,1599
SUBEXLTD.NS,0.0011646893824339968,0.2935017243733672,0.03678268828093202,0.5839070744625363,0.5026514272729511,1599
SUBROS.NS,0.0010765576643547677,0.27129253141740145,0.028948150064465213,0.4595376359157201,0.5903597664569892,1599
SUDARCOLOR.NS,0.00047126050483032195,0.11875764721724114,0.026170561631141145,0.41544478648133015,0.28585663145053825,1599
SUDARSCHEM.NS,0.0008862202031209678,0.2233274911864839,0.025938319415275385,0.41175805559866185,0.5423755240484229,1599
SUKHJITS.NS,6.376083106541943e-05,0.016067729428485698,0.024743461517751204,0.392790274505199,0.04090663764199952,891
SULA.NS,-0.0006085434103877246,-0.15335293941770659,0.022907574216137636,0.3636464670939334,-0.4217088664251866,859
SUMEETINDS.NS,0.0016751401960911354,0.4221353294149661,0.033812873026496916,0.5367627188442885,0.7864468127068731,1599
SUMICHEM.NS,0.0008449719660629482,0.21293293544786296,0.022515744580805654,0.3574263644655721,0.5957393091755911,1581
SUMIT.NS,0.0010241078191087374,0.25807517041540184,0.035056829644878586,0.5565099179682331,0.46373867218325726,1599
SUMMITSEC.NS,0.0011596035248083775,0.29222008825171114,0.02791332524382987,0.4431103011602113,0.6594748248609454,1599
SUNCLAY.NS,6.196854362543228e-06,0.0015616072993608935,0.0267693863263401,0.4249508338158531,0.003674795235341498,608
SUNDARAM.NS,0.0005765164244509014,0.14528213896162714,0.03178429164559033,0.5045599877554796,0.28793828778994246,1599
SUNDARMFIN.NS,0.0008472993066403473,0.2135194252733675,0.021211008036968428,0.33671431393686474,0.6341263689591861,1599
SUNDRMBRAK.NS,0.0010008483898969397,0.2522137942540288,0.029670469599670114,0.47100410305937573,0.535481097968767,1599
SUNDRMFAST.NS,0.0005378903574088617,0.13554837006703316,0.019615795306763315,0.3113910969026621,0.435299439885413,1599
SUNDROP.NS,0.0003680758442170671,0.09275511274270092,0.02378956266239343,0.3776475996220839,0.2456128751659536,1599
SUNFLAG.NS,0.002014104304622729,0.5075542847649277,0.03370595886087629,0.5350655090811156,0.9485834466074373,1599
SUNPHARMA.NS,0.0010097350611872873,0.2544532354191964,0.015528816712246764,0.2465123230542516,1.0322130442265849,1599
SUNREST.NS,-0.0008078133783265015,-0.2035689713382784,0.03653381044240867,0.5799562612571278,-0.3510074551087993,635
SUNTECK.NS,0.0002375642321279808,0.05986618649625116,0.027164702734921442,0.4312262872535897,0.13882777619502093,1599
SUNTV.NS,0.0003358788572910615,0.0846414720373475,0.021416820004052362,0.3399814776273353,0.24895906867645815,1599
SUPERHOUSE.NS,0.0008032837477580262,0.2024275044350226,0.030372911534886096,0.48215502308564234,0.41983904500164587,1599
SUPERSPIN.NS,0.000851694892524591,0.21462711291619693,0.0342650279111252,0.5439404551171457,0.394578323596052,1599
SUPRAJIT.NS,0.0007783485537947446,0.19614383555627565,0.02383779969591039,0.37841333879010014,0.5183322453257218,1599
SUPREMEENG.NS,0.00043119917329943156,0.10866219167145676,0.03615040274282109,0.5738698527139912,0.1893498868385625,1599
SUPREMEIND.NS,0.0009451390657178927,0.23817504456090896,0.02157722281190235,0.3425277932623406,0.6953451639426284,1599
SUPREMEINF.NS,0.0018887389443147916,0.47596221396732746,0.031617214857628535,0.5019077259706893,0.948306211160262,1599
SUPREMEPWR.NS,0.00231526652225509,0.5834471636082827,0.03937405628014749,0.6250437661507873,0.933450096144996,608
SUPRIYA.NS,0.001313592056522981,0.33102519824379123,0.030249968097351664,0.48020335651938123,0.6893437826905962,1104
SURAJEST.NS,-0.0002898490047923161,-0.07304194920766365,0.03152034220256124,0.5003699202457856,-0.14597589953405846,611
SURANASOL.NS,0.0014761025316234854,0.3719778379691183,0.035803909854277505,0.5683694486291587,0.6544648711613297,1599
SURANAT&P.NS,0.0017266285380905888,0.43511039159882836,0.03699776103542884,0.5873212485956416,0.7408388384367697,1599
SURANI.NS,0.0016343321818406684,0.41185170982384844,0.03458098872897914,0.5489561776056384,0.7502451500230977,1599
SURYALAXMI.NS,0.0012620120070930686,0.3180270257874533,0.03335851873018255,0.5295500679933192,0.6005608251408355,1599
SURYAROSNI.NS,0.0017029754637949601,0.42914981687632997,0.03218084383519424,0.5108550586087801,0.8400617937405586,1599
SURYODAY.NS,2.9912435009932367e-05,0.007537933622502956,0.028321847276173557,0.44959538737624377,0.016766038607497633,1290
SUTLEJTEX.NS,0.0006580125768074648,0.16581916935548113,0.03272755190770123,0.5195337802064098,0.3191691775837973,1599
SUVEN.NS,0.0024395693521073463,0.6147714767310513,0.03512869772736004,0.5576507884089272,1.1024309290140144,1599
SUVIDHAA.NS,-0.00221241574313779,-0.5575287672707231,0.034653724050069466,0.550110815032451,-1.0134844690116382,1288
SUZLON.NS,0.00278349113396331,0.7014397657587541,0.03471400210585893,0.5510676995032513,1.272874034154157,1599
SVLL.NS,0.001779370447001015,0.44840135264425574,0.025583747176514737,0.4061293958052533,1.104084947496075,1599
SVPGLOB.NS,-0.002046974647825816,-0.5158376112521056,0.03428052384139829,0.5441864453841629,-0.9479060267441156,1217
SWANCORP.NS,0.0012051670794005244,0.30370210400893216,0.030920366385951026,0.49084559942536454,0.618732457547705,1599
SWANDEF.NS,0.0023370243282403538,0.5889301307165692,0.02816362742901437,0.44708372516789663,1.3172703401256753,1599
SWARAJ.NS,0.0027981027074279107,0.7051218822718335,0.03555943688979436,0.564488560631352,1.2491340506230812,1033
SWARAJENG.NS,0.0009357476743950091,0.23580841394754232,0.0201793411321841,0.32033710954137423,0.7361258091051286,1599
SWASTIK.NS,-0.0005111267641003871,-0.12880394455329755,0.03417932461571179,0.5425799574799303,-0.2373916374492361,908
SWELECTES.NS,0.0018138976884063177,0.4571022174783921,0.03687176389000661,0.5853211059194942,0.7809426532814324,1599
SWSOLAR.NS,0.00026126478552554504,0.06583872595243735,0.03157851857328105,0.5012934415004152,0.1313376966500425,1599
SYMPHONY.NS,-5.537855626912654e-05,-0.013955396179819888,0.021506017282157508,0.3413974405202758,-0.040877272420532594,1599
SYNCOMF.NS,0.0011528784837247352,0.29052537789863325,0.03239756930857169,0.5142954688407569,0.5648997424641702,883
SYNGENE.NS,0.00039483769914145457,0.09949910018364655,0.019098069843727097,0.30317245996706454,0.3281930693653894,1599
SYNOPTICS.NS,-0.0007485598167404947,-0.18863707381860464,0.03311632207283091,0.5257053152509777,-0.35882664364644506,722
SYRMA.NS,0.001979027294373031,0.49871487818200383,0.028525057512153243,0.4528212498658338,1.101350429843493,939
SYSTANGO.NS,0.0017035636472489085,0.4292980391067249,0.035559530159528806,0.5644900412424851,0.7605059571322242,802
TAC.NS,0.0025459629971351138,0.6415826752780487,0.042172188218698885,0.6694627336205116,0.958354577570457,543
TAINWALCHM.NS,0.0015234492237374089,0.383909204381827,0.03880012214589188,0.6159328442217582,0.6232971792028771,1599
TAJGVK.NS,0.0008391508352775351,0.21146601048993882,0.028471926771565254,0.45197782550642274,0.4678681089122011,1599
TAKE.NS,-0.00023104614780095875,-0.0582236292458416,0.03317329235548405,0.5266096904511054,-0.11056315578994752,1599
TALBROAUTO.NS,0.002224485283746621,0.5605702915041485,0.03306819370707583,0.5249413011302023,1.0678723321964507,1599
TANLA.NS,0.0018633960016845202,0.4695757924244991,0.03158650346924633,0.5014201977942283,0.9364915783013642,1599
TAPIFRUIT.NS,0.000232646961590332,0.05862703432076367,0.03046552634818469,0.48362523766789484,0.12122410030434105,920
TARACHAND.NS,0.00202590808838341,0.5105288382726193,0.03782338357796695,0.6004276001418297,0.8502754339607722,1599
TARAPUR.NS,0.0016447252684537402,0.4144707676503425,0.03128760918317283,0.4966753980987363,0.8344902309172721,1599
TARC.NS,0.0017685336770000074,0.4456704866040019,0.030881909857952493,0.4902351209691379,0.9090953861546335,1357
TARIL.NS,0.003723446703369069,0.9383085692490054,0.03997465010763532,0.6345778975897466,1.47863418000042,1599
TARMAT.NS,0.0011751465970399628,0.29613694245407063,0.037070142408217543,0.5884702672673559,0.5032317840444582,1599
TARSONS.NS,-0.0007839082566231259,-0.19754488066902773,0.025110179261330464,0.3986117382103918,-0.49558219623919175,1126
TASTYBITE.NS,0.00029579596768388074,0.07454058385633794,0.025414685377719157,0.4034456229503673,0.1847599270286496,1599
TATACHEM.NS,0.0007968027683458842,0.2007942976231628,0.02161174871307486,0.34307587495209774,0.5852766466053577,1599
TATACOMM.NS,0.0012629208219893076,0.3182560471413055,0.02291202918515179,0.3637171875345931,0.8750096449897249,1599
TATACONSUM.NS,0.0009451390720699111,0.2381750461616176,0.017479402594893268,0.27747691399238805,0.8583598640143136,1599
TATAELXSI.NS,0.0012995734066428353,0.32749249847399453,0.023782913358782454,0.3775420451996055,0.8674331842983213,1599
TATAINVEST.NS,0.0016740355935283015,0.421856969569132,0.02511030113569509,0.3986136729059518,1.058310334649921,1599
TATAPOWER.NS,0.0014813619727141003,0.37330321712395326,0.02307424321876643,0.36629225548724714,1.0191403490837665,1599
TATASTEEL.NS,0.001152084072484196,0.2903251862660174,0.02258936073079369,0.3585949846176503,0.8096186469969032,1599
TATATECH.NS,-0.0006949371473525013,-0.17512416113283033,0.017604534634614758,0.27946332354128395,-0.6266445232014854,628
TATSILV.NS,0.0026701298407800006,0.6728727198765602,0.025909874216964272,0.41130650207431113,1.6359399048716998,594
TATVA.NS,-0.00025236724473070264,-0.06359654567213706,0.024710837642306558,0.39227238653782087,-0.16212343222381118,1207
TBOTEK.NS,0.0003643644231035163,0.09181983462208611,0.02635627403213475,0.4183928794517888,0.21945840651589402,518
TBZ.NS,0.0015846779663353852,0.3993388475165171,0.033299414609954135,0.5286118191718172,0.7554482004245882,1599
TCI.NS,0.0011148322453668883,0.28093772583245585,0.02608410573728935,0.41407234171428425,0.6784749849974449,1599
TCIEXP.NS,9.127138850756337e-05,0.02300038990390597,0.024267648791524665,0.3852369816397885,0.05970452215154211,1599
TCIFINANCE.NS,0.001216725082572875,0.3066147208083645,0.032839579366316894,0.5213121609794557,0.5881595400197231,1599
TCL.NS,-0.00029755939922854923,-0.07498496860559441,0.038585714190453264,0.6125292234465318,-0.12241859773428411,570
TCPLPACK.NS,0.001972194917983472,0.4969931193318349,0.031008760994160677,0.4922488203287349,1.0096380098990012,1599
TCS.NS,0.00012689443404232732,0.031977397378666485,0.01534964818576615,0.24366811087122603,0.1312334111522945,1599
TDPOWERSYS.NS,0.002883796231504225,0.7267166503390647,0.03231076964744196,0.5129175669373532,1.416829325379344,1599
TEAMGTY.NS,0.0020278624273966316,0.5110213317039511,0.0392715892225198,0.6234171520384308,0.8197100930460909,1599
TEAMLEASE.NS,-5.10767823783304e-05,-0.012871349159339261,0.022632417615985764,0.35927849148033403,-0.035825548883556824,1599
TECHLABS.NS,0.00135840018047135,0.34231684547878016,0.04022227656473994,0.6385088457309795,0.5361191904661681,608
TECHM.NS,0.000601011179935759,0.15145481734381128,0.018961654828084935,0.30100693872815965,0.5031605516595437,1599
TECHNOE.NS,0.0012929365016809342,0.32581999842359544,0.028081723488736235,0.44578354042366325,0.7308928412070643,1599
TECILCHEM.NS,-0.00030079570796755906,-0.07580051840782488,0.03552931354276533,0.5640103673219777,-0.13439561185327023,780
TEGA.NS,0.001124512084880505,0.2833770453898873,0.024046748322457137,0.3817302954058873,0.7423488489132813,1115
TEJASNET.NS,0.0017249016050644257,0.43467520447623526,0.03383185706279865,0.5370640810778962,0.8093544509694918,1599
TEMBO.NS,0.0018367234855124783,0.46285431834914453,0.02957801134745978,0.46953637380735036,0.9857688225429209,1599
TERASOFT.NS,0.002659898164129936,0.670294337360744,0.040913981583397416,0.6494893224908774,1.0320328820650608,1599
TEXINFRA.NS,0.00099558240376176,0.25088676574796354,0.0308004573167407,0.48894210196293403,0.5131216247092235,1599
TEXMOPIPES.NS,0.0013240352417810241,0.33365688092881807,0.034607799350101436,0.5493817830215469,0.607331533808306,1599
TEXRAIL.NS,0.0014314408855670866,0.36072310316290584,0.03481209087083365,0.5526248103744468,0.6527450385705404,1599
TFCILTD.NS,0.0017538962693030957,0.4419818598643801,0.03264380648513793,0.5182043628371548,0.8529103410950488,1599
