Date,Portfolio_Return,Portfolio_Value,Cumulative_Return,Drawdown,High_Water_Mark
2023-03-14,-0.006963295824419265,1227510.5844182516,0.22751058441825167,-0.08337087892733352,1339157.3060452002
2023-03-15,0.003714224990324375,1232069.8349067855,0.23206983490678557,-0.07996631213898642,1339157.3060452002
2023-03-16,-0.007662919507976344,1222628.5829336892,0.22262858293368915,-0.08701645623369192,1339157.3060452002
2023-03-17,0.010510289989146987,1235478.763889342,0.23547876388934208,-0.07742073443338904,1339157.3060452002
2023-03-20,-0.010969352875843115,1221926.3613576295,0.22192636135762944,-0.0875408319533253,1339157.3060452002
2023-03-21,0.005324364174543511,1228432.3422999724,0.22843234229997234,-0.08268256704824373,1339157.3060452002
2023-03-22,0.002439319535716868,1231428.881310851,0.23142888131085115,-0.08044493671359099,1339157.3060452002
2023-03-23,0.0005140089439933073,1232061.8467697364,0.2320618467697364,-0.07997227718656752,1339157.3060452002
2023-03-24,-0.011327812139499564,1218105.2816252839,0.21810528162528398,-0.09039417839372976,1339157.3060452002
2023-03-27,-0.007265759610261126,1209254.8214690054,0.20925482146900554,-0.09700315563361472,1339157.3060452002
2023-03-28,-0.009833994449985244,1197363.0162660612,0.19736301626606112,-0.10588322158946806,1339157.3060452002
2023-03-29,0.01697655308496694,1217690.1130736785,0.21769011307367836,-0.09070420063662177,1339157.3060452002
2023-03-31,0.010738915598075913,1230766.7844225883,0.23076678442258824,-0.08093934979357342,1339157.3060452002
2023-04-03,0.007074546228064799,1239473.9009349525,0.23947390093495247,-0.07443741273729276,1339157.3060452002
2023-04-05,0.002445166680279553,1242504.621218595,0.24250462121859506,-0.0721742579384046,1339157.3060452002
2023-04-06,0.0021336225086944502,1245155.6570455837,0.24515565704558373,-0.07019462805099586,1339157.3060452002
2023-04-10,0.002592160228479048,1248383.300018043,0.2483833000180431,-0.06778442354560343,1339157.3060452002
2023-04-11,0.009930757680093615,1260780.692062398,0.26078069206239785,-0.05852681655022596,1339157.3060452002
2023-04-12,0.005719822184434243,1267992.1334345627,0.26799213343456274,-0.05314175734948012,1339157.3060452002
2023-04-13,0.001526986057321072,1269928.3397431101,0.26992833974311004,-0.0516959180146932,1339157.3060452002
2023-04-17,0.007065401440075617,1278900.893263524,0.27890089326352396,-0.044995768988204676,1339157.3060452002
2023-04-18,0.0020464535905485234,1281518.1045884986,0.2815181045884987,-0.04304139715066169,1339157.3060452002
2023-04-19,0.0009914244293803428,1282788.6329440807,0.28278863294408074,-0.042092645013891206,1339157.3060452002
2023-04-20,0.004802812090744538,1288949.6257002545,0.2889496257002544,-0.0374919959875506,1339157.3060452002
2023-04-21,-0.0030406294559266137,1285030.4075011446,0.2850304075011445,-0.040418626176116135,1339157.3060452002
2023-04-24,0.006378975702934597,1293227.5852481266,0.29322758524812675,-0.03429747990750487,1339157.3060452002
2023-04-25,0.004536278551011804,1299094.0258046647,0.2990940258046646,-0.02991678427895106,1339157.3060452002
2023-04-26,0.0034151377676079095,1303530.610875864,0.30353061087586397,-0.026603816451219564,1339157.3060452002
2023-04-27,0.006664903566083902,1312218.5166927902,0.3122185166927902,-0.020116224756272727,1339157.3060452002
2023-04-28,0.014173222594383873,1330816.8818223493,0.33081688182234936,-0.006228113893118281,1339157.3060452002
2023-05-02,0.009086210481114302,1342908.9641224074,0.34290896412240746,0.0,1342908.9641224074
2023-05-03,-0.0017148051632214555,1340606.136896994,0.3406061368969939,-0.0017148051632214223,1342908.9641224074
2023-05-04,0.009622041237903136,1353505.5044300028,0.35350550443000284,0.0,1353505.5044300028
2023-05-05,-0.0029243896199635656,1349547.3269822842,0.3495473269822842,-0.002924389619963552,1353505.5044300028
2023-05-08,0.010585575294203377,1363833.0618251462,0.3638330618251462,0.0,1363833.0618251462
2023-05-09,-0.005631097873669194,1356153.184370663,0.3561531843706631,-0.005631097873669111,1363833.0618251462
2023-05-10,-0.001307227739422348,1354380.3833091478,0.3543803833091479,-0.006930964485747593,1363833.0618251462
2023-05-11,0.00585018878847594,1362303.7642429145,0.36230376424291455,-0.00112132314799962,1363833.0618251462
2023-05-12,-0.0034468144746081873,1357608.155909509,0.357608155909509,-0.004564272629750454,1363833.0618251462
2023-05-15,0.0029921729112531137,1361670.3542577177,0.36167035425771776,-0.001585756811419592,1363833.0618251462
2023-05-16,-0.0011029402272279558,1360168.5132477833,0.3601685132477832,-0.0026869480436695348,1363833.0618251462
2023-05-17,-0.003424354574365697,1355510.8139775349,0.3555108139775349,-0.006102101555210959,1363833.0618251462
2023-05-18,-0.0038630150171297993,1350274.455347258,0.3502744553472579,-0.00994154406239689,1363833.0618251462
2023-05-19,0.0028897801538631685,1354176.4516705887,0.35417645167058875,-0.007080492785264014,1363833.0618251462
2023-05-22,0.006234281013498996,1362618.7682121661,0.3626187682121662,-0.000890353553502421,1363833.0618251462
2023-05-23,0.0017647265882838933,1365023.4177821248,0.36502341778212477,0.0,1365023.4177821248
2023-05-24,-0.004517517791679819,1358856.9002062343,0.3588569002062343,-0.00451751779167997,1365023.4177821248
2023-05-25,0.0021419950061959854,1361767.564900611,0.3617675649006111,-0.00238519928603409,1365023.4177821248
2023-05-26,0.009341610996521562,1374488.667759593,0.3744886677595931,0.0,1374488.667759593
2023-05-29,0.004208646764257768,1380273.4050436686,0.3802734050436687,0.0,1380273.4050436686
2023-05-30,-0.002333946798495897,1377051.9203489178,0.37705192034891777,-0.002333946798495967,1380273.4050436686
2023-05-31,0.001980412758313562,1379779.051540837,0.379779051540837,-0.00035815621819945687,1380273.4050436686
2023-06-01,0.004814659451997036,1386422.2177930058,0.3864222177930057,0.0,1386422.2177930058
2023-06-02,0.008940886669613882,1398818.0617185277,0.39881806171852774,0.0,1398818.0617185277
2023-06-05,0.004543885865549107,1405174.1313376455,0.40517413133764557,0.0,1405174.1313376455
2023-06-06,0.0005313722800276839,1405920.8019196503,0.4059208019196503,0.0,1405920.8019196503
2023-06-07,0.013229206773503553,1424520.0189154153,0.42452001891541524,0.0,1424520.0189154153
2023-06-08,-0.0012807934084596258,1422695.5030649696,0.4226955030649695,-0.0012807934084596573,1424520.0189154153
2023-06-09,-0.0014556385847835516,1420624.57259631,0.42062457259631003,-0.0027345676209389325,1424520.0189154153
2023-06-12,0.006037542360708137,1429201.6536320231,0.4292016536320231,0.0,1429201.6536320231
2023-06-13,0.004907887828418641,1436216.0150322395,0.4362160150322394,0.0,1436216.0150322395
