Security_ID,Symbol,Company_Name,Sector,Industry,Last_Close,Market_Cap,Log_Market_Cap,Momentum_1M,Momentum_3M,Momentum_6M,Momentum_12M,Volatility_20D,Volatility_60D,ATR_14,Max_Drawdown_252D,SMA_50,SMA_200,Distance_SMA50,Distance_SMA200,Price_52W_High,Distance_52W_High,ADV_20D,Dollar_Volume,Turnover_Ratio,Factor_Date,Engine_Version
SECB6C3C4C2,VENKEYS,Venky's (India) Limited,Consumer Defensive,Farm Products,1379.699951171875,19436296791.3418,23.690408123559823,-0.14712246225116765,0.09778795159846254,-0.011817791560693736,-0.1486201924731937,0.3318620981855969,0.499880457712078,42.414306640625,-0.6730360675069537,1509.7339990234375,1453.2059991455078,-0.08613043617993255,-0.05058198769951039,1709.5999755859375,-0.1929691326188716,58883412.26897583,58883412.26897583,40250.45,2026-06-12,1.0.0
SEC8B5C7C55,GRMOVER,GRM Overseas Limited,Consumer Defensive,Packaged Foods,94.4800033569336,19426308661.262512,23.689894100880032,-0.4466764078656891,-0.39940242309302476,-0.38429452436678013,-0.11035775826830263,1.1919205524761514,0.7375738190910717,11.770713261195592,-0.7550052765823452,156.08940002441406,150.48901695251465,-0.39470583305364804,-0.37218007486389626,171.1199951171875,-0.4478728024025995,769022870.4192222,769022870.4192222,6154525.6,2026-06-12,1.0.0
SEC0D38B825,LAOPALA,La Opala RG Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",176.22000122070312,19360619796.75293,23.686506932577483,0.023166728166654993,-0.0879354324454078,-0.12822795214806293,-0.31009341865043183,0.35290243327865367,0.3395059042174238,5.940711975097656,-0.632541094703635,176.66799987792967,205.64340011596678,-0.002535822319469805,-0.14307971410057974,271.55474853515625,-0.35107008008041085,15344536.267639924,15344536.267639924,88000.1,2026-06-12,1.0.0
SEC685E3CE7,ORIENTHOT,Oriental Hotels Limited,Consumer Cyclical,Lodging,107.55999755859375,19222629252.8627,23.679354028888202,0.06389712346164123,0.2238024610939071,0.00065122054344946,-0.31058364155856044,0.36555470895804193,0.4444677723636186,3.9857150486537387,-0.5827585331528959,99.30300064086914,110.8038000869751,0.08314952080437288,-0.029275192058712207,164.5800018310547,-0.34645767188041066,17951886.547072984,17951886.547072984,178121.6,2026-06-12,1.0.0
SECB0CC9F37,MUKANDLTD,Mukand Limited,Basic Materials,Steel,133.97999572753906,19123988644.980927,23.674209333952557,-0.04992205596108246,0.10984090766031152,0.0289531435318664,0.11778278968407863,0.29961091515480015,0.3904783665196568,3.662855965750558,-0.571195137197881,137.51439971923827,132.88119987487792,-0.02570206464861402,0.008269009112619186,151.92086791992188,-0.11809353407485479,50757395.69485245,50757395.69485245,349771.65,2026-06-12,1.0.0
SECB1379651,NILKAMAL,Nilkamal Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1270.0,19023798932.06543,23.668956607666644,-0.014281297784382141,-0.03127383676582762,-0.06747927363728567,-0.2541269552225538,0.27490412799816244,0.4045348538954203,29.64288330078125,-0.6266357108016474,1281.5999951171875,1403.172001953125,-0.009051182242027722,-0.09490782439199053,1808.0,-0.297566371681416,5196371.582794189,5196371.582794189,4125.8,2026-06-12,1.0.0
SEC2F619DB8,COSMOFIRST,Cosmo First Limited,Consumer Cyclical,Packaging & Containers,735.7999877929688,18805385706.62201,23.65740913951303,-0.03196946266737699,0.11290926510221944,-0.011619348877996871,-0.3631614029549306,0.38016575358022436,0.41108946047189404,28.79286847795759,-0.6615443396670295,721.8939965820313,751.6432485961914,0.019263203845410137,-0.021078165516436598,1261.4993896484375,-0.4167258471698301,100663864.26355895,100663864.26355895,129931.8,2026-06-12,1.0.0
SEC1F6C0F80,NDRAUTO,NDR Auto Components Limited,Consumer Cyclical,Auto Parts,787.75,18759761318.40332,23.654980057543945,-0.029565753002771755,0.1380381191966673,-0.04341226472374016,-0.21867797596821847,0.2786909754582953,0.4653484334779092,29.98929704938616,-0.4786616588247221,778.9660034179688,841.2937515258789,0.011276482598070459,-0.06364453727222508,1171.5999755859375,-0.3276288695669932,20021603.261483766,20021603.261483766,24700.8,2026-06-12,1.0.0
SECBC9B7A4D,GOCOLORS,Go Fashion (India) Limited,Consumer Cyclical,Apparel Retail,360.79998779296875,18524306206.84082,23.642349555704737,0.3530845529778417,0.28558701457177693,-0.22006056413187158,-0.5850011759130878,0.9907434389183138,0.7960721642923775,29.650000435965403,-0.8309219901443373,305.4519976806641,457.3299988555908,0.18120028853164816,-0.21107299172189875,907.4000244140625,-0.6023804517462417,1119737290.8507035,1119737290.8507035,3091774.4,2026-06-12,1.0.0
SECA1E7E258,NGLFINE,NGL Fine-Chem Limited,Healthcare,Drug Manufacturers - General,2994.0,18454992991.13867,23.63860079364714,0.27377153797064446,0.2829961753117092,1.2661217912885845,1.7813575426831085,0.6952561153082836,0.6461576475549793,188.85709054129464,-0.6375365498624448,2446.260009765625,1844.5369989013673,0.22390914622638736,0.6231715610927129,2994.0,0.0,75561750.41174316,75561750.41174316,27219.15,2026-06-12,1.0.0
SEC7DF552A7,CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,218.6300048828125,18375997881.40895,23.634311187042005,-0.056409116260581094,0.08195178382917279,-0.16457778110513044,-0.3715722658280224,0.34077583396433175,0.5540945777163956,7.289998735700335,-0.6039543191020323,234.67700134277345,255.0377503967285,-0.06837907578562596,-0.14275433914109303,347.8999938964844,-0.3715722658280224,58063696.98243179,58063696.98243179,261922.3,2026-06-12,1.0.0
SECE666B88F,IPL,India Pesticides Limited,Basic Materials,Agricultural Inputs,159.88999938964844,18249961253.34045,23.627428793868024,-0.03220148361492803,0.08998566179392342,-0.06431416888535835,-0.24453560776863215,0.4092623991732492,0.4800325008379381,5.595000130789621,-0.6935325136012142,157.3634002685547,173.77480026245118,0.016055824396154827,-0.07990111829697166,235.83999633789062,-0.3220403584107412,59897505.56334305,59897505.56334305,353518.95,2026-06-12,1.0.0
SEC312DBE7B,SAKAR,Sakar Healthcare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,830.0,18210743367.386475,23.625277551784997,0.19133053747293083,0.4906609522208061,1.0980788351727582,1.6158210902345091,0.6419451139242244,0.6622769023208565,44.853585379464285,-0.5210496390289217,678.422998046875,476.0179995727539,0.22342550649005544,0.743631544909982,839.0,-0.010727056019070313,178430540.41661987,178430540.41661987,223469.65,2026-06-12,1.0.0
SEC722AB3F4,EIHAHOTELS,EIH Associated Hotels Limited,Consumer Cyclical,Lodging,300.0,18140735467.651245,23.621425824783472,-0.055118110236220486,-0.04183968651595793,-0.15014164305949007,-0.21793629503047773,0.2189834827035943,0.3609897491281837,8.010711669921875,-0.4415573719732625,315.2199981689453,347.28874893188475,-0.04828373281313203,-0.13616550803135774,423.3999938964844,-0.29145015511420636,3880650.5126052857,3880650.5126052857,12562.65,2026-06-12,1.0.0
SEC5911EEC6,WALCHANNAG,Walchandnagar Industries Limited,Industrials,Engineering & Construction,265.6000061035156,17992823686.08264,23.613238831240416,0.1406975188149575,0.6539013149030646,0.7425535316508756,-0.0007523765938202143,0.6359715606570249,0.667551604904591,16.793570382254465,-0.6857170395742795,225.45800018310547,187.0875001525879,0.1780464915319433,0.4196566092704923,265.79998779296875,-0.0007523765938202143,675671722.3634888,675671722.3634888,2701534.95,2026-06-12,1.0.0
SEC39B45788,CANTABIL,Cantabil Retail India Limited,Consumer Cyclical,Apparel Manufacturing,215.85000610351562,17975487403.654175,23.612274855827298,-0.044657857080918184,-0.1612589819924355,-0.19352084510854783,-0.15142232383277832,0.2324137482249924,0.32049844688729145,6.180714198521206,-0.47184890374724686,229.4598013305664,253.98730056762696,-0.05931232899240646,-0.15015433598010486,310.1712646484375,-0.30409412249013446,38177760.007363126,38177760.007363126,173127.6,2026-06-12,1.0.0
SEC371872B6,RICOAUTO,Rico Auto Industries Limited,Consumer Cyclical,Auto Parts,133.38999938964844,17973965182.57141,23.612190169081096,0.17173228812948205,0.19300601289921082,0.32082386584050515,0.6189427019074671,0.6361250396743278,0.5590085772834863,7.31785637991769,-0.6227981624361882,118.66659973144532,111.77419563293456,0.12407366261040331,0.19338813967134216,138.0500030517578,-0.03375591132991318,679923073.8108295,679923073.8108295,5216343.8,2026-06-12,1.0.0
SEC9FF116C5,SURYODAY,Suryoday Small Finance Bank Limited,Financial Services,Banks - Regional,168.88999938964844,17894954833.51416,23.60778465718883,0.009322880185997917,0.25999707437407826,0.26178551877714473,0.1522821242415371,0.26775788133094813,0.44956892536454257,6.620713370186942,-0.6597736065991839,156.33219985961915,140.99644985198975,0.08032765828988375,0.19783157353919045,179.92999267578125,-0.06135715964834143,42514855.45477982,42514855.45477982,255255.9,2026-06-12,1.0.0
SECA537BAF0,SHALBY,Shalby Limited,Healthcare,Medical Care Facilities,170.19000244140625,17886702131.050186,23.607323376001183,0.07633447822505501,0.14475014823102428,-0.10904618032226543,-0.06694074486651325,0.2978842164332218,0.44195082585151413,8.044285365513392,-0.6058139695943254,163.28840057373046,190.18925003051757,0.04226633271822311,-0.10515445844548132,266.8299865722656,-0.36217812462650767,20297695.97511215,20297695.97511215,118357.85,2026-06-12,1.0.0
SEC623703C6,SAKSOFT,Saksoft Limited,Technology,Information Technology Services,139.99000549316406,17862969891.70204,23.6059956858999,0.034969770652246046,0.06659051804315474,-0.2663382040546588,-0.31116812843960373,0.4217869177814492,0.5559757004929621,5.001431056431362,-0.6471967265459109,141.10479873657226,172.54713157653808,-0.007900463013234549,-0.18868540894249752,246.9569549560547,-0.4331400566626079,96493006.47845535,96493006.47845535,670172.25,2026-06-12,1.0.0
SECBFFA5FDC,SBC,SBC Exports Limited,Industrials,Conglomerates,36.9900016784668,17833315863.30414,23.604334222551977,0.10352032139962053,0.14911473303932077,0.3529627458676323,1.4993244055242227,0.41057836980371537,0.2970932716724862,1.1949996948242188,-0.5305539543481155,34.85520030975342,28.671200017929078,0.06124771482423541,0.29014487204357287,39.88999938964844,-0.07269986852730304,527324435.28634757,527324435.28634757,14185501.9,2026-06-12,1.0.0
SEC393DCEB9,HITECH,Hi-Tech Pipes Limited,Basic Materials,Steel,88.23999786376953,17820257413.28705,23.603601704074812,0.042779425664031034,0.09587681995225084,-0.04543492499688029,-0.1333615973706952,0.54126126605505,0.5079991402211622,3.5285720825195312,-0.6549543721663534,87.75780014038087,93.26713275909424,0.0054946423294262026,-0.053900390701509204,122.58999633789062,-0.2802022962741867,72714140.15834275,72714140.15834275,817941.5,2026-06-12,1.0.0
SECAC93FA77,DLINKINDIA,D-Link (India) Limited,Technology,Communication Equipment,503.0,17789704659.091187,23.601885736973767,0.04119228657641605,0.27616391675526164,0.18828257619986433,-0.01744125844365252,0.2337634662202396,0.31713790854041624,14.642854963030134,-0.47289078447374944,458.16400024414065,439.3636050415039,0.09786015429402517,0.14483765662038572,560.7044067382812,-0.10291413094817325,65354891.00157471,65354891.00157471,135516.95,2026-06-12,1.0.0
SECD8F7B024,ASIANENE,Asian Energy Services Limited,Energy,Oil & Gas Equipment & Services,366.3999938964844,17769460843.75,23.600747137839512,0.16892639855595237,0.3132616268691195,0.3357637994976115,0.20927659018144995,0.5380598202684129,0.5438621301352227,19.192855834960938,-0.6733293562622982,324.13859924316404,309.5495796203613,0.13038062961954267,0.1836552785690928,384.9088134765625,-0.04808624518857674,317771948.20370024,317771948.20370024,889211.35,2026-06-12,1.0.0
SECCFE04AD7,ASIANTILES,Asian Granito India Limited,Industrials,Building Products & Equipment,59.900001525878906,17749974996.28023,23.599649944206575,-0.01155110504732304,-0.07261178321603978,-0.033870943130985376,-0.055651880219348415,0.26131122566434806,0.5745509181818895,2.0542869567871094,-0.7257847719095083,64.51640029907226,65.37035003662109,-0.07155388012650388,-0.08368241117995612,77.87999725341797,-0.2308679553368881,173405099.92393607,173405099.92393607,2851666.1,2026-06-12,1.0.0
SECBDE670A3,ASTEC,Astec LifeSciences Limited,Basic Materials,Agricultural Inputs,768.5,17346722283.0,23.5766694080858,0.13717078112086312,0.22694983628136023,0.06817706158972725,-0.05281318404550672,0.5903697767001037,0.8227688642303864,47.657139369419646,-0.767880095024299,709.6720031738281,706.2420022583008,0.08289462817058957,0.08815391543213402,971.7999877929688,-0.20919941381629192,189026991.89123535,189026991.89123535,247730.85,2026-06-12,1.0.0
SEC7B80C127,JINDRILL,Jindal Drilling & Industries Limited,Energy,Oil & Gas Equipment & Services,598.4500122070312,17337945468.0,23.576163316157782,0.028264625785276998,0.16203885865442968,0.19558491020192514,-0.07622405432195489,0.5604704090292908,0.6048545991909396,21.442866734095983,-0.5406433742304018,575.7499981689454,551.6665008544921,0.0394268590712612,0.08480397356024838,672.489501953125,-0.11009761420967812,2185871485.5412993,2185871485.5412993,3367150.8,2026-06-12,1.0.0
SEC062AB2B0,KRSNAA,Krsnaa Diagnostics Limited,Healthcare,Diagnostics & Research,534.0,17322250848.0,23.57525768821906,-0.08624233796806413,-0.1271657230226948,-0.26994327556473474,-0.22735899943939952,0.23384065896011894,0.3323153450161514,20.846431187220983,-0.6330705536430323,575.6649987792969,697.97857421875,-0.07237716183483078,-0.23493353560643582,866.2000122070312,-0.38351420864172403,42882641.835165404,42882641.835165404,78380.0,2026-06-12,1.0.0
SECDA0100DA,LANDMARK,Landmark Cars Limited,Consumer Cyclical,Auto & Truck Dealerships,417.95001220703125,17313672664.336548,23.574762353724182,0.11423621809190365,0.18165111049640714,-0.1967133922491332,-0.08822321850196269,0.42685722259137965,0.43901456040736214,19.875,-0.5939389451910141,400.1550006103516,481.8799559020996,0.04447029668387792,-0.13266777941694796,658.4000244140625,-0.3652035286921772,82250976.49547729,82250976.49547729,212463.1,2026-06-12,1.0.0
SEC91BD6E8B,KRISHNADEF,KRISHNA DEF AND ALD IND L,Industrials,Specialty Industrial Machinery,1217.699951171875,17309472124.72412,23.574519710275204,0.12666533693460313,0.13011596396461722,0.6547083989315405,0.311837330770695,0.5221479379593794,0.6044093694632783,65.07859584263393,-0.5138740369350983,1089.6630004882813,917.564192199707,0.11750142073854009,0.32710055767612567,1281.0999755859375,-0.04948874063092945,205267321.92796022,205267321.92796022,177155.0,2026-06-12,1.0.0
SEC0C8A07D4,SHK,S H Kelkar and Company Limited,Basic Materials,Specialty Chemicals,125.41999816894531,17219547855.61338,23.569311078668257,-0.0712381190422895,-0.02895637493901093,-0.23173680511158223,-0.4853766521804136,0.4935327099040096,0.541346161894341,3.6607131958007812,-0.6534469030056103,136.50320053100586,172.6058890914917,-0.08119371794174945,-0.2733735863295774,265.541015625,-0.5276812590561721,46496849.69444885,46496849.69444885,365962.95,2026-06-12,1.0.0
SEC07EBF0B5,DELTACORP,Delta Corp Limited,Consumer Cyclical,Resorts & Casinos,64.69999694824219,17113250768.411371,23.563118899113515,-0.06705121309575979,0.16913619027549975,-0.09926221218234665,-0.28587006196415676,0.7918588927905769,0.8295489359310466,4.559286117553711,-0.8467947102170619,68.45679992675781,70.41964981079101,-0.05487844863527125,-0.08122239854808755,95.22000122070312,-0.32052093973114915,611811372.9582037,611811372.9582037,8659833.15,2026-06-12,1.0.0
SECCBA8DA88,ARMANFIN,Arman Financial Services Limited,Financial Services,Credit Services,1630.199951171875,17111722308.108032,23.563029580690916,-0.08784691376980758,0.1988526935094468,0.12427582839439655,-0.010921005055971489,0.4239184553070287,0.5516196217665049,82.87858363560268,-0.5756875694991367,1630.072001953125,1563.3945007324219,7.849298595208332e-05,0.04273102560368214,1878.4000244140625,-0.1321337681091702,78394111.6415039,78394111.6415039,47269.6,2026-06-12,1.0.0
SEC2E1767B1,JGCHEM,J.G.CHEMICALS LIMITED,Basic Materials,Other Industrial Metals & Mining,431.0,16926420391.195496,23.552141574893778,0.09766969743956233,0.21975376412965564,0.183578215636381,0.14436389957315088,0.37373106052459154,0.4564166488366813,19.246429443359375,-0.4171122489730916,398.7590008544922,391.1522497558594,0.08085334519451415,0.10187273694325394,523.5999755859375,-0.176852520824343,48415995.27563171,48415995.27563171,113863.65,2026-06-12,1.0.0
SEC161D70CB,WINDLAS,Windlas Biotech Limited,Healthcare,Drug Manufacturers - Specialty & Generic,818.0499877929688,16785509172.414185,23.5437818018849,0.04958937922533746,0.10197348244981241,0.08660425625475598,-0.10631230941610148,0.2973105791069847,0.3385227083193395,29.075007847377233,-0.49637723626286223,819.8439978027344,838.494499206543,-0.0021882333890029804,-0.024382403740180303,1070.800048828125,-0.23603852214217202,51873966.96574707,51873966.96574707,64340.1,2026-06-12,1.0.0
SECB7566315,GOODYEAR,Goodyear India Limited,Consumer Cyclical,Auto Parts,728.5999755859375,16733597784.723572,23.540684378719046,-0.02950386202339328,-0.4279657662579127,-0.478397832036106,-0.3111055556575081,0.17279437872850348,0.7732610569119663,20.096435546875,-0.49462212694969243,861.164990234375,1166.6188342285157,-0.15393683690317983,-0.37546012955657426,1422.5,-0.48780318060742534,6022193.02895813,6022193.02895813,8200.1,2026-06-12,1.0.0
SEC6480ABB4,HESTERBIO,Hester Biosciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1950.199951171875,16667501009.874268,23.536726613045914,0.06486836582620525,0.35855099350182873,0.2162145002630964,0.05542221875172171,0.6161691947903517,0.5320022478875028,104.20001220703125,-0.6085759837384664,1718.8539916992188,1676.0100006103517,0.1345931420527191,0.16359684635632954,2186.217529296875,-0.1079570422257603,33416205.376953125,33416205.376953125,16593.45,2026-06-12,1.0.0
SEC809B5433,EMSLIMITED,EMS Limited,Industrials,Engineering & Construction,304.20001220703125,16623147414.383148,23.534061983557816,-0.06299085807459981,-0.0013131775721253458,-0.25913295741564135,-0.48499908759105237,0.6314706333595111,0.5937323052435827,14.885718209402901,-0.7338819819433204,329.7020007324219,406.9200051879883,-0.07734860106623198,-0.25243289017826154,645.4874267578125,-0.528728214374395,222912398.81784973,222912398.81784973,700942.65,2026-06-12,1.0.0
SEC5C1A08DD,ACCELYA,Accelya Solutions India Limited,Technology,Information Technology Services,1116.0,16621883885.189331,23.53398597044277,-0.005879187359230653,-0.0702324797124092,-0.10247563861297637,-0.1849418247470226,0.17634795061614492,0.3310581271214725,29.507158551897323,-0.44081350070441916,1146.8140014648438,1249.8639050292968,-0.02686922327900132,-0.10710278494374081,1413.18359375,-0.21029369082993576,6532447.845007325,6532447.845007325,5789.9,2026-06-12,1.0.0
SECB05313F9,THEJO,Thejo Engineering Limited,Industrials,Specialty Industrial Machinery,1528.0999755859375,16620280410.792849,23.533889498120246,-0.11285923042906387,-0.07923596163802826,-0.058239862826249045,-0.16621524566127965,0.2013079337522497,0.301010996382721,48.607142857142854,-0.5917994538416906,1677.3819946289063,1727.7043908691405,-0.08899703199448916,-0.11553157839854178,2429.0068359375,-0.37089515229949865,7916557.226568604,7916557.226568604,4991.75,2026-06-12,1.0.0
SEC8426E1B2,BFINVEST,BF Investment Limited,Financial Services,Asset Management,438.0,16472053264.590088,23.524931040311042,0.07497849276648405,0.1701843822721809,0.07881773399014769,-0.1327591117979673,0.3546518709737306,0.4629965812370407,19.03214372907366,-0.586758562367999,412.69499938964844,424.1957502746582,0.06131647014811459,0.03254216883691985,505.04998779296875,-0.1327591117979673,26586802.96355133,26586802.96355133,62245.65,2026-06-12,1.0.0
SEC4EAF8CE1,NELCO,Nelco Limited,Technology,Communication Equipment,722.4000244140625,16458911641.455078,23.524132908590936,0.07673581295414178,0.2172269079111715,-0.05768961149109264,-0.2606073016937599,0.21625075743580677,0.4905572499958065,24.57467595752863,-0.6538985927724654,679.5904907226562,732.6772999572754,0.06299313229925252,-0.014027015090834927,1123.2537841796875,-0.3568683813145296,53634278.47611084,53634278.47611084,77488.8,2026-06-12,1.0.0
SECB58AE111,ASALCBR,Associated Alcohols & Breweries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,821.5,16379607400.0,23.519302946830123,-0.02463639062036216,0.12349560487616795,-0.13938503954161252,-0.2564403376980098,0.4862408276430182,0.4816479300216543,26.264286586216517,-0.5418257948219893,854.517998046875,912.1329983520508,-0.038639324300181466,-0.09936379729249711,1228.5,-0.3312983312983313,27923902.755810548,27923902.755810548,32946.65,2026-06-12,1.0.0
SEC23887F17,INFOBEAN,InfoBeans Technologies Limited,Technology,Software - Application,169.7899932861328,16270763389.682615,23.51263567715548,0.12391596646803738,0.31518191525096384,0.0751305366794035,0.710823784346257,0.6155152705183161,0.7879126217151637,9.917141505650111,-0.6565669707154586,166.1256005859375,166.54605033874512,0.02205796510153002,0.01947775369508742,251.22500610351562,-0.32415170002554616,252892492.32172242,252892492.32172242,1471616.0,2026-06-12,1.0.0
SECF0F11B12,SUMMITSEC,Summit Securities Limited,Financial Services,Capital Markets,1482.5999755859375,16201266960.0,23.50835528353412,-0.03375915537273644,-0.04465496986784956,-0.23399639597729915,-0.3135157618624459,0.3359996090439369,0.45422896008184793,41.97857666015625,-0.6301479215233472,1580.5039965820313,1868.459496459961,-0.061944810774170245,-0.20651211418020265,2426.5,-0.38899650707358846,6469708.513250733,6469708.513250733,4202.05,2026-06-12,1.0.0
SEC4EFCFF66,DSSL,Dynacons Systems & Solutions Limited,Technology,Information Technology Services,1270.800048828125,16167176265.927734,23.506248867328722,-0.0675764721814669,0.4001763805774776,0.4615296708776595,0.14606490224854718,1.0095941601779674,0.8022132950737124,106.66428920200893,-0.5083288648640051,1284.9310107421875,1027.0190023803711,-0.010997447953178696,0.23736761041687715,1895.0999755859375,-0.3294284917948922,420084290.66619873,420084290.66619873,266149.45,2026-06-12,1.0.0
SEC5DE792A3,YATRA,Yatra Online Limited,Consumer Cyclical,Travel Services,102.36000061035156,16146676499.135109,23.504980075910268,0.08363330089400245,-0.02244292326108499,-0.37850636000607385,0.06502965310903175,0.42807213489226575,0.681729544976782,4.112142835344587,-0.634155801918504,103.66060012817383,140.14104988098146,-0.012546710285432527,-0.2695930229059684,191.33999633789062,-0.4650360480325699,146550141.19176942,146550141.19176942,1481380.65,2026-06-12,1.0.0
SEC72942533,AMRUTANJAN,Amrutanjan Health Care Limited,Healthcare,Drug Manufacturers - Specialty & Generic,557.8499755859375,16127689849.265808,23.503803498074184,0.005497454686511194,0.017974408003535558,-0.14553091890110048,-0.2061051237228695,0.1567331244687897,0.3062941872062087,14.303580147879464,-0.487770850843393,554.4639971923829,633.5055107116699,0.006106759700720055,-0.11942364169925246,763.4335327148438,-0.26928808903354184,10543386.694631958,10543386.694631958,18934.55,2026-06-12,1.0.0
SECDFC96F3F,SDBL,Som Distilleries & Breweries Limited,Consumer Defensive,Beverages - Brewers,77.33000183105469,15946029995.935549,23.492475732119612,-0.11592545156211131,0.007950998444287816,-0.2794446323988936,-0.4932503359233277,0.6589013704512848,0.6846732415231722,3.5121427263532365,-0.6337936902237029,83.28780029296875,102.24905012130738,-0.07153266674059378,-0.2437093377463062,170.14999389648438,-0.545518632941588,38399398.86199379,38399398.86199379,493251.8,2026-06-12,1.0.0
SEC948C2ABF,SPMLINFRA,SPML Infra Limited,Industrials,Engineering & Construction,189.89999389648438,15699038920.975113,23.47686533220243,-0.04375851050735036,0.08489488791318878,0.1049691215062536,-0.10420308044848847,0.49267210456562516,0.5519196437684443,8.85285404750279,-0.7686516233742497,202.5975991821289,204.85489990234376,-0.06267401655747051,-0.07300243251681326,307.9700012207031,-0.38338152046051155,60769945.316207886,60769945.316207886,299123.85,2026-06-12,1.0.0
SEC9F13ACE6,TINNARUBR,Tinna Rubber and Infrastructure Limited,Basic Materials,Specialty Chemicals,867.0499877929688,15636776508.068909,23.4728914451987,0.22464687541379758,0.2873793434194043,0.08462592108186606,-0.10386376215618531,0.48017116008609273,0.5684498888142498,40.982147216796875,-0.49273859987733526,752.6519995117187,788.4703955078126,0.15199320317419662,0.09966080240025654,1051.949951171875,-0.1757687836507119,73109492.02182618,73109492.02182618,89819.8,2026-06-12,1.0.0
SEC5EC5219D,JAYBARMARU,Jay Bharat Maruti Limited,Consumer Cyclical,Auto Parts,144.66000366210938,15584752632.141111,23.46955887786401,0.6911386732970035,0.5907191530516571,0.7117500888109889,0.8434474062794679,0.9819110244624881,0.738552250739334,8.80714362008231,-0.5894097043974341,102.7347998046875,95.50127082824707,0.40809155161763355,0.514744279395728,144.66000366210938,0.0,363665605.73746264,363665605.73746264,2979021.95,2026-06-12,1.0.0
SECAFCA8308,GNA,G N A Axles Limited,Consumer Cyclical,Auto Parts,367.8500061035156,15575293715.942385,23.46895175960856,-0.009158232717803028,-0.11563891018609884,0.20804599705588056,0.1401736068315207,0.35544495417133903,0.5070197194989026,13.135718209402901,-0.5860884197818736,399.1459991455078,357.23099960327147,-0.07840738253418722,0.02972588188605485,457.20001220703125,-0.19542870454486294,33304499.385914613,33304499.385914613,91476.75,2026-06-12,1.0.0
SECEC28F024,GANDHAR,Gandhar Oil Refinery (India) Limited,Energy,Oil & Gas Refining & Marketing,159.25,15513905505.0,23.46500258804643,0.06180827134640854,0.22537697578471638,0.30697257928147126,-0.07856033881859348,0.3991113768867187,0.5121995624705703,7.222856794084821,-0.6189647152227836,148.46799987792969,142.90667205810547,0.07262171061060485,0.11436364521349551,175.19813537597656,-0.09102913876196084,128038878.66553421,128038878.66553421,791144.15,2026-06-12,1.0.0
SEC86591443,WENDT,Wendt (India) Limited,Industrials,Tools & Accessories,7763.0,15489000000.0,23.463395931512032,0.12637840975043524,0.1857339239346265,-0.014183652646628242,-0.08441059733845646,0.6064381110957675,0.5156860672489789,234.03571428571428,-0.6542466417968291,6922.36,7747.043637695312,0.12143835339392939,0.002059671153399556,11355.9453125,-0.31639332645826357,90099643.625,90099643.625,11969.95,2026-06-12,1.0.0
SEC80C09350,INDIANHUME,The Indian Hume Pipe Company Limited,Industrials,Engineering & Construction,296.1000061035156,15388345338.544006,23.456876263652745,-0.05925335630336581,-0.12796343175233904,-0.2705099518207206,-0.3093884782118961,0.30463150857602295,0.40589818883149525,10.950001307896205,-0.5153677982662717,319.2289990234375,359.5572496032715,-0.07245266874462042,-0.1764871757412021,457.6233825683594,-0.3529613708948002,16592877.22298584,16592877.22298584,54368.9,2026-06-12,1.0.0
SEC1D29A585,CLSEL,Chaman Lal Setia Exports Ltd.,Consumer Defensive,Packaged Foods,308.5,15357758040.5011,23.45488659310773,0.1459880609616937,0.2397026017016508,0.20909271949722252,-0.14811229559373984,0.7767158104886276,0.6672222852103302,12.925003051757812,-0.5165182115687147,273.91280151367187,265.8771527099609,0.126270836175584,0.1603103044229428,378.3904724121094,-0.18470463055420394,247941029.38426667,247941029.38426667,812925.8,2026-06-12,1.0.0
SEC1573D88F,GARUDA,GARUDA CONSTRUCT N ENG L,Industrials,Engineering & Construction,166.57000732421875,15286758494.540865,23.45025283274677,-0.07358173249713817,-0.002335885086042211,-0.17937722519313481,0.38519756610576916,0.37223437004196147,0.6091507135742688,5.2264284406389505,-0.45220115135016714,172.61080078125,187.70620010375976,-0.034996613361910955,-0.11260252867437193,242.3699951171875,-0.3127449326238545,95141615.02015686,95141615.02015686,560704.35,2026-06-12,1.0.0
SEC966ADF9C,NAVKARCORP,Navkar Corporation Limited,Industrials,Integrated Freight & Logistics,101.91000366210938,15265655061.411148,23.44887137485001,0.08299686838078046,0.15387232805981954,0.05083522514462069,-0.14058018140947304,0.3671193631402839,0.48681522160984,3.960712432861328,-0.5489271766093504,97.96760009765624,103.44865005493165,0.04024191222938245,-0.014873527996791092,137.22999572753906,-0.25737807451043837,46026051.99103622,46026051.99103622,473010.7,2026-06-12,1.0.0
SEC4D18C18B,DYCL,Dynamic Cables Limited,Industrials,Electrical Equipment & Parts,316.75,15254778650.863892,23.448158645069682,0.028576026771035323,0.11414004080317364,-0.036208714795328834,-0.2707730255692976,0.49586619651327,0.6813995750156349,12.057141985212054,-0.5453320658695637,333.04819946289064,344.44284927368165,-0.04893645871430885,-0.08039896700447369,502.0249938964844,-0.3690553182590892,79660576.9689743,79660576.9689743,255656.6,2026-06-12,1.0.0
