Date,Regime,Close,DMA200,VOL20,BREADTH_SCORE
2021-05-20,SIDEWAYS,14906.0498046875,,,61.47
2021-05-21,SIDEWAYS,15175.2998046875,,,61.47
2021-05-21,SIDEWAYS,,,,61.47
2021-05-24,SIDEWAYS,,,,61.47
2021-05-24,SIDEWAYS,15197.7001953125,,,61.47
2021-05-25,SIDEWAYS,15208.4501953125,,,61.47
2021-05-26,SIDEWAYS,,,,61.47
2021-05-26,SIDEWAYS,15301.4501953125,,,61.47
2021-05-27,SIDEWAYS,,,,61.47
2021-05-27,SIDEWAYS,15337.849609375,,,61.47
2021-05-28,SIDEWAYS,,,,61.47
2021-05-28,SIDEWAYS,15435.650390625,,,61.47
2021-05-31,SIDEWAYS,15582.7998046875,,,61.47
2021-06-01,SIDEWAYS,,,,61.47
2021-06-01,SIDEWAYS,15574.849609375,,,61.47
2021-06-02,SIDEWAYS,,,,61.47
2021-06-02,SIDEWAYS,15576.2001953125,,,61.47
2021-06-03,SIDEWAYS,15690.349609375,,,61.47
2021-06-03,SIDEWAYS,,,,61.47
2021-06-04,SIDEWAYS,15670.25,,,61.47
2021-06-04,SIDEWAYS,,,,61.47
2021-06-07,SIDEWAYS,,,,61.47
2021-06-07,SIDEWAYS,15751.650390625,,,61.47
2021-06-08,SIDEWAYS,,,,61.47
2021-06-08,SIDEWAYS,15740.099609375,,,61.47
2021-06-09,SIDEWAYS,,,,61.47
2021-06-09,SIDEWAYS,15635.349609375,,,61.47
2021-06-10,SIDEWAYS,,,,61.47
2021-06-10,SIDEWAYS,15737.75,,,61.47
2021-06-11,SIDEWAYS,,,,61.47
2021-06-11,SIDEWAYS,15799.349609375,,,61.47
2021-06-14,SIDEWAYS,15811.849609375,,,61.47
2021-06-14,SIDEWAYS,,,,61.47
2021-06-15,SIDEWAYS,,,,61.47
2021-06-15,SIDEWAYS,15869.25,,,61.47
2021-06-16,SIDEWAYS,,,,61.47
2021-06-16,SIDEWAYS,15767.5498046875,,,61.47
2021-06-17,SIDEWAYS,15691.400390625,,,61.47
2021-06-17,SIDEWAYS,,,,61.47
2021-06-18,SIDEWAYS,,,,61.47
2021-06-18,SIDEWAYS,15683.349609375,,,61.47
2021-06-21,SIDEWAYS,15746.5,,,61.47
2021-06-21,SIDEWAYS,,,,61.47
2021-06-22,SIDEWAYS,15772.75,,,61.47
2021-06-22,SIDEWAYS,,,,61.47
2021-06-23,SIDEWAYS,15686.9501953125,,,61.47
2021-06-23,SIDEWAYS,,,,61.47
2021-06-24,SIDEWAYS,,,,61.47
2021-06-24,SIDEWAYS,15790.4501953125,,,61.47
2021-06-25,SIDEWAYS,,,,61.47
2021-06-25,SIDEWAYS,15860.349609375,,,61.47
2021-06-28,SIDEWAYS,,,,61.47
2021-06-28,SIDEWAYS,15814.7001953125,,,61.47
2021-06-29,SIDEWAYS,,,,61.47
2021-06-29,SIDEWAYS,15748.4501953125,,,61.47
2021-06-30,SIDEWAYS,15721.5,,,61.47
2021-06-30,SIDEWAYS,,,,61.47
2021-07-01,SIDEWAYS,15680.0,,,61.47
2021-07-01,SIDEWAYS,,,,61.47
2021-07-02,SIDEWAYS,15722.2001953125,,,61.47
2021-07-02,SIDEWAYS,,,,61.47
2021-07-05,SIDEWAYS,15834.349609375,,,61.47
2021-07-06,SIDEWAYS,,,,61.47
2021-07-06,SIDEWAYS,15818.25,,,61.47
2021-07-07,SIDEWAYS,15879.650390625,,,61.47
2021-07-07,SIDEWAYS,,,,61.47
2021-07-08,SIDEWAYS,15727.900390625,,,61.47
2021-07-08,SIDEWAYS,,,,61.47
2021-07-09,SIDEWAYS,,,,61.47
2021-07-09,SIDEWAYS,15689.7998046875,,,61.47
2021-07-12,SIDEWAYS,15692.599609375,,,61.47
2021-07-12,SIDEWAYS,,,,61.47
2021-07-13,SIDEWAYS,15812.349609375,,,61.47
2021-07-13,SIDEWAYS,,,,61.47
2021-07-14,SIDEWAYS,,,,61.47
2021-07-14,SIDEWAYS,15853.9501953125,,,61.47
2021-07-15,SIDEWAYS,15924.2001953125,,,61.47
2021-07-15,SIDEWAYS,,,,61.47
2021-07-16,SIDEWAYS,,,,61.47
2021-07-16,SIDEWAYS,15923.400390625,,,61.47
2021-07-19,SIDEWAYS,,,,61.47
2021-07-19,SIDEWAYS,15752.400390625,,,61.47
2021-07-20,SIDEWAYS,,,,61.47
2021-07-20,SIDEWAYS,15632.099609375,,,61.47
2021-07-22,SIDEWAYS,15824.0498046875,,,61.47
2021-07-22,SIDEWAYS,,,,61.47
2021-07-23,SIDEWAYS,15856.0498046875,,,61.47
2021-07-23,SIDEWAYS,,,,61.47
2021-07-26,SIDEWAYS,,,,61.47
2021-07-26,SIDEWAYS,15824.4501953125,,,61.47
2021-07-27,SIDEWAYS,,,,61.47
2021-07-27,SIDEWAYS,15746.4501953125,,,61.47
2021-07-28,SIDEWAYS,15709.400390625,,,61.47
2021-07-28,SIDEWAYS,,,,61.47
2021-07-29,SIDEWAYS,,,,61.47
2021-07-29,SIDEWAYS,15778.4501953125,,,61.47
2021-07-30,SIDEWAYS,,,,61.47
2021-07-30,SIDEWAYS,15763.0498046875,,,61.47
2021-08-02,SIDEWAYS,15885.150390625,,,61.47
2021-08-02,SIDEWAYS,,,,61.47
2021-08-03,SIDEWAYS,,,,61.47
2021-08-03,SIDEWAYS,16130.75,,,61.47
2021-08-04,SIDEWAYS,,,,61.47
2021-08-04,SIDEWAYS,16258.7998046875,,,61.47
2021-08-05,SIDEWAYS,16294.599609375,,,61.47
2021-08-05,SIDEWAYS,,,,61.47
2021-08-06,SIDEWAYS,,,,61.47
2021-08-06,SIDEWAYS,16238.2001953125,,,61.47
2021-08-09,SIDEWAYS,16258.25,,,61.47
2021-08-09,SIDEWAYS,,,,61.47
2021-08-10,SIDEWAYS,16280.099609375,,,61.47
2021-08-10,SIDEWAYS,,,,61.47
2021-08-11,SIDEWAYS,16282.25,,,61.47
2021-08-11,SIDEWAYS,,,,61.47
2021-08-12,SIDEWAYS,16364.400390625,,,61.47
2021-08-12,SIDEWAYS,,,,61.47
2021-08-13,SIDEWAYS,,,,61.47
2021-08-13,SIDEWAYS,16529.099609375,,,61.47
2021-08-16,SIDEWAYS,,,,61.47
2021-08-16,SIDEWAYS,16563.05078125,,,61.47
2021-08-17,SIDEWAYS,,,,61.47
2021-08-17,SIDEWAYS,16614.599609375,,,61.47
2021-08-18,SIDEWAYS,,,,61.47
2021-08-18,SIDEWAYS,16568.849609375,,,61.47
2021-08-20,SIDEWAYS,,,,61.47
2021-08-20,SIDEWAYS,16450.5,,,61.47
2021-08-23,SIDEWAYS,,,,61.47
2021-08-23,SIDEWAYS,16496.44921875,,,61.47
2021-08-24,SIDEWAYS,,,,61.47
2021-08-24,SIDEWAYS,16624.599609375,,,61.47
2021-08-25,SIDEWAYS,16634.650390625,,,61.47
2021-08-25,SIDEWAYS,,,,61.47
2021-08-26,SIDEWAYS,16636.900390625,,,61.47
2021-08-26,SIDEWAYS,,,,61.47
2021-08-27,SIDEWAYS,16705.19921875,,,61.47
2021-08-27,SIDEWAYS,,,,61.47
2021-08-30,SIDEWAYS,16931.05078125,,,61.47
2021-08-30,SIDEWAYS,,,,61.47
2021-08-31,SIDEWAYS,17132.19921875,,,61.47
2021-08-31,SIDEWAYS,,,,61.47
2021-09-01,SIDEWAYS,,,,61.47
2021-09-01,SIDEWAYS,17076.25,,,61.47
2021-09-02,SIDEWAYS,17234.150390625,,,61.47
2021-09-02,SIDEWAYS,,,,61.47
2021-09-03,SIDEWAYS,17323.599609375,,,61.47
2021-09-03,SIDEWAYS,,,,61.47
2021-09-06,SIDEWAYS,17377.80078125,,,61.47
2021-09-06,SIDEWAYS,,,,61.47
2021-09-07,SIDEWAYS,17362.099609375,,,61.47
2021-09-07,SIDEWAYS,,,,61.47
2021-09-08,SIDEWAYS,,,,61.47
2021-09-08,SIDEWAYS,17353.5,,,61.47
2021-09-09,SIDEWAYS,17369.25,,,61.47
2021-09-09,SIDEWAYS,,,,61.47
2021-09-13,SIDEWAYS,17355.30078125,,,61.47
2021-09-13,SIDEWAYS,,,,61.47
2021-09-14,SIDEWAYS,,,,61.47
2021-09-14,SIDEWAYS,17380.0,,,61.47
2021-09-15,SIDEWAYS,,,,61.47
2021-09-15,SIDEWAYS,17519.44921875,,,61.47
2021-09-16,SIDEWAYS,17629.5,,,61.47
2021-09-16,SIDEWAYS,,,,61.47
2021-09-17,SIDEWAYS,,,,61.47
2021-09-17,SIDEWAYS,17585.150390625,,,61.47
2021-09-20,SIDEWAYS,,,,61.47
2021-09-20,SIDEWAYS,17396.900390625,,,61.47
2021-09-21,SIDEWAYS,17562.0,,,61.47
2021-09-21,SIDEWAYS,,,,61.47
2021-09-22,SIDEWAYS,,,,61.47
2021-09-22,SIDEWAYS,17546.650390625,,,61.47
2021-09-23,SIDEWAYS,17822.94921875,,,61.47
2021-09-23,SIDEWAYS,,,,61.47
2021-09-24,SIDEWAYS,,,,61.47
2021-09-24,SIDEWAYS,17853.19921875,,,61.47
2021-09-27,SIDEWAYS,17855.099609375,,,61.47
2021-09-27,SIDEWAYS,,,,61.47
2021-09-28,SIDEWAYS,,,,61.47
2021-09-28,SIDEWAYS,17748.599609375,,,61.47
2021-09-29,SIDEWAYS,,,,61.47
2021-09-29,SIDEWAYS,17711.30078125,,,61.47
2021-09-30,SIDEWAYS,,,,61.47
2021-09-30,SIDEWAYS,17618.150390625,,,61.47
2021-10-01,SIDEWAYS,17532.05078125,,,61.47
2021-10-01,SIDEWAYS,,,,61.47
2021-10-04,SIDEWAYS,17691.25,,,61.47
2021-10-04,SIDEWAYS,,,,61.47
2021-10-05,SIDEWAYS,17822.30078125,,,61.47
2021-10-05,SIDEWAYS,,,,61.47
2021-10-06,SIDEWAYS,17646.0,,,61.47
2021-10-06,SIDEWAYS,,,,61.47
2021-10-07,SIDEWAYS,17790.349609375,,,61.47
2021-10-07,SIDEWAYS,,,,61.47
2021-10-08,SIDEWAYS,17895.19921875,,,61.47
2021-10-08,SIDEWAYS,,,,61.47
2021-10-11,SIDEWAYS,17945.94921875,,,61.47
2021-10-11,SIDEWAYS,,,,61.47
2021-10-12,SIDEWAYS,17991.94921875,,,61.47
2021-10-12,SIDEWAYS,,,,61.47
2021-10-13,SIDEWAYS,,,,61.47
2021-10-13,SIDEWAYS,18161.75,,,61.47
2021-10-14,SIDEWAYS,,,,61.47
2021-10-14,SIDEWAYS,18338.55078125,,,61.47
2021-10-18,SIDEWAYS,,,,61.47
2021-10-18,SIDEWAYS,18477.05078125,,,61.47
2021-10-19,SIDEWAYS,18418.75,,,61.47
2021-10-19,SIDEWAYS,,,,61.47
2021-10-20,SIDEWAYS,,,,61.47
2021-10-20,SIDEWAYS,18266.599609375,,,61.47
2021-10-21,SIDEWAYS,18178.099609375,,,61.47
2021-10-21,SIDEWAYS,,,,61.47
2021-10-22,SIDEWAYS,18114.900390625,,,61.47
2021-10-22,SIDEWAYS,,,,61.47
2021-10-25,SIDEWAYS,,,,61.47
2021-10-25,SIDEWAYS,18125.400390625,,,61.47
2021-10-26,SIDEWAYS,18268.400390625,,,61.47
2021-10-26,SIDEWAYS,,,,61.47
2021-10-27,SIDEWAYS,,,,61.47
2021-10-27,SIDEWAYS,18210.94921875,,,61.47
2021-10-28,SIDEWAYS,,,,61.47
2021-10-28,SIDEWAYS,17857.25,,,61.47
2021-10-29,SIDEWAYS,,,,61.47
2021-10-29,SIDEWAYS,17671.650390625,,,61.47
2021-11-01,SIDEWAYS,,,,61.47
2021-11-01,SIDEWAYS,17929.650390625,,,61.47
2021-11-02,SIDEWAYS,,,,61.47
2021-11-02,SIDEWAYS,17888.94921875,,,61.47
2021-11-03,SIDEWAYS,,,,61.47
2021-11-03,SIDEWAYS,17829.19921875,,,61.47
2021-11-04,SIDEWAYS,,,,61.47
2021-11-04,SIDEWAYS,17916.80078125,,,61.47
2021-11-08,SIDEWAYS,,,,61.47
2021-11-08,SIDEWAYS,18068.55078125,,,61.47
2021-11-09,SIDEWAYS,18044.25,,,61.47
2021-11-09,SIDEWAYS,,,,61.47
2021-11-10,SIDEWAYS,18017.19921875,,,61.47
2021-11-10,SIDEWAYS,,,,61.47
2021-11-11,SIDEWAYS,17873.599609375,,,61.47
2021-11-11,SIDEWAYS,,,,61.47
2021-11-12,SIDEWAYS,18102.75,,,61.47
2021-11-12,SIDEWAYS,,,,61.47
2021-11-15,SIDEWAYS,18109.44921875,,,61.47
2021-11-15,SIDEWAYS,,,,61.47
2021-11-16,SIDEWAYS,17999.19921875,,,61.47
2021-11-16,SIDEWAYS,,,,61.47
2021-11-17,SIDEWAYS,17898.650390625,,,61.47
2021-11-17,SIDEWAYS,,,,61.47
2021-11-18,SIDEWAYS,17764.80078125,,,61.47
2021-11-18,SIDEWAYS,,,,61.47
2021-11-22,SIDEWAYS,,,,61.47
2021-11-22,SIDEWAYS,17416.55078125,,,61.47
2021-11-23,SIDEWAYS,,,,61.47
2021-11-23,SIDEWAYS,17503.349609375,,,61.47
2021-11-24,SIDEWAYS,,,,61.47
2021-11-24,SIDEWAYS,17415.05078125,,,61.47
2021-11-25,SIDEWAYS,17536.25,,,61.47
2021-11-25,SIDEWAYS,,,,61.47
2021-11-26,SIDEWAYS,17026.44921875,,,61.47
2021-11-26,SIDEWAYS,,,,61.47
2021-11-29,SIDEWAYS,,,,61.47
2021-11-29,SIDEWAYS,17053.94921875,,,61.47
2021-11-30,SIDEWAYS,16983.19921875,,,61.47
2021-11-30,SIDEWAYS,,,,61.47
2021-12-01,SIDEWAYS,,,,61.47
2021-12-01,SIDEWAYS,17166.900390625,,,61.47
2021-12-02,SIDEWAYS,,,,61.47
2021-12-02,SIDEWAYS,17401.650390625,,,61.47
2021-12-03,SIDEWAYS,,,,61.47
2021-12-03,SIDEWAYS,17196.69921875,,,61.47
2021-12-06,SIDEWAYS,,,,61.47
2021-12-06,SIDEWAYS,16912.25,,,61.47
2021-12-07,SIDEWAYS,,,,61.47
2021-12-07,SIDEWAYS,17176.69921875,,,61.47
2021-12-08,SIDEWAYS,,,,61.47
2021-12-08,SIDEWAYS,17469.75,,,61.47
2021-12-09,SIDEWAYS,,,,61.47
2021-12-09,SIDEWAYS,17516.849609375,,,61.47
2021-12-10,SIDEWAYS,17511.30078125,,,61.47
2021-12-10,SIDEWAYS,,,,61.47
2021-12-13,SIDEWAYS,17368.25,,,61.47
2021-12-13,SIDEWAYS,,,,61.47
2021-12-14,SIDEWAYS,,,,61.47
2021-12-14,SIDEWAYS,17324.900390625,,,61.47
2021-12-15,SIDEWAYS,,,,61.47
2021-12-15,SIDEWAYS,17221.400390625,,,61.47
2021-12-16,SIDEWAYS,,,,61.47
2021-12-16,SIDEWAYS,17248.400390625,,,61.47
2021-12-17,SIDEWAYS,16985.19921875,,,61.47
2021-12-17,SIDEWAYS,,,,61.47
2021-12-20,SIDEWAYS,,,,61.47
2021-12-20,SIDEWAYS,16614.19921875,,,61.47
2021-12-21,SIDEWAYS,,,,61.47
2021-12-21,SIDEWAYS,16770.849609375,,,61.47
2021-12-22,SIDEWAYS,16955.44921875,,,61.47
2021-12-22,SIDEWAYS,,,,61.47
2021-12-23,SIDEWAYS,,,,61.47
2021-12-23,SIDEWAYS,17072.599609375,,,61.47
2021-12-24,SIDEWAYS,17003.75,,,61.47
2021-12-24,SIDEWAYS,,,,61.47
2021-12-27,SIDEWAYS,,,,61.47
2021-12-27,SIDEWAYS,17086.25,,,61.47
2021-12-28,SIDEWAYS,17233.25,,,61.47
2021-12-28,SIDEWAYS,,,,61.47
2021-12-29,SIDEWAYS,17213.599609375,,,61.47
2021-12-29,SIDEWAYS,,,,61.47
2021-12-30,SIDEWAYS,17203.94921875,,,61.47
2021-12-30,SIDEWAYS,,,,61.47
2021-12-31,SIDEWAYS,17354.05078125,,,61.47
2021-12-31,SIDEWAYS,,,,61.47
2022-01-03,SIDEWAYS,,,,61.47
2022-01-03,SIDEWAYS,17625.69921875,,,61.47
2022-01-04,SIDEWAYS,17805.25,,,61.47
2022-01-04,SIDEWAYS,,,,61.47
2022-01-05,SIDEWAYS,17925.25,,,61.47
2022-01-05,SIDEWAYS,,,,61.47
2022-01-06,SIDEWAYS,17745.900390625,,,61.47
2022-01-06,SIDEWAYS,,,,61.47
2022-01-07,SIDEWAYS,17812.69921875,,,61.47
2022-01-07,SIDEWAYS,,,,61.47
2022-01-10,SIDEWAYS,18003.30078125,,,61.47
2022-01-10,SIDEWAYS,,,,61.47
2022-01-11,SIDEWAYS,,,,61.47
2022-01-11,SIDEWAYS,18055.75,,,61.47
2022-01-12,SIDEWAYS,,,,61.47
2022-01-12,SIDEWAYS,18212.349609375,,,61.47
2022-01-13,SIDEWAYS,,,,61.47
2022-01-13,SIDEWAYS,18257.80078125,,,61.47
2022-01-14,SIDEWAYS,,,,61.47
2022-01-14,SIDEWAYS,18255.75,,,61.47
2022-01-17,SIDEWAYS,18308.099609375,,,61.47
2022-01-17,SIDEWAYS,,,,61.47
2022-01-18,SIDEWAYS,18113.05078125,,,61.47
2022-01-18,SIDEWAYS,,,,61.47
2022-01-19,SIDEWAYS,,,,61.47
2022-01-19,SIDEWAYS,17938.400390625,,,61.47
2022-01-20,SIDEWAYS,17757.0,,,61.47
2022-01-20,SIDEWAYS,,,,61.47
2022-01-21,SIDEWAYS,,,,61.47
2022-01-21,SIDEWAYS,17617.150390625,,,61.47
2022-01-24,SIDEWAYS,,,,61.47
2022-01-24,SIDEWAYS,17149.099609375,,,61.47
2022-01-25,SIDEWAYS,17277.94921875,,,61.47
2022-01-25,SIDEWAYS,,,,61.47
2022-01-27,SIDEWAYS,,,,61.47
2022-01-27,SIDEWAYS,17110.150390625,,,61.47
2022-01-28,SIDEWAYS,,,,61.47
2022-01-28,SIDEWAYS,17101.94921875,,,61.47
2022-01-31,SIDEWAYS,,,,61.47
2022-01-31,SIDEWAYS,17339.849609375,,,61.47
2022-02-01,SIDEWAYS,17576.849609375,,,61.47
2022-02-01,SIDEWAYS,,,,61.47
2022-02-02,SIDEWAYS,17780.0,,,61.47
2022-02-02,SIDEWAYS,,,,61.47
2022-02-03,SIDEWAYS,,,,61.47
2022-02-03,SIDEWAYS,17560.19921875,,,61.47
2022-02-04,SIDEWAYS,,,,61.47
2022-02-04,SIDEWAYS,17516.30078125,,,61.47
2022-02-07,SIDEWAYS,,,,61.47
2022-02-07,SIDEWAYS,17213.599609375,,,61.47
2022-02-08,SIDEWAYS,,,,61.47
2022-02-08,SIDEWAYS,17266.75,,,61.47
2022-02-09,SIDEWAYS,,,,61.47
2022-02-09,SIDEWAYS,17463.80078125,,,61.47
2022-02-10,SIDEWAYS,,,,61.47
2022-02-10,SIDEWAYS,17605.849609375,,,61.47
2022-02-11,SIDEWAYS,,,,61.47
2022-02-11,SIDEWAYS,17374.75,,,61.47
2022-02-14,SIDEWAYS,16842.80078125,,,61.47
2022-02-14,SIDEWAYS,,,,61.47
2022-02-15,SIDEWAYS,,,,61.47
2022-02-15,SIDEWAYS,17352.44921875,,,61.47
2022-02-16,SIDEWAYS,,,,61.47
2022-02-16,SIDEWAYS,17322.19921875,,,61.47
2022-02-17,SIDEWAYS,17304.599609375,,,61.47
2022-02-17,SIDEWAYS,,,,61.47
2022-02-18,SIDEWAYS,,,,61.47
2022-02-18,SIDEWAYS,17276.30078125,,,61.47
2022-02-21,SIDEWAYS,17206.650390625,,,61.47
2022-02-21,SIDEWAYS,,,,61.47
2022-02-22,SIDEWAYS,,,,61.47
2022-02-22,SIDEWAYS,17092.19921875,,,61.47
2022-02-23,SIDEWAYS,,,,61.47
2022-02-23,SIDEWAYS,17063.25,,,61.47
2022-02-24,SIDEWAYS,16247.9501953125,,,61.47
2022-02-24,SIDEWAYS,,,,61.47
2022-02-25,SIDEWAYS,,,,61.47
2022-02-25,SIDEWAYS,16658.400390625,,,61.47
2022-02-28,SIDEWAYS,16793.900390625,,,61.47
2022-02-28,SIDEWAYS,,,,61.47
2022-03-02,SIDEWAYS,16605.94921875,,,61.47
2022-03-02,SIDEWAYS,,,,61.47
2022-03-03,SIDEWAYS,,,,61.47
2022-03-03,SIDEWAYS,16498.05078125,,,61.47
2022-03-04,SIDEWAYS,16245.349609375,,,61.47
2022-03-04,SIDEWAYS,,,,61.47
2022-03-07,SIDEWAYS,,,,61.47
2022-03-07,SIDEWAYS,15863.150390625,,,61.47
2022-03-08,SIDEWAYS,16013.4501953125,,,61.47
2022-03-08,SIDEWAYS,,,,61.47
2022-03-09,SIDEWAYS,16345.349609375,,,61.47
2022-03-09,SIDEWAYS,,,,61.47
2022-03-10,SIDEWAYS,16594.900390625,,,61.47
2022-03-10,SIDEWAYS,,,,61.47
2022-03-11,SIDEWAYS,16630.44921875,,,61.47
2022-03-11,SIDEWAYS,,,,61.47
2022-03-14,SIDEWAYS,16871.30078125,,,61.47
2022-03-14,SIDEWAYS,,,,61.47
2022-03-15,SIDEWAYS,,,,61.47
2022-03-15,SIDEWAYS,16663.0,,,61.47
2022-03-16,SIDEWAYS,,,,61.47
2022-03-16,SIDEWAYS,16975.349609375,,,61.47
2022-03-17,SIDEWAYS,,,,61.47
2022-03-17,SIDEWAYS,17287.05078125,,,61.47
2022-03-21,SIDEWAYS,,,,61.47
2022-03-21,SIDEWAYS,17117.599609375,,,61.47
2022-03-22,SIDEWAYS,17315.5,,,61.47
2022-03-22,SIDEWAYS,,,,61.47
2022-03-23,SIDEWAYS,17245.650390625,,,61.47
2022-03-23,SIDEWAYS,,,,61.47
2022-03-24,SIDEWAYS,17222.75,,,61.47
2022-03-24,SIDEWAYS,,,,61.47
2022-03-25,SIDEWAYS,17153.0,,,61.47
2022-03-25,SIDEWAYS,,,,61.47
2022-03-28,SIDEWAYS,,,,61.47
2022-03-28,SIDEWAYS,17222.0,,,61.47
2022-03-29,SIDEWAYS,,,,61.47
2022-03-29,SIDEWAYS,17325.30078125,,,61.47
2022-03-30,SIDEWAYS,,,,61.47
2022-03-30,SIDEWAYS,17498.25,,,61.47
2022-03-31,SIDEWAYS,17464.75,,,61.47
2022-03-31,SIDEWAYS,,,,61.47
2022-04-01,SIDEWAYS,17670.44921875,,,61.47
2022-04-01,SIDEWAYS,,,,61.47
2022-04-04,SIDEWAYS,,,,61.47
2022-04-04,SIDEWAYS,18053.400390625,,,61.47
2022-04-05,SIDEWAYS,,,,61.47
2022-04-05,SIDEWAYS,17957.400390625,,,61.47
2022-04-06,SIDEWAYS,,,,61.47
2022-04-06,SIDEWAYS,17807.650390625,,,61.47
2022-04-07,SIDEWAYS,17639.55078125,,,61.47
2022-04-07,SIDEWAYS,,,,61.47
2022-04-08,SIDEWAYS,,,,61.47
2022-04-08,SIDEWAYS,17784.349609375,,,61.47
2022-04-11,SIDEWAYS,,,,61.47
2022-04-11,SIDEWAYS,17674.94921875,,,61.47
2022-04-12,SIDEWAYS,,,,61.47
2022-04-12,SIDEWAYS,17530.30078125,,,61.47
2022-04-13,SIDEWAYS,,,,61.47
2022-04-13,SIDEWAYS,17475.650390625,,,61.47
2022-04-18,SIDEWAYS,,,,61.47
2022-04-18,SIDEWAYS,17173.650390625,,,61.47
2022-04-19,SIDEWAYS,,,,61.47
2022-04-19,SIDEWAYS,16958.650390625,,,61.47
2022-04-20,SIDEWAYS,,,,61.47
2022-04-20,SIDEWAYS,17136.55078125,,,61.47
2022-04-21,SIDEWAYS,,,,61.47
2022-04-21,SIDEWAYS,17392.599609375,,,61.47
2022-04-22,SIDEWAYS,,,,61.47
2022-04-22,SIDEWAYS,17171.94921875,,,61.47
2022-04-25,SIDEWAYS,,,,61.47
2022-04-25,SIDEWAYS,16953.94921875,,,61.47
2022-04-26,SIDEWAYS,,,,61.47
2022-04-26,SIDEWAYS,17200.80078125,,,61.47
2022-04-27,SIDEWAYS,17038.400390625,,,61.47
2022-04-27,SIDEWAYS,,,,61.47
2022-04-28,SIDEWAYS,,,,61.47
2022-04-28,SIDEWAYS,17245.05078125,,,61.47
2022-04-29,SIDEWAYS,17102.55078125,,,61.47
2022-04-29,SIDEWAYS,,,,61.47
2022-05-02,SIDEWAYS,,,,61.47
2022-05-02,SIDEWAYS,17069.099609375,,,61.47
2022-05-04,SIDEWAYS,,,,61.47
2022-05-04,SIDEWAYS,16677.599609375,,,61.47
2022-05-05,SIDEWAYS,,,,61.47
2022-05-05,SIDEWAYS,16682.650390625,,,61.47
2022-05-06,SIDEWAYS,16411.25,,,61.47
2022-05-06,SIDEWAYS,,,,61.47
2022-05-09,SIDEWAYS,,,,61.47
2022-05-09,SIDEWAYS,16301.849609375,,,61.47
2022-05-10,SIDEWAYS,,,,61.47
2022-05-10,SIDEWAYS,16240.0498046875,,,61.47
2022-05-11,SIDEWAYS,,,,61.47
2022-05-11,SIDEWAYS,16167.099609375,,,61.47
2022-05-12,SIDEWAYS,,,,61.47
2022-05-12,SIDEWAYS,15808.0,,,61.47
2022-05-13,SIDEWAYS,,,,61.47
2022-05-13,SIDEWAYS,15782.150390625,,,61.47
2022-05-16,SIDEWAYS,15842.2998046875,,,61.47
2022-05-16,SIDEWAYS,,,,61.47
2022-05-17,SIDEWAYS,,,,61.47
2022-05-17,SIDEWAYS,16259.2998046875,,,61.47
2022-05-18,SIDEWAYS,,,,61.47
2022-05-18,SIDEWAYS,16240.2998046875,,,61.47
2022-05-19,SIDEWAYS,,,,61.47
2022-05-19,SIDEWAYS,15809.400390625,,,61.47
2022-05-20,SIDEWAYS,,,,61.47
2022-05-20,SIDEWAYS,16266.150390625,,,61.47
2022-05-23,SIDEWAYS,16214.7001953125,,,61.47
2022-05-23,SIDEWAYS,,,,61.47
2022-05-24,SIDEWAYS,,,,61.47
2022-05-24,SIDEWAYS,16125.150390625,,,61.47
2022-05-25,SIDEWAYS,,,,61.47
2022-05-25,SIDEWAYS,16025.7998046875,,,61.47
2022-05-26,SIDEWAYS,16170.150390625,,,61.47
2022-05-26,SIDEWAYS,,,,61.47
2022-05-27,SIDEWAYS,,,,61.47
2022-05-27,SIDEWAYS,16352.4501953125,,,61.47
2022-05-30,SIDEWAYS,16661.400390625,,,61.47
2022-05-30,SIDEWAYS,,,,61.47
2022-05-31,SIDEWAYS,16584.55078125,,,61.47
2022-05-31,SIDEWAYS,,,,61.47
2022-06-01,SIDEWAYS,16522.75,,,61.47
2022-06-01,SIDEWAYS,,,,61.47
2022-06-02,SIDEWAYS,16628.0,,,61.47
2022-06-02,SIDEWAYS,,,,61.47
2022-06-03,SIDEWAYS,,,,61.47
2022-06-03,SIDEWAYS,16584.30078125,,,61.47
2022-06-06,SIDEWAYS,16569.55078125,,,61.47
2022-06-06,SIDEWAYS,,,,61.47
2022-06-07,SIDEWAYS,,,,61.47
2022-06-07,SIDEWAYS,16416.349609375,,,61.47
2022-06-08,SIDEWAYS,,,,61.47
2022-06-08,SIDEWAYS,16356.25,,,61.47
2022-06-09,SIDEWAYS,,,,61.47
2022-06-09,SIDEWAYS,16478.099609375,,,61.47
2022-06-10,SIDEWAYS,,,,61.47
2022-06-10,SIDEWAYS,16201.7998046875,,,61.47
2022-06-13,SIDEWAYS,,,,61.47
2022-06-13,SIDEWAYS,15774.400390625,,,61.47
2022-06-14,SIDEWAYS,15732.099609375,,,61.47
2022-06-14,SIDEWAYS,,,,61.47
2022-06-15,SIDEWAYS,,,,61.47
2022-06-15,SIDEWAYS,15692.150390625,,,61.47
2022-06-16,SIDEWAYS,15360.599609375,,,61.47
2022-06-16,SIDEWAYS,,,,61.47
2022-06-17,SIDEWAYS,,,,61.47
2022-06-17,SIDEWAYS,15293.5,,,61.47
2022-06-20,SIDEWAYS,,,,61.47
2022-06-20,SIDEWAYS,15350.150390625,,,61.47
2022-06-21,SIDEWAYS,,,,61.47
